# target_name	query_name	e_value	score	bias
WP_036901232.1	adh_short	1.91e-68	226.5	5.4
WP_036901169.1	adh_short	2.32e-46	154.5	0.0
WP_036903288.1	adh_short	3.08e-36	121.5	0.0
WP_036900340.1	adh_short	6.78e-34	113.8	0.1
WP_036900305.1	adh_short	5.09e-25	84.8	0.0
WP_036901163.1	adh_short	1.15e-18	64.1	0.0
WP_052043067.1	adh_short	1.66e-18	63.6	0.0
WP_036901357.1	adh_short	2.95e-16	56.3	0.0
WP_036902439.1	adh_short	1.75e-08	30.9	0.0
WP_036902424.1	adh_short	2.52e-07	27.1	0.0
WP_036901269.1	adh_short	4.91e-07	26.2	0.1
WP_036901748.1	adh_short	4.56e-06	23.0	0.1
WP_036901653.1	Thiolase_N	4.63e-06	22.9	0.0
WP_036900781.1	Thiolase_N	5.26e-06	22.7	2.3
WP_036900548.1	Lyase_1	3.50e-98	325.6	0.0
WP_036901016.1	Lyase_1	1.59e-77	257.7	0.0
WP_036900546.1	Lyase_1	5.47e-55	183.7	0.0
WP_036901784.1	Biotin_carb_N	2.34e-47	156.8	0.1
WP_081934256.1	NUDIX	1.06e-14	51.4	0.0
WP_036901352.1	NUDIX	1.36e-11	41.3	0.0
WP_036901851.1	Biotin_lipoyl	3.83e-23	77.9	0.2
WP_036901275.1	Biotin_lipoyl	5.16e-18	61.5	0.2
WP_269607944.1	Biotin_lipoyl	2.83e-06	23.9	0.1
WP_036902729.1	ECH_1	1.80e-69	230.6	0.0
WP_036901718.1	FAD_binding_2	5.35e-89	296.0	1.7
WP_036902333.1	FAD_binding_2	1.44e-10	37.6	2.5
WP_036901497.1	FAD_binding_2	2.44e-10	36.9	2.2
WP_036901806.1	FAD_binding_2	2.57e-09	33.5	0.2
WP_036903244.1	FAD_binding_2	6.47e-09	32.2	3.1
WP_036901182.1	FAD_binding_2	1.04e-07	28.2	0.5
WP_036901130.1	FAD_binding_2	5.32e-07	25.9	0.3
WP_036900685.1	FAD_binding_2	6.06e-07	25.7	1.9
WP_036900910.1	FAD_binding_2	4.65e-06	22.8	1.0
WP_036901689.1	FAD_binding_2	7.69e-06	22.1	0.0
WP_036902843.1	Carboxyl_trans	2.32e-22	76.0	0.1
WP_036901910.1	Carboxyl_trans	3.64e-13	45.7	0.4
WP_052043093.1	MaoC_dehydratas	6.68e-06	22.5	0.0
WP_269607753.1	B12-binding	7.65e-22	74.2	0.0
WP_036901784.1	Biotin_carb_C	4.86e-43	142.4	0.0
WP_036902910.1	CPSase_L_D2	1.43e-105	348.2	0.0
WP_036901784.1	CPSase_L_D2	9.12e-82	270.4	0.0
WP_036902580.1	CPSase_L_D2	1.88e-11	40.6	0.0
WP_036902250.1	CPSase_L_D2	4.32e-09	32.9	0.0
WP_036902316.1	CPSase_L_D2	1.78e-08	30.9	0.0
WP_036901718.1	Succ_DH_flav_C	9.17e-10	35.3	0.1
WP_036901910.1	ACCA	1.42e-140	464.6	0.0
WP_036900548.1	FumaraseC_C	1.20e-22	76.9	0.1
WP_241462959.1	Fer2_3	1.99e-06	24.6	0.5
WP_036901601.1	Fer4_8	3.39e-07	27.5	8.9
WP_036903714.1	Fer4_8	1.52e-06	25.4	6.2
WP_036903714.1	Fer4_10	7.28e-12	41.9	18.9
WP_036901601.1	Fer4_10	9.39e-11	38.3	17.3
WP_006850103.1	Fer4_10	1.58e-09	34.4	14.2
WP_052042928.1	Fer4_10	5.22e-09	32.7	14.0
WP_036901004.1	Fer4_10	5.60e-06	23.0	6.4
WP_006850103.1	Fer4_17	1.56e-08	31.8	9.5
WP_052042928.1	Fer4_17	8.44e-07	26.3	6.6
WP_036901246.1	Fer4_17	7.53e-06	23.2	4.5
WP_036901357.1	adh_short_C2	5.35e-82	271.7	0.0
WP_036901232.1	adh_short_C2	2.10e-65	217.3	5.2
WP_036901169.1	adh_short_C2	5.80e-35	117.7	0.0
WP_036903288.1	adh_short_C2	3.29e-27	92.3	0.0
WP_036900305.1	adh_short_C2	1.71e-20	70.3	0.0
WP_036900340.1	adh_short_C2	4.94e-18	62.3	0.0
WP_052043067.1	adh_short_C2	9.65e-09	31.9	0.0
WP_036901505.1	Glyoxalase_4	1.12e-08	32.1	0.0
