# target_name	query_name	e_value	score	bias
WP_002766731.1	adh_short	1.03e-71	238.6	5.9
WP_002767739.1	adh_short	2.31e-57	191.7	1.5
WP_002765937.1	adh_short	9.74e-56	186.4	0.1
WP_002765666.1	adh_short	1.13e-55	186.2	6.2
WP_002769223.1	adh_short	1.42e-52	176.1	0.0
WP_002765080.1	adh_short	2.41e-50	168.8	0.3
WP_002769589.1	adh_short	1.03e-48	163.5	3.0
WP_002768790.1	adh_short	5.33e-46	154.7	0.1
WP_002765672.1	adh_short	5.33e-45	151.4	0.0
WP_002767738.1	adh_short	7.24e-38	128.1	5.9
WP_002766447.1	adh_short	6.16e-34	115.3	0.0
WP_002768536.1	adh_short	1.38e-33	114.2	0.0
WP_002760333.1	adh_short	1.80e-26	90.9	0.1
WP_002768074.1	adh_short	1.39e-23	81.5	0.0
WP_002765037.1	adh_short	6.78e-19	66.2	1.9
WP_002765916.1	adh_short	1.83e-17	61.5	0.0
WP_002764922.1	adh_short	8.07e-16	56.2	0.0
WP_002766648.1	adh_short	5.61e-14	50.2	0.1
WP_002765679.1	adh_short	6.52e-13	46.7	0.1
WP_002764862.1	adh_short	2.40e-10	38.3	0.0
WP_002768080.1	adh_short	2.74e-08	31.6	0.1
WP_002765201.1	adh_short	6.91e-06	23.8	0.0
WP_002766461.1	ADH_zinc_N	5.88e-28	95.5	0.2
WP_043997017.1	ADH_zinc_N	2.73e-26	90.1	0.0
WP_002764769.1	ADH_zinc_N	1.52e-25	87.7	0.2
WP_002765721.1	ADH_zinc_N	3.74e-23	80.0	0.5
WP_002764863.1	ADH_zinc_N	1.56e-11	42.4	0.0
WP_002765356.1	ADH_zinc_N	4.17e-06	24.9	0.2
WP_002769592.1	Thiolase_N	5.25e-81	269.9	0.0
WP_002768074.1	Thiolase_N	4.71e-11	40.6	3.0
WP_002765537.1	Thiolase_N	3.39e-09	34.6	0.4
WP_002765195.1	Thiolase_N	1.30e-06	26.1	0.1
WP_043996361.1	Lyase_1	3.09e-101	337.0	0.0
WP_002735516.1	Lyase_1	2.37e-77	258.5	0.0
WP_002768997.1	Lyase_1	1.35e-61	206.8	0.0
WP_002768238.1	Biotin_carb_N	1.62e-46	155.4	0.6
WP_002765522.1	NUDIX	1.49e-23	81.4	0.0
WP_002764765.1	NUDIX	2.23e-21	74.4	0.0
WP_002764609.1	NUDIX	1.56e-19	68.4	0.1
WP_002766065.1	NUDIX	1.89e-17	61.6	0.0
WP_002768513.1	NUDIX	5.11e-17	60.3	0.0
WP_002764557.1	NUDIX	3.12e-13	48.0	0.0
WP_002768191.1	NUDIX	7.60e-12	43.5	0.0
WP_002765725.1	Biotin_lipoyl	3.44e-22	76.2	0.1
WP_002765013.1	Biotin_lipoyl	7.10e-18	62.4	0.5
WP_002765321.1	Biotin_lipoyl	1.94e-06	25.7	0.8
WP_002765312.1	Biotin_lipoyl	2.92e-06	25.1	8.6
WP_002765382.1	Biotin_lipoyl	6.65e-06	24.0	1.7
WP_002769878.1	ECH_1	1.23e-73	245.6	0.0
WP_002766023.1	Nitroreductase	6.31e-35	118.9	0.0
WP_002770588.1	Nitroreductase	5.91e-31	106.0	0.1
WP_002767958.1	FAD_binding_2	1.82e-114	381.2	1.0
WP_002766014.1	FAD_binding_2	1.97e-97	325.1	0.6
WP_002771562.1	FAD_binding_2	4.06e-10	37.5	3.1
WP_002766881.1	FAD_binding_2	4.57e-09	34.1	0.2
WP_002769266.1	FAD_binding_2	4.80e-08	30.7	4.1
WP_002769655.1	FAD_binding_2	6.20e-08	30.3	3.1
WP_002764632.1	FAD_binding_2	1.10e-07	29.5	0.7
WP_002765178.1	FAD_binding_2	1.12e-07	29.5	0.6
WP_002771589.1	FAD_binding_2	2.96e-06	24.8	0.5
WP_002768831.1	FAD_binding_2	4.97e-06	24.1	0.0
WP_002764939.1	FAD_binding_2	5.16e-06	24.0	1.3
WP_002771020.1	Carboxyl_trans	8.56e-24	82.1	0.0
WP_002765751.1	Carboxyl_trans	1.51e-15	54.9	0.0
WP_002764827.1	MaoC_dehydratas	3.71e-20	69.9	0.2
WP_002766470.1	B12-binding	1.54e-19	68.1	0.0
WP_002765971.1	B12-binding	3.10e-11	41.3	0.0
WP_002765733.1	B12-binding	6.14e-10	37.1	0.1
WP_002768238.1	Biotin_carb_C	3.73e-44	147.4	0.0
WP_043996828.1	CPSase_L_D2	1.04e-111	369.6	0.1
WP_002768238.1	CPSase_L_D2	1.52e-84	280.8	0.0
WP_002771742.1	CPSase_L_D2	5.42e-10	37.2	0.1
WP_002766570.1	CPSase_L_D2	6.59e-06	23.9	0.0
WP_002767958.1	Succ_DH_flav_C	7.45e-47	156.7	0.0
WP_002766014.1	Succ_DH_flav_C	8.70e-17	59.4	0.1
WP_002765751.1	ACCA	6.95e-143	473.5	0.0
WP_002764825.1	HpcH_HpaI	8.29e-34	114.9	0.0
WP_002769916.1	HpcH_HpaI	9.37e-12	42.8	0.2
WP_002771214.1	HpcH_HpaI	7.44e-07	26.8	1.3
WP_043997017.1	ADH_N	2.08e-29	100.0	0.2
WP_002766461.1	ADH_N	1.07e-23	81.6	0.0
WP_002765721.1	ADH_N	3.78e-20	70.2	0.3
WP_002764769.1	ADH_N	1.55e-18	65.0	1.2
WP_002764863.1	ADH_N	1.60e-17	61.8	0.0
WP_043996361.1	FumaraseC_C	6.30e-20	69.5	0.2
WP_002765914.1	Fer2_3	1.89e-33	112.8	1.4
WP_002767819.1	Fer4_8	1.60e-13	49.1	3.4
WP_002765914.1	Fer4_8	3.18e-11	41.7	6.5
WP_002767047.1	Fer4_8	1.77e-09	36.2	5.3
WP_002734546.1	Fer4_8	2.51e-07	29.3	8.1
WP_002767981.1	Fer4_8	4.93e-06	25.1	9.9
WP_002767981.1	Fer4_10	6.94e-11	40.0	16.4
WP_002760353.1	Fer4_10	1.60e-09	35.7	7.7
WP_002734546.1	Fer4_10	2.06e-09	35.3	23.2
WP_002767047.1	Fer4_10	6.85e-09	33.7	21.6
WP_016516721.1	Fer4_10	8.39e-09	33.4	5.5
WP_002767819.1	Fer4_10	1.05e-08	33.1	16.1
WP_002764973.1	Fer4_10	1.24e-08	32.8	15.4
WP_002764827.1	FAS1_DH_region	1.77e-08	32.7	0.0
WP_002767819.1	Fer4_17	4.90e-10	38.0	3.9
WP_002767399.1	Fer4_17	3.60e-07	28.8	7.0
WP_002767981.1	Fer4_17	4.49e-07	28.5	3.3
WP_002764973.1	Fer4_17	5.96e-07	28.1	13.1
WP_002767047.1	Fer4_17	1.66e-06	26.6	5.6
WP_002760333.1	adh_short_C2	1.74e-88	294.2	0.0
WP_002766731.1	adh_short_C2	3.85e-70	234.2	4.2
WP_002767739.1	adh_short_C2	8.21e-66	220.0	0.8
WP_002765666.1	adh_short_C2	4.55e-64	214.3	3.6
WP_002769589.1	adh_short_C2	1.86e-51	173.1	0.5
WP_002765672.1	adh_short_C2	1.59e-48	163.5	0.0
WP_002765937.1	adh_short_C2	4.20e-45	152.3	0.3
WP_002767738.1	adh_short_C2	2.85e-44	149.5	3.9
WP_002765080.1	adh_short_C2	7.38e-37	125.3	0.5
WP_002769223.1	adh_short_C2	3.63e-31	106.6	0.0
WP_002768790.1	adh_short_C2	2.41e-26	90.9	0.1
WP_002766447.1	adh_short_C2	3.85e-26	90.2	0.0
WP_002765037.1	adh_short_C2	4.14e-24	83.5	0.8
WP_002768536.1	adh_short_C2	7.40e-23	79.4	0.0
WP_002768074.1	adh_short_C2	2.98e-16	57.8	0.0
WP_002764922.1	adh_short_C2	1.54e-10	39.1	0.0
WP_002766648.1	adh_short_C2	2.56e-09	35.1	0.1
WP_002765679.1	adh_short_C2	9.75e-09	33.2	0.0
WP_002768080.1	adh_short_C2	1.98e-06	25.7	0.0
WP_002765916.1	adh_short_C2	2.16e-06	25.5	0.0
WP_002758448.1	Glyoxalase_4	5.40e-11	40.9	0.0
WP_002765079.1	Glyoxalase_4	1.39e-10	39.6	0.0
WP_002765775.1	Glyoxalase_4	4.63e-07	28.2	0.0
WP_002767204.1	Glyoxalase_4	1.41e-06	26.7	0.0
WP_002769005.1	Glyoxalase_4	8.03e-06	24.2	0.0
WP_002764827.1	MC_hydratase	3.29e-25	87.0	0.2
