# target_name	query_name	e_value	score	bias
WP_006278496.1	adh_short	8.31e-70	231.8	8.0
WP_006276487.1	adh_short	4.23e-61	203.4	3.7
WP_006278092.1	adh_short	3.36e-50	167.9	0.0
WP_006276866.1	adh_short	1.35e-48	162.6	0.1
WP_006276682.1	adh_short	1.37e-42	143.0	0.0
WP_006278820.1	adh_short	2.73e-38	129.0	0.0
WP_006276413.1	adh_short	1.45e-22	77.7	0.0
WP_040009970.1	adh_short	2.07e-22	77.2	0.0
WP_006276839.1	adh_short	2.69e-16	57.2	0.0
WP_006276841.1	adh_short	1.37e-14	51.7	0.0
WP_006277773.1	adh_short	3.30e-13	47.2	1.1
WP_040008736.1	adh_short	1.98e-12	44.6	0.0
WP_006278291.1	adh_short	6.29e-12	43.0	0.1
WP_006276842.1	adh_short	2.08e-11	41.3	0.1
WP_006278887.1	adh_short	1.38e-09	35.3	0.1
WP_006276587.1	adh_short	5.47e-06	23.6	0.0
WP_006278606.1	adh_short	9.90e-06	22.8	0.0
WP_006278216.1	ADH_zinc_N	4.39e-25	85.7	0.0
WP_006278853.1	ADH_zinc_N	2.65e-23	80.0	0.0
WP_040009923.1	ADH_zinc_N	6.63e-14	49.6	0.5
WP_040008736.1	Thiolase_N	6.56e-08	29.8	0.1
WP_006276069.1	Thiolase_N	1.85e-07	28.4	0.5
WP_096543529.1	Lyase_1	3.19e-88	293.7	0.0
WP_006276552.1	Lyase_1	1.65e-75	252.0	0.0
WP_006277977.1	Lyase_1	6.11e-60	200.8	0.0
WP_006275705.1	Biotin_carb_N	9.20e-47	155.7	0.2
WP_071985343.1	NUDIX	2.88e-23	80.0	0.0
WP_006276737.1	NUDIX	1.01e-20	71.8	0.0
WP_006278462.1	NUDIX	1.47e-20	71.2	0.3
WP_006276438.1	NUDIX	4.27e-13	47.1	0.0
WP_006278700.1	NUDIX	2.38e-12	44.6	0.0
WP_006277511.1	NUDIX	2.71e-10	38.0	0.0
WP_006278262.1	NUDIX	7.97e-10	36.5	0.0
WP_006276250.1	Biotin_lipoyl	3.65e-26	88.4	0.6
WP_040007998.1	Biotin_lipoyl	3.93e-18	62.7	0.8
WP_006275889.1	Biotin_lipoyl	1.55e-07	28.7	1.5
WP_006276660.1	Biotin_lipoyl	2.35e-06	25.0	0.1
WP_006276140.1	Biotin_lipoyl	3.56e-06	24.4	0.1
WP_006278636.1	Biotin_lipoyl	6.14e-06	23.6	0.3
WP_006278256.1	Biotin_lipoyl	9.11e-06	23.1	0.5
WP_006277396.1	ECH_1	3.25e-74	247.0	0.0
WP_006276484.1	Nitroreductase	8.58e-34	114.7	0.0
WP_006278087.1	Nitroreductase	1.18e-20	72.0	0.4
WP_006276098.1	FAD_binding_2	2.15e-115	383.8	3.3
WP_040008376.1	FAD_binding_2	9.46e-90	299.3	1.5
WP_006278090.1	FAD_binding_2	1.25e-23	81.5	6.1
WP_006277451.1	FAD_binding_2	5.27e-11	39.9	5.3
WP_006277623.1	FAD_binding_2	3.03e-09	34.1	0.4
WP_006277631.1	FAD_binding_2	9.68e-09	32.5	0.1
WP_006276197.1	FAD_binding_2	2.14e-08	31.3	1.3
WP_006276633.1	FAD_binding_2	7.22e-08	29.6	0.5
WP_006275633.1	FAD_binding_2	1.10e-07	29.0	0.1
WP_006277300.1	FAD_binding_2	5.13e-07	26.8	1.2
WP_006278188.1	FAD_binding_2	5.62e-07	26.7	0.4
WP_006278060.1	FAD_binding_2	1.72e-06	25.1	0.4
WP_006277021.1	FAD_binding_2	6.15e-06	23.2	2.3
WP_006276218.1	FAD_binding_2	6.89e-06	23.1	1.7
WP_006276581.1	Carboxyl_trans	5.23e-24	82.3	0.0
WP_006276488.1	Carboxyl_trans	4.22e-14	49.6	0.4
WP_040008579.1	B12-binding	3.99e-22	75.9	0.0
WP_006275777.1	B12-binding	7.22e-21	71.9	0.0
WP_006276124.1	B12-binding	9.92e-13	45.6	0.0
WP_006275705.1	Biotin_carb_C	4.53e-44	146.6	0.0
WP_006276734.1	CPSase_L_D2	2.23e-112	371.3	0.2
WP_006275705.1	CPSase_L_D2	2.68e-87	289.3	0.0
WP_006277172.1	CPSase_L_D2	2.73e-08	31.2	0.1
WP_006276828.1	CPSase_L_D2	1.14e-06	25.9	0.0
WP_040008781.1	CPSase_L_D2	2.95e-06	24.5	0.6
WP_006276098.1	Succ_DH_flav_C	4.94e-44	147.0	0.0
WP_040008376.1	Succ_DH_flav_C	3.47e-16	57.0	0.0
WP_006278090.1	Succ_DH_flav_C	3.52e-11	40.8	0.0
WP_006276488.1	ACCA	2.20e-141	468.1	0.0
WP_006278853.1	ADH_N	1.14e-28	97.1	0.3
WP_006278216.1	ADH_N	8.90e-25	84.6	0.6
WP_040009923.1	ADH_N	2.80e-08	31.6	0.0
WP_096543529.1	FumaraseC_C	2.80e-23	79.7	1.2
WP_177169519.1	Fer2_3	3.50e-34	114.7	0.1
WP_006278769.1	Fer4_8	5.86e-13	46.8	3.0
WP_177169519.1	Fer4_8	4.68e-12	43.9	7.1
WP_006277437.1	Fer4_8	3.52e-09	34.7	9.9
WP_006276806.1	Fer4_8	1.31e-07	29.7	7.9
WP_006278518.1	Fer4_8	1.71e-07	29.3	8.3
WP_006277810.1	Fer4_8	4.22e-07	28.1	9.0
WP_006276672.1	Fer4_8	2.11e-06	25.8	9.1
WP_006277702.1	Fer4_8	3.62e-06	25.1	6.3
WP_006277437.1	Fer4_10	2.28e-12	44.3	23.1
WP_006277810.1	Fer4_10	1.01e-11	42.2	16.2
WP_006276806.1	Fer4_10	5.30e-10	36.7	9.1
WP_006278518.1	Fer4_10	9.25e-10	36.0	6.8
WP_006277148.1	Fer4_10	1.10e-09	35.7	6.0
WP_006277702.1	Fer4_10	1.56e-09	35.2	9.4
WP_071985099.1	Fer4_10	5.51e-09	33.5	15.1
WP_006278089.1	Fer4_10	1.38e-08	32.2	10.1
WP_006278769.1	Fer4_10	3.11e-08	31.1	6.6
WP_006276672.1	Fer4_10	7.22e-08	29.9	13.2
WP_177169519.1	Fer4_10	3.85e-06	24.4	9.1
WP_006276080.1	Fer4_10	4.27e-06	24.2	5.3
WP_006278581.1	Fer4_10	5.81e-06	23.8	16.5
WP_006278769.1	Fer4_17	3.86e-10	37.8	3.4
WP_071985099.1	Fer4_17	6.57e-08	30.6	12.6
WP_177169519.1	Fer4_17	3.63e-07	28.3	7.0
WP_006277028.1	Fer4_17	5.12e-07	27.8	4.9
WP_006276672.1	Fer4_17	1.91e-06	26.0	10.0
WP_006278518.1	Fer4_17	2.22e-06	25.8	5.1
WP_006276413.1	adh_short_C2	3.05e-87	289.7	0.0
WP_006278496.1	adh_short_C2	1.88e-70	234.7	5.2
WP_006278092.1	adh_short_C2	3.92e-51	171.5	0.0
WP_006276487.1	adh_short_C2	1.47e-46	156.5	4.8
WP_006276682.1	adh_short_C2	5.00e-46	154.8	0.0
WP_006278820.1	adh_short_C2	1.66e-34	117.1	0.0
WP_006276866.1	adh_short_C2	1.85e-34	116.9	0.0
