# target_name	query_name	e_value	score	bias
WP_042711993.1	adh_short	9.46e-69	229.0	3.3
WP_007307471.1	adh_short	1.17e-59	199.3	0.0
WP_007307809.1	adh_short	1.29e-58	195.9	2.0
WP_007305020.1	adh_short	1.48e-58	195.7	0.1
WP_007306936.1	adh_short	7.88e-52	173.8	0.0
WP_007303935.1	adh_short	2.04e-45	152.9	0.0
WP_007304418.1	adh_short	3.26e-38	129.4	0.3
WP_007304238.1	adh_short	9.97e-31	104.9	4.4
WP_007306395.1	adh_short	2.55e-30	103.6	0.0
WP_007305585.1	adh_short	1.19e-28	98.2	3.1
WP_007306237.1	adh_short	1.13e-26	91.7	0.0
WP_007308010.1	adh_short	8.36e-23	79.1	0.0
WP_007306694.1	adh_short	6.06e-20	69.8	0.0
WP_430639764.1	adh_short	5.53e-12	43.8	0.0
WP_007304225.1	adh_short	4.89e-09	34.2	0.0
WP_042711281.1	adh_short	1.17e-08	32.9	1.7
WP_007303520.1	adh_short	1.87e-08	32.3	0.1
WP_042711281.1	ADH_zinc_N	4.04e-18	63.8	0.1
WP_430639764.1	ADH_zinc_N	1.70e-17	61.8	0.0
WP_007305958.1	ADH_zinc_N	3.13e-10	38.3	0.0
WP_198138961.1	ADH_zinc_N	2.70e-06	25.6	0.0
WP_007304998.1	Thiolase_N	4.31e-07	27.8	0.6
WP_042711281.1	Thiolase_N	1.05e-06	26.5	0.3
WP_007307638.1	Lyase_1	8.16e-118	391.6	0.0
WP_007307130.1	Lyase_1	2.64e-77	258.5	0.0
WP_190273840.1	Lyase_1	1.64e-60	203.3	0.0
WP_021830167.1	Biotin_carb_N	1.99e-46	155.3	0.2
WP_007306720.1	NUDIX	1.87e-22	78.0	0.1
WP_007307095.1	NUDIX	2.57e-22	77.5	0.0
WP_007303991.1	NUDIX	4.51e-22	76.7	0.0
WP_007307294.1	NUDIX	2.07e-17	61.6	0.2
WP_430640057.1	NUDIX	5.70e-17	60.2	0.0
WP_007304349.1	NUDIX	3.53e-13	47.9	0.0
WP_007304281.1	NUDIX	1.18e-12	46.2	0.1
WP_007303569.1	NUDIX	4.36e-11	41.2	0.0
WP_007304726.1	Biotin_lipoyl	4.28e-22	76.0	0.4
WP_007305953.1	Biotin_lipoyl	2.77e-19	67.0	0.4
WP_007304976.1	Biotin_lipoyl	1.64e-07	29.3	0.8
WP_007307152.1	Biotin_lipoyl	9.56e-07	26.8	3.0
WP_007304517.1	ECH_1	6.72e-75	249.9	0.0
WP_007307005.1	Nitroreductase	3.00e-33	113.6	0.0
WP_007307269.1	Nitroreductase	1.02e-22	79.3	0.4
WP_007303375.1	Nitroreductase	5.79e-13	47.6	0.0
WP_007305401.1	FAD_binding_2	1.98e-112	374.6	0.6
WP_007306714.1	FAD_binding_2	8.94e-94	313.2	2.4
WP_021830417.1	FAD_binding_2	3.09e-11	41.3	1.1
WP_007305083.1	FAD_binding_2	1.16e-10	39.4	4.2
WP_007306940.1	FAD_binding_2	4.68e-10	37.4	0.0
WP_007305781.1	FAD_binding_2	6.52e-10	37.0	0.1
WP_007303104.1	FAD_binding_2	2.69e-09	34.9	0.4
WP_007306808.1	FAD_binding_2	1.94e-08	32.1	0.0
WP_007303963.1	FAD_binding_2	3.98e-07	27.8	0.5
WP_007303605.1	FAD_binding_2	6.69e-07	27.0	0.8
WP_007303194.1	FAD_binding_2	7.97e-07	26.8	1.1
WP_007306212.1	FAD_binding_2	5.32e-06	24.1	6.0
WP_007303934.1	FAD_binding_2	8.69e-06	23.4	0.1
WP_007303254.1	Carboxyl_trans	2.37e-22	77.4	0.0
WP_007307808.1	Carboxyl_trans	1.07e-13	48.9	0.0
WP_007305156.1	B12-binding	3.53e-19	67.0	0.1
WP_042711059.1	B12-binding	1.83e-08	32.5	0.0
WP_007311252.1	B12-binding	2.58e-07	28.7	0.0
WP_021830167.1	Biotin_carb_C	2.40e-42	141.7	0.0
WP_007304153.1	CPSase_L_D2	3.24e-112	371.4	0.1
WP_021830167.1	CPSase_L_D2	1.18e-88	294.4	0.0
WP_007305111.1	CPSase_L_D2	1.18e-06	26.4	0.0
WP_007308444.1	CPSase_L_D2	1.59e-06	26.0	0.0
WP_035825330.1	CPSase_L_D2	4.10e-06	24.7	0.3
WP_007305401.1	Succ_DH_flav_C	1.69e-46	155.6	0.2
WP_007306714.1	Succ_DH_flav_C	1.15e-17	62.4	0.1
WP_007307808.1	ACCA	1.80e-138	459.1	0.0
WP_042711281.1	ADH_N	1.72e-10	39.3	0.3
WP_430639764.1	ADH_N	3.24e-10	38.4	0.2
WP_042711227.1	ADH_N	1.13e-09	36.7	0.0
WP_007307638.1	FumaraseC_C	4.25e-25	86.2	0.2
WP_042712637.1	Fer2_3	2.12e-34	116.0	0.0
WP_007304017.1	Fer4_8	2.98e-13	48.4	3.6
WP_042712637.1	Fer4_8	8.12e-12	43.8	7.2
WP_007307343.1	Fer4_8	2.25e-08	32.7	7.3
WP_007303443.1	Fer4_8	7.10e-07	27.9	8.5
WP_007304027.1	Fer4_8	1.23e-06	27.2	0.8
WP_007303443.1	Fer4_10	7.31e-11	40.1	16.7
WP_007308023.1	Fer4_10	5.53e-09	34.1	6.2
WP_007303722.1	Fer4_10	5.58e-09	34.1	14.6
WP_007307343.1	Fer4_10	8.56e-09	33.5	24.2
WP_007304017.1	Fer4_10	4.11e-08	31.3	6.2
WP_007303971.1	Fer4_10	4.29e-08	31.2	11.3
WP_042712637.1	Fer4_10	9.81e-07	26.9	10.2
WP_007303601.1	Fer4_10	5.58e-06	24.5	3.3
WP_007304017.1	Fer4_17	1.21e-10	40.0	4.0
WP_007303722.1	Fer4_17	5.69e-08	31.5	9.8
WP_007306733.1	Fer4_17	6.42e-07	28.1	5.3
WP_042712637.1	Fer4_17	5.15e-06	25.2	6.7
WP_007307343.1	Fer4_17	6.96e-06	24.8	6.5
WP_007303971.1	Fer4_17	8.14e-06	24.5	5.5
WP_007308010.1	adh_short_C2	3.58e-86	286.8	0.0
WP_042711993.1	adh_short_C2	1.38e-66	222.7	2.0
WP_007307809.1	adh_short_C2	3.83e-46	155.8	0.9
WP_007303935.1	adh_short_C2	3.90e-44	149.2	0.1
WP_007305020.1	adh_short_C2	1.31e-43	147.5	0.0
