# target_name	query_name	e_value	score	bias
WP_043469113.1	adh_short	1.60e-68	228.4	6.7
WP_014276846.1	adh_short	5.94e-57	190.6	0.1
WP_006617122.1	adh_short	3.07e-55	185.1	0.1
WP_014276372.1	adh_short	2.90e-50	168.8	8.8
WP_006617155.1	adh_short	3.73e-50	168.5	0.0
WP_014276662.1	adh_short	8.11e-47	157.6	0.0
WP_014277343.1	adh_short	2.93e-46	155.8	0.0
WP_006617575.1	adh_short	1.37e-42	143.8	0.0
WP_006618617.1	adh_short	1.23e-40	137.4	0.2
WP_006620186.1	adh_short	3.93e-34	116.2	0.1
WP_006619803.1	adh_short	1.14e-27	95.1	0.0
WP_014274829.1	adh_short	6.06e-24	82.9	0.0
WP_006619211.1	adh_short	2.38e-22	77.7	0.0
WP_006617541.1	adh_short	3.46e-21	73.9	0.0
WP_014274010.1	adh_short	9.00e-09	33.4	0.0
WP_006619621.1	adh_short	2.98e-08	31.7	0.0
WP_014273947.1	adh_short	4.27e-07	28.0	0.0
WP_006618043.1	adh_short	7.38e-06	23.9	0.4
WP_006618504.1	ADH_zinc_N	1.61e-29	100.8	0.1
WP_006619104.1	ADH_zinc_N	6.71e-24	82.6	0.2
WP_014274485.1	ADH_zinc_N	2.86e-23	80.6	0.2
WP_014275523.1	ADH_zinc_N	1.88e-08	32.7	0.0
WP_006617837.1	ADH_zinc_N	1.34e-06	26.7	1.3
WP_006617472.1	Thiolase_N	1.56e-84	281.7	0.0
WP_006617507.1	Thiolase_N	7.44e-06	23.8	0.9
WP_062945602.1	Lyase_1	9.12e-117	388.2	0.0
WP_014274558.1	Lyase_1	3.73e-74	248.3	0.0
WP_006619058.1	Lyase_1	8.87e-62	207.6	0.0
WP_006616582.1	Biotin_carb_N	1.18e-46	156.1	1.5
WP_014274011.1	NUDIX	4.18e-24	83.4	0.0
WP_006618279.1	NUDIX	2.51e-23	80.9	0.0
WP_014276519.1	NUDIX	1.90e-20	71.6	0.6
WP_006617775.1	NUDIX	2.92e-19	67.8	0.0
WP_014274883.1	NUDIX	2.88e-15	54.8	0.0
WP_006617154.1	NUDIX	1.42e-14	52.6	0.0
WP_006616567.1	NUDIX	1.74e-14	52.3	0.0
WP_006617413.1	NUDIX	1.04e-11	43.3	0.0
WP_006619603.1	Biotin_lipoyl	9.49e-25	84.6	0.1
WP_014274487.1	Biotin_lipoyl	6.63e-17	59.5	0.3
WP_006619357.1	Biotin_lipoyl	3.31e-08	31.6	0.1
WP_014275478.1	Biotin_lipoyl	7.80e-07	27.2	7.1
WP_014274149.1	Biotin_lipoyl	3.20e-06	25.3	0.0
WP_006618968.1	ECH_1	2.19e-73	245.0	0.0
WP_006618778.1	Nitroreductase	4.17e-33	113.2	0.0
WP_006617857.1	Nitroreductase	8.75e-15	53.6	0.0
WP_006617993.1	FAD_binding_2	2.51e-116	387.6	4.6
WP_014274202.1	FAD_binding_2	3.84e-92	307.9	0.4
WP_006616993.1	FAD_binding_2	8.34e-11	40.0	9.6
WP_006620059.1	FAD_binding_2	4.14e-10	37.7	5.1
WP_014274719.1	FAD_binding_2	1.03e-08	33.1	2.2
WP_006617762.1	FAD_binding_2	2.93e-08	31.6	0.7
WP_006618166.1	FAD_binding_2	5.09e-08	30.9	0.1
WP_006618955.1	FAD_binding_2	1.27e-07	29.5	0.1
WP_014276563.1	FAD_binding_2	6.25e-07	27.3	1.0
WP_014274504.1	FAD_binding_2	1.89e-06	25.7	1.2
WP_006620007.1	FAD_binding_2	2.88e-06	25.1	1.1
WP_014274086.1	FAD_binding_2	4.01e-06	24.6	0.4
WP_014274727.1	FAD_binding_2	5.77e-06	24.1	4.8
WP_014276375.1	FAD_binding_2	6.45e-06	23.9	2.4
WP_006616771.1	Carboxyl_trans	2.76e-19	67.5	0.0
WP_014276847.1	Carboxyl_trans	5.15e-12	43.5	1.0
WP_006617814.1	B12-binding	2.41e-19	67.7	0.0
WP_006619376.1	B12-binding	1.28e-15	55.7	0.0
WP_006619227.1	B12-binding	2.67e-11	41.7	0.1
WP_006616582.1	Biotin_carb_C	9.96e-43	143.0	0.0
WP_014276456.1	CPSase_L_D2	2.54e-116	384.9	1.6
WP_006616582.1	CPSase_L_D2	7.46e-85	282.1	0.0
WP_006617993.1	Succ_DH_flav_C	7.39e-48	160.1	0.3
WP_014274202.1	Succ_DH_flav_C	1.03e-15	56.2	0.0
WP_014276847.1	ACCA	5.17e-141	467.6	0.0
WP_043467806.1	HpcH_HpaI	1.45e-36	124.1	0.0
WP_014276832.1	HpcH_HpaI	2.06e-06	25.6	0.4
WP_006619104.1	ADH_N	5.95e-30	102.0	0.4
WP_006618504.1	ADH_N	3.39e-24	83.5	0.4
WP_014275523.1	ADH_N	3.24e-22	77.1	0.1
WP_014274485.1	ADH_N	2.69e-19	67.7	1.3
WP_062945602.1	FumaraseC_C	1.43e-21	75.0	0.2
WP_014277158.1	Fer2_3	9.63e-34	114.0	0.3
WP_006619682.1	Fer4_8	2.19e-13	48.9	3.8
WP_014277158.1	Fer4_8	4.44e-12	44.7	8.0
WP_014275026.1	Fer4_8	2.66e-08	32.6	0.9
WP_006619175.1	Fer4_8	1.49e-07	30.2	7.4
WP_006617607.1	Fer4_8	1.33e-06	27.2	9.4
WP_006619170.1	Fer4_8	1.60e-06	26.9	9.9
WP_006618054.1	Fer4_8	7.78e-06	24.7	6.2
WP_006619175.1	Fer4_10	7.67e-11	40.1	21.0
WP_006617607.1	Fer4_10	1.13e-10	39.6	16.7
WP_006616272.1	Fer4_10	4.15e-09	34.6	14.7
WP_006619555.1	Fer4_10	4.49e-09	34.5	5.9
WP_006619682.1	Fer4_10	2.99e-08	31.9	7.4
WP_006619170.1	Fer4_10	4.11e-08	31.4	25.4
WP_006618054.1	Fer4_10	1.51e-07	29.6	11.0
WP_014277158.1	Fer4_10	3.55e-07	28.4	19.5
WP_014275203.1	Fer4_10	9.71e-06	23.8	3.5
WP_006619682.1	Fer4_17	1.85e-10	39.5	3.9
WP_006616272.1	Fer4_17	3.37e-08	32.3	9.5
WP_014277158.1	Fer4_17	2.47e-06	26.3	7.8
WP_014275203.1	Fer4_17	3.49e-06	25.8	4.1
WP_006617541.1	adh_short_C2	3.62e-85	283.6	0.0
WP_043469113.1	adh_short_C2	7.04e-69	230.3	5.5
WP_014276372.1	adh_short_C2	1.63e-55	186.6	1.5
WP_014276846.1	adh_short_C2	1.62e-45	153.9	0.2
WP_006618617.1	adh_short_C2	2.09e-35	120.8	0.1
WP_006617122.1	adh_short_C2	2.14e-34	117.5	0.1
WP_006617155.1	adh_short_C2	4.90e-34	116.3	0.0
WP_006617575.1	adh_short_C2	1.09e-29	102.1	0.0
WP_014277343.1	adh_short_C2	1.67e-29	101.4	0.0
WP_014276662.1	adh_short_C2	6.70e-28	96.2	0.0
WP_006620186.1	adh_short_C2	5.61e-23	80.1	0.1
WP_006619803.1	adh_short_C2	5.61e-20	70.3	0.0
WP_006619211.1	adh_short_C2	1.50e-12	46.0	0.0
WP_014274829.1	adh_short_C2	3.09e-12	44.9	0.0
WP_014277488.1	Glyoxalase_4	3.09e-17	61.2	0.0
WP_006618934.1	Glyoxalase_4	4.15e-09	35.1	0.0
WP_006616154.1	Glyoxalase_4	1.09e-07	30.5	0.0
WP_006618242.1	Glyoxalase_4	4.27e-07	28.6	0.0
