# target_name	query_name	e_value	score	bias
WP_335150704.1	adh_short	4.28e-70	233.8	6.3
WP_335154327.1	adh_short	2.98e-62	208.2	2.9
WP_335153688.1	adh_short	8.73e-60	200.1	3.0
WP_335059312.1	adh_short	2.36e-59	198.7	0.9
WP_335156048.1	adh_short	9.09e-59	196.8	0.6
WP_335153888.1	adh_short	4.66e-57	191.2	2.2
WP_335158126.1	adh_short	8.97e-57	190.3	2.0
WP_335153691.1	adh_short	9.40e-57	190.2	0.4
WP_335154201.1	adh_short	2.31e-56	188.9	7.2
WP_335159253.1	adh_short	5.39e-56	187.7	4.2
WP_094349034.1	adh_short	1.17e-55	186.6	1.6
WP_335149641.1	adh_short	6.53e-55	184.2	0.6
WP_335158134.1	adh_short	6.95e-55	184.1	1.7
WP_335159474.1	adh_short	8.97e-55	183.8	0.0
WP_335154894.1	adh_short	1.29e-54	183.2	0.7
WP_335152186.1	adh_short	6.76e-54	180.9	0.9
WP_335158531.1	adh_short	9.06e-54	180.5	0.2
WP_335154331.1	adh_short	1.34e-53	179.9	0.2
WP_335155197.1	adh_short	1.82e-51	173.0	0.2
WP_335153408.1	adh_short	9.35e-51	170.7	0.1
WP_335154503.1	adh_short	4.54e-50	168.4	0.0
WP_335158144.1	adh_short	5.05e-50	168.3	0.1
WP_335150373.1	adh_short	9.31e-50	167.4	0.3
WP_335152158.1	adh_short	8.17e-49	164.3	0.1
WP_335159139.1	adh_short	3.35e-48	162.3	0.1
WP_335158609.1	adh_short	6.25e-48	161.4	0.0
WP_335150171.1	adh_short	7.63e-48	161.2	0.1
WP_335158767.1	adh_short	2.75e-47	159.3	0.5
WP_335150377.1	adh_short	1.91e-46	156.6	0.1
WP_335159540.1	adh_short	2.42e-45	153.0	0.1
WP_335150360.1	adh_short	2.75e-45	152.8	0.0
WP_335153792.1	adh_short	3.38e-45	152.5	0.0
WP_335154898.1	adh_short	8.00e-45	151.3	0.0
WP_335158954.1	adh_short	5.45e-43	145.3	2.5
WP_335152657.1	adh_short	8.77e-42	141.4	0.1
WP_335153006.1	adh_short	8.97e-41	138.1	1.4
WP_335154900.1	adh_short	6.46e-39	132.0	0.0
WP_335159422.1	adh_short	3.17e-32	110.2	0.0
WP_335159143.1	adh_short	2.73e-29	100.6	1.5
WP_335149540.1	adh_short	2.16e-28	97.7	0.0
WP_335151460.1	adh_short	1.09e-27	95.4	0.0
WP_335153124.1	adh_short	2.46e-27	94.2	0.0
WP_335153469.1	adh_short	4.26e-27	93.5	0.2
WP_094347372.1	adh_short	1.10e-25	88.8	0.0
WP_335152071.1	adh_short	4.04e-20	70.7	0.1
WP_335155394.1	adh_short	1.24e-15	56.1	0.0
WP_335152665.1	adh_short	1.17e-14	52.9	0.8
WP_335155396.1	adh_short	1.53e-14	52.5	0.0
WP_335158759.1	adh_short	5.29e-11	40.9	0.6
WP_335156120.1	adh_short	7.23e-11	40.5	0.4
WP_335151093.1	adh_short	4.30e-08	31.4	7.7
WP_335153837.1	adh_short	2.62e-06	25.6	0.0
WP_335152135.1	adh_short	4.86e-06	24.7	0.4
WP_335156193.1	ADH_zinc_N	5.31e-33	112.3	0.1
WP_335157192.1	ADH_zinc_N	1.15e-29	101.5	0.1
