# target_name	query_name	e_value	score	bias
WP_006278496.1	adh_short	8.87e-70	231.8	8.0
WP_006276487.1	adh_short	4.51e-61	203.4	3.7
WP_006278092.1	adh_short	3.59e-50	167.9	0.0
WP_071242035.1	adh_short	7.36e-49	163.6	0.1
WP_071242375.1	adh_short	1.21e-46	156.4	0.0
WP_006276682.1	adh_short	1.46e-42	143.0	0.0
WP_102938768.1	adh_short	2.98e-38	129.0	0.0
WP_057178853.1	adh_short	1.57e-22	77.7	0.0
WP_040009970.1	adh_short	2.21e-22	77.2	0.0
WP_102938399.1	adh_short	2.86e-16	57.2	0.0
WP_102938398.1	adh_short	1.46e-14	51.7	0.0
WP_102939035.1	adh_short	1.19e-13	48.7	0.9
WP_102938741.1	adh_short	2.11e-12	44.6	0.0
WP_102939230.1	adh_short	5.70e-12	43.2	0.1
WP_006276842.1	adh_short	2.22e-11	41.3	0.1
WP_006278887.1	adh_short	1.47e-09	35.3	0.1
WP_102938406.1	adh_short	6.66e-07	26.7	0.2
WP_006276587.1	adh_short	5.83e-06	23.6	0.0
WP_006278216.1	ADH_zinc_N	4.68e-25	85.7	0.0
WP_006278853.1	ADH_zinc_N	2.83e-23	80.0	0.0
WP_102939165.1	ADH_zinc_N	7.04e-14	49.6	0.0
WP_040009923.1	ADH_zinc_N	7.07e-14	49.6	0.5
WP_102938741.1	Thiolase_N	7.01e-08	29.8	0.1
WP_102938514.1	Thiolase_N	2.11e-07	28.3	0.6
WP_102938893.1	Lyase_1	3.20e-88	293.8	0.0
WP_057178368.1	Lyase_1	1.47e-75	252.2	0.0
WP_006277977.1	Lyase_1	6.52e-60	200.8	0.0
WP_006275705.1	Biotin_carb_N	9.82e-47	155.7	0.2
WP_071985343.1	NUDIX	3.07e-23	80.0	0.0
WP_006276737.1	NUDIX	1.08e-20	71.8	0.0
WP_006278462.1	NUDIX	1.57e-20	71.2	0.3
WP_006276438.1	NUDIX	4.56e-13	47.1	0.0
WP_006278700.1	NUDIX	2.54e-12	44.6	0.0
WP_006277511.1	NUDIX	2.89e-10	38.0	0.0
WP_006278262.1	NUDIX	8.51e-10	36.5	0.0
WP_006276250.1	Biotin_lipoyl	3.89e-26	88.4	0.6
WP_102938539.1	Biotin_lipoyl	4.22e-18	62.7	0.8
WP_006275889.1	Biotin_lipoyl	1.65e-07	28.7	1.5
WP_006276660.1	Biotin_lipoyl	2.51e-06	25.0	0.1
WP_006276140.1	Biotin_lipoyl	3.79e-06	24.4	0.1
WP_006278636.1	Biotin_lipoyl	6.56e-06	23.6	0.3
WP_065179888.1	Biotin_lipoyl	6.89e-06	23.6	3.5
