# target_name	query_name	e_value	score	bias
WP_334838943.1	adh_short	3.66e-70	234.0	7.3
WP_334844751.1	adh_short	3.77e-63	211.1	2.7
WP_334841539.1	adh_short	5.16e-62	207.4	0.4
WP_334839609.1	adh_short	7.44e-61	203.6	0.0
WP_334840307.1	adh_short	5.56e-60	200.7	3.7
WP_292725397.1	adh_short	5.83e-60	200.7	0.1
WP_334842290.1	adh_short	2.59e-58	195.3	0.4
WP_334841023.1	adh_short	4.55e-57	191.2	2.6
WP_334839471.1	adh_short	9.95e-57	190.1	3.1
WP_334840305.1	adh_short	1.65e-56	189.4	2.2
WP_334843978.1	adh_short	2.50e-56	188.8	1.7
WP_334840309.1	adh_short	3.86e-56	188.2	2.8
WP_334838600.1	adh_short	3.95e-56	188.2	0.1
WP_334835708.1	adh_short	4.89e-56	187.9	2.3
WP_334837560.1	adh_short	2.26e-55	185.7	0.0
WP_334844755.1	adh_short	2.84e-54	182.1	0.5
WP_334841201.1	adh_short	1.49e-52	176.5	0.1
WP_334838920.1	adh_short	5.07e-52	174.8	0.1
WP_334841202.1	adh_short	4.79e-51	171.6	0.4
WP_334835817.1	adh_short	1.92e-50	169.6	7.0
WP_334841124.1	adh_short	4.11e-50	168.5	0.0
WP_334837127.1	adh_short	6.13e-50	168.0	1.2
WP_334836641.1	adh_short	6.40e-50	167.9	0.0
WP_334840286.1	adh_short	7.86e-50	167.6	0.1
WP_334836662.1	adh_short	1.47e-49	166.7	0.0
WP_334839621.1	adh_short	1.41e-48	163.5	0.1
WP_334838630.1	adh_short	2.12e-48	163.0	0.0
WP_334842630.1	adh_short	4.54e-47	158.6	0.1
WP_334837019.1	adh_short	9.33e-47	157.6	0.1
WP_334835890.1	adh_short	1.26e-46	157.2	0.8
WP_334841414.1	adh_short	1.69e-46	156.7	0.0
WP_334840472.1	adh_short	3.32e-46	155.8	0.2
WP_334844475.1	adh_short	6.51e-46	154.8	0.0
WP_334837161.1	adh_short	8.62e-43	144.7	2.6
WP_334844512.1	adh_short	2.69e-42	143.0	0.3
WP_334837357.1	adh_short	1.62e-40	137.2	0.4
WP_334841147.1	adh_short	6.56e-37	125.5	2.3
WP_334837692.1	adh_short	2.02e-32	110.8	0.1
