# target_name	query_name	e_value	score	bias
WP_201261451.1	adh_short	6.23e-72	239.1	6.1
WP_002741189.1	adh_short	1.28e-55	185.9	7.0
WP_004156855.1	adh_short	1.28e-53	179.4	0.1
WP_002744278.1	adh_short	9.00e-53	176.6	0.0
WP_002743823.1	adh_short	7.26e-51	170.4	0.2
WP_002740842.1	adh_short	2.11e-49	165.6	0.0
WP_002744478.1	adh_short	5.43e-49	164.3	3.0
WP_002741447.1	adh_short	2.97e-46	155.3	0.1
WP_002741181.1	adh_short	2.04e-45	152.6	0.0
WP_084990142.1	adh_short	2.53e-43	145.8	0.0
WP_002740281.1	adh_short	1.70e-26	90.9	0.1
WP_002742836.1	adh_short	5.22e-24	82.8	0.0
WP_002741853.1	adh_short	1.23e-18	65.2	1.7
WP_002741311.1	adh_short	3.35e-17	60.5	0.0
WP_002746477.1	adh_short	3.45e-17	60.5	0.0
WP_084989864.1	adh_short	2.27e-16	57.8	0.1
WP_002741171.1	adh_short	4.95e-13	46.9	0.0
WP_002746938.1	adh_short	7.41e-11	39.8	0.0
WP_002742841.1	adh_short	2.00e-08	31.9	0.1
WP_002748641.1	adh_short	8.50e-06	23.3	0.0
WP_002745377.1	ADH_zinc_N	7.98e-28	95.0	0.2
WP_002738510.1	ADH_zinc_N	2.13e-26	90.3	0.0
WP_036402188.1	ADH_zinc_N	1.90e-23	80.8	0.4
WP_002746939.1	ADH_zinc_N	8.92e-13	46.3	0.0
WP_002750051.1	ADH_zinc_N	4.56e-06	24.6	0.2
WP_002744476.1	Thiolase_N	2.06e-80	267.8	0.0
WP_002742836.1	Thiolase_N	4.71e-11	40.5	3.0
WP_002743346.1	Thiolase_N	1.99e-09	35.2	0.5
WP_304392116.1	Thiolase_N	8.49e-08	29.8	0.1
WP_002741311.1	Thiolase_N	5.52e-06	23.9	0.0
WP_002743539.1	Lyase_1	1.69e-100	334.4	0.0
WP_002747956.1	Lyase_1	3.18e-77	258.0	0.0
WP_084990041.1	Lyase_1	5.40e-62	207.9	0.0
WP_008203409.1	Biotin_carb_N	1.67e-46	155.2	0.6
WP_036402659.1	NUDIX	5.26e-22	76.2	0.0
WP_084989897.1	NUDIX	7.01e-21	72.6	0.0
WP_002743961.1	NUDIX	9.21e-20	69.0	0.1
WP_002746036.1	NUDIX	3.12e-17	60.8	0.0
WP_002746127.1	NUDIX	1.40e-16	58.7	0.0
WP_002748077.1	NUDIX	2.89e-12	44.7	0.0
WP_002743665.1	NUDIX	5.38e-12	43.8	0.0
WP_084990127.1	Biotin_lipoyl	2.72e-22	76.4	0.1
WP_002745715.1	Biotin_lipoyl	6.24e-18	62.4	0.5
WP_002741302.1	Biotin_lipoyl	3.08e-07	28.1	0.0
WP_002745384.1	Biotin_lipoyl	8.66e-07	26.7	1.7
WP_002743208.1	Biotin_lipoyl	8.72e-07	26.7	0.5
WP_002743223.1	Biotin_lipoyl	3.95e-06	24.6	8.8
WP_002743375.1	ECH_1	2.45e-74	247.8	0.0
WP_002740610.1	Nitroreductase	4.30e-35	119.3	0.0
WP_002776854.1	Nitroreductase	6.49e-28	96.0	0.1
WP_002744250.1	Nitroreductase	8.80e-20	69.5	1.0
WP_002749227.1	Nitroreductase	4.93e-19	67.1	0.0
WP_084989805.1	Nitroreductase	1.55e-13	49.2	0.0
WP_002746915.1	FAD_binding_2	5.80e-115	382.7	1.1
WP_002742690.1	FAD_binding_2	4.64e-96	320.5	0.6
WP_002744220.1	FAD_binding_2	1.14e-09	35.9	3.0
WP_002745748.1	FAD_binding_2	1.67e-08	32.1	4.3
WP_002740516.1	FAD_binding_2	3.49e-08	31.0	0.1
WP_002744419.1	FAD_binding_2	1.88e-07	28.6	4.7
WP_002747151.1	FAD_binding_2	1.92e-07	28.6	0.5
WP_002744950.1	FAD_binding_2	2.15e-07	28.4	0.7
WP_002741732.1	FAD_binding_2	1.09e-06	26.1	0.1
WP_084989803.1	FAD_binding_2	3.51e-06	24.4	1.1
WP_002741337.1	FAD_binding_2	5.38e-06	23.8	0.0
WP_002734108.1	Carboxyl_trans	1.76e-23	80.9	0.0
WP_002744097.1	Carboxyl_trans	1.30e-15	55.0	0.0
WP_002745364.1	B12-binding	1.66e-19	67.8	0.0
WP_036402641.1	B12-binding	2.27e-11	41.6	0.0
WP_002746831.1	B12-binding	6.81e-10	36.8	0.1
WP_008203409.1	Biotin_carb_C	1.50e-44	148.5	0.0
