# target_name	query_name	e_value	score	bias
WP_046662834.1	adh_short	1.68e-71	237.6	5.6
WP_046661393.1	adh_short	4.40e-56	187.3	7.2
WP_046662518.1	adh_short	5.18e-55	183.8	0.1
WP_046663232.1	adh_short	6.29e-54	180.3	0.1
WP_002803710.1	adh_short	3.23e-50	168.2	0.2
WP_066029480.1	adh_short	1.43e-49	166.1	3.0
WP_046661872.1	adh_short	3.19e-46	155.1	0.1
WP_002796359.1	adh_short	3.27e-45	151.8	0.0
WP_002760333.1	adh_short	1.50e-26	90.9	0.1
WP_046662637.1	adh_short	6.23e-19	66.1	1.4
WP_046661482.1	adh_short	2.83e-17	60.7	0.0
WP_046661405.1	adh_short	7.64e-14	49.5	0.0
WP_046660776.1	adh_short	8.55e-11	39.5	0.0
WP_004268731.1	adh_short	5.77e-06	23.8	0.0
WP_046663172.1	adh_short	7.90e-06	23.3	0.0
WP_046663493.1	ADH_zinc_N	4.55e-28	95.6	0.2
WP_066029609.1	ADH_zinc_N	2.18e-26	90.2	0.0
WP_066029748.1	ADH_zinc_N	1.25e-25	87.7	0.1
WP_046660581.1	ADH_zinc_N	1.73e-23	80.8	0.4
WP_066029478.1	ADH_zinc_N	1.02e-11	42.8	0.0
WP_066030171.1	ADH_zinc_N	3.41e-06	24.9	0.2
WP_046660802.1	Thiolase_N	9.12e-81	268.9	0.0
WP_046660986.1	Thiolase_N	8.52e-09	33.0	0.5
WP_066030169.1	Lyase_1	5.61e-101	335.9	0.0
WP_066029526.1	Lyase_1	2.16e-76	255.1	0.0
WP_045357973.1	Lyase_1	4.05e-61	204.9	0.0
WP_002802160.1	Biotin_carb_N	1.55e-46	155.2	0.6
WP_046660927.1	NUDIX	6.08e-24	82.4	0.0
WP_046661776.1	NUDIX	2.58e-21	73.9	0.0
WP_046661751.1	NUDIX	8.30e-20	69.0	0.1
WP_046663511.1	NUDIX	1.17e-17	62.1	0.1
WP_046662661.1	NUDIX	4.43e-17	60.2	0.0
WP_004162555.1	NUDIX	2.48e-13	48.1	0.0
WP_046662029.1	NUDIX	1.40e-12	45.6	0.0
WP_103672874.1	NUDIX	5.77e-06	24.2	0.0
WP_046663561.1	Biotin_lipoyl	1.71e-22	76.9	0.1
WP_066030155.1	Biotin_lipoyl	5.89e-18	62.4	0.5
WP_046663202.1	Biotin_lipoyl	1.01e-06	26.4	4.8
WP_046662568.1	Biotin_lipoyl	2.13e-06	25.3	0.5
WP_046663786.1	Biotin_lipoyl	6.49e-06	23.8	9.9
WP_002743375.1	ECH_1	2.26e-74	247.8	0.0
WP_066030194.1	Nitroreductase	5.92e-35	118.8	0.0
WP_046660845.1	Nitroreductase	5.14e-31	105.9	0.1
WP_045358542.1	FAD_binding_2	1.94e-114	380.9	1.2
WP_046663390.1	FAD_binding_2	5.82e-97	323.3	0.8
WP_066030147.1	FAD_binding_2	9.18e-09	32.8	4.1
WP_066029788.1	FAD_binding_2	1.20e-07	29.1	0.5
WP_046662267.1	FAD_binding_2	1.72e-07	28.6	4.7
WP_046661296.1	FAD_binding_2	1.90e-07	28.5	0.5
WP_046662950.1	FAD_binding_2	4.86e-07	27.1	0.6
WP_066029787.1	FAD_binding_2	2.96e-06	24.5	0.0
WP_046660488.1	FAD_binding_2	4.01e-06	24.1	1.3
WP_046661610.1	FAD_binding_2	6.98e-06	23.3	0.0
WP_046660599.1	Carboxyl_trans	1.59e-24	84.2	0.0
WP_046662992.1	Carboxyl_trans	1.78e-15	54.4	0.0
WP_066030209.1	B12-binding	1.23e-19	68.2	0.0
WP_066029842.1	B12-binding	9.47e-12	42.7	0.0
WP_046663162.1	B12-binding	6.48e-10	36.8	0.1
WP_002802160.1	Biotin_carb_C	3.16e-44	147.3	0.0
WP_046662270.1	CPSase_L_D2	2.31e-113	374.7	0.0
WP_002802160.1	CPSase_L_D2	2.24e-83	276.8	0.0
WP_002749933.1	CPSase_L_D2	4.45e-10	37.3	0.1
WP_046660864.1	CPSase_L_D2	6.93e-07	26.8	0.0
WP_045358542.1	Succ_DH_flav_C	2.81e-47	157.8	0.0
WP_046663390.1	Succ_DH_flav_C	6.18e-17	59.6	0.1
WP_046662992.1	ACCA	8.96e-143	472.9	0.0
WP_046663186.1	HpcH_HpaI	6.48e-13	46.3	0.5
WP_046661256.1	HpcH_HpaI	3.49e-06	24.3	1.0
WP_066029609.1	ADH_N	1.42e-28	97.0	0.3
WP_046663493.1	ADH_N	3.84e-24	82.8	0.1
WP_046660581.1	ADH_N	2.56e-20	70.5	0.3
WP_066029748.1	ADH_N	5.67e-18	63.0	0.7
WP_066029478.1	ADH_N	2.16e-17	61.1	0.0
WP_066030169.1	FumaraseC_C	2.52e-20	70.5	0.2
WP_046661481.1	Fer2_3	1.52e-33	112.9	1.6
WP_046662913.1	Fer4_8	1.39e-13	49.1	3.4
WP_046661481.1	Fer4_8	2.63e-11	41.8	6.5
WP_066030190.1	Fer4_8	1.49e-09	36.1	5.3
WP_002794250.1	Fer4_8	2.09e-07	29.3	8.1
WP_046660795.1	Fer4_8	3.96e-06	25.2	4.1
WP_002733194.1	Fer4_8	4.12e-06	25.1	9.9
WP_002733194.1	Fer4_10	5.78e-11	40.0	16.4
WP_046663094.1	Fer4_10	1.33e-09	35.7	7.7
WP_002794250.1	Fer4_10	1.72e-09	35.3	23.2
WP_002734319.1	Fer4_10	3.06e-09	34.5	28.0
WP_046663736.1	Fer4_10	5.29e-09	33.8	6.3
WP_066030190.1	Fer4_10	5.70e-09	33.7	21.6
WP_046662913.1	Fer4_10	8.71e-09	33.1	16.1
WP_046662913.1	Fer4_17	4.08e-10	38.0	3.9
WP_002734319.1	Fer4_17	2.89e-07	28.8	13.1
WP_046660795.1	Fer4_17	3.62e-07	28.5	7.4
WP_002733194.1	Fer4_17	4.68e-07	28.2	3.6
WP_066030190.1	Fer4_17	3.99e-06	25.2	6.9
