# target_name	query_name	e_value	score	bias
WP_042154758.1	adh_short	5.45e-68	226.3	6.9
WP_227350357.1	adh_short	2.55e-60	201.3	0.1
WP_042151105.1	adh_short	8.53e-59	196.3	0.4
WP_227350923.1	adh_short	8.14e-56	186.6	0.2
WP_227351202.1	adh_short	5.32e-51	170.9	0.0
WP_042151882.1	adh_short	9.41e-51	170.1	0.4
WP_026797478.1	adh_short	6.07e-50	167.4	0.0
WP_042153482.1	adh_short	5.50e-47	157.8	0.3
WP_227358008.1	adh_short	1.67e-27	94.2	0.0
WP_042153785.1	adh_short	2.50e-25	87.1	0.0
WP_026787734.1	adh_short	1.45e-21	74.8	0.0
WP_227350612.1	adh_short	5.51e-20	69.7	0.0
WP_227358136.1	adh_short	4.02e-19	66.9	0.8
WP_227358263.1	adh_short	3.72e-16	57.2	0.2
WP_227351560.1	adh_short	8.65e-14	49.5	0.1
WP_042153468.1	adh_short	1.67e-13	48.5	0.2
WP_026797344.1	adh_short	1.44e-09	35.7	0.0
WP_072005166.1	adh_short	1.82e-07	28.8	0.1
WP_042154175.1	adh_short	8.05e-07	26.7	0.0
WP_227351560.1	ADH_zinc_N	2.70e-21	73.9	0.0
WP_227357877.1	ADH_zinc_N	4.15e-21	73.3	0.1
WP_227358263.1	ADH_zinc_N	7.12e-19	66.1	0.0
WP_227351037.1	ADH_zinc_N	4.06e-13	47.4	0.2
WP_227350612.1	Thiolase_N	2.85e-11	41.3	1.2
WP_042152954.1	Thiolase_N	3.80e-06	24.5	1.0
WP_227351183.1	Lyase_1	4.26e-117	389.0	0.0
WP_042156541.1	Lyase_1	6.19e-76	253.8	0.0
WP_042155761.1	Lyase_1	1.95e-62	209.4	0.0
WP_042154621.1	Biotin_carb_N	2.97e-47	157.7	0.7
WP_042154381.1	NUDIX	6.72e-24	82.4	0.0
WP_202806342.1	NUDIX	8.85e-23	78.8	0.0
WP_026796352.1	NUDIX	7.77e-21	72.5	0.1
WP_042154245.1	NUDIX	1.00e-20	72.2	0.2
WP_042154922.1	NUDIX	1.87e-15	55.1	0.0
WP_052369682.1	NUDIX	4.13e-15	54.0	0.2
WP_042155359.1	NUDIX	2.36e-14	51.5	0.0
WP_042153134.1	Biotin_lipoyl	4.16e-25	85.4	0.1
WP_042153607.1	Biotin_lipoyl	3.43e-17	60.1	0.2
WP_227351522.1	Biotin_lipoyl	7.49e-09	33.3	6.0
WP_227358132.1	Biotin_lipoyl	2.86e-07	28.3	0.6
WP_042156197.1	Biotin_lipoyl	9.80e-06	23.4	0.2
WP_026787975.1	ECH_1	8.92e-75	249.2	0.0
WP_227358128.1	FAD_binding_2	7.25e-119	395.6	2.2
WP_227357806.1	FAD_binding_2	8.23e-98	326.3	1.5
WP_227357819.1	FAD_binding_2	1.55e-10	38.8	0.5
WP_042156440.1	FAD_binding_2	1.70e-10	38.7	0.1
WP_267879839.1	FAD_binding_2	1.84e-09	35.2	0.8
WP_042152327.1	FAD_binding_2	1.39e-08	32.4	0.1
WP_042152764.1	FAD_binding_2	1.28e-07	29.2	2.2
WP_026786441.1	FAD_binding_2	1.36e-07	29.1	3.6
WP_227350834.1	FAD_binding_2	2.32e-07	28.3	0.4
WP_227357972.1	FAD_binding_2	2.93e-07	28.0	1.6
WP_227350450.1	FAD_binding_2	5.05e-07	27.2	0.3
WP_141293116.1	FAD_binding_2	1.13e-06	26.1	6.4
WP_043938811.1	FAD_binding_2	1.72e-06	25.5	0.0
WP_227350295.1	FAD_binding_2	2.75e-06	24.8	0.7
WP_042156209.1	FAD_binding_2	3.41e-06	24.5	0.2
WP_042151839.1	FAD_binding_2	3.59e-06	24.4	1.2
WP_227351177.1	FAD_binding_2	4.04e-06	24.2	0.3
WP_227351525.1	FAD_binding_2	5.01e-06	23.9	0.5
WP_227357867.1	FAD_binding_2	7.66e-06	23.3	0.1
WP_026786342.1	Carboxyl_trans	1.23e-22	78.2	0.0
WP_141292867.1	Carboxyl_trans	2.20e-15	54.2	0.1
WP_227350747.1	B12-binding	1.74e-19	67.8	0.0
WP_042154655.1	B12-binding	1.39e-14	52.0	0.0
WP_227357954.1	B12-binding	2.39e-11	41.5	0.0
WP_042156815.1	B12-binding	3.49e-10	37.8	0.0
WP_042154621.1	Biotin_carb_C	1.24e-42	142.4	0.0
WP_227358124.1	CPSase_L_D2	3.43e-117	387.4	1.1
WP_042154621.1	CPSase_L_D2	1.09e-86	287.7	0.0
WP_042157100.1	CPSase_L_D2	2.63e-07	28.4	0.1
WP_227358128.1	Succ_DH_flav_C	1.27e-47	159.0	0.0
WP_227357806.1	Succ_DH_flav_C	4.85e-15	53.7	0.0
WP_141292867.1	ACCA	4.84e-141	467.4	0.0
WP_264477070.1	HpcH_HpaI	6.61e-06	23.6	0.4
WP_227350553.1	ADH_N	1.53e-22	77.8	0.2
WP_227351037.1	ADH_N	1.31e-20	71.6	0.3
WP_227357877.1	ADH_N	1.02e-18	65.5	0.2
WP_227351560.1	ADH_N	1.35e-11	42.6	1.1
WP_227358263.1	ADH_N	8.89e-10	36.8	0.0
WP_227351183.1	FumaraseC_C	2.23e-23	80.4	0.9
WP_027249621.1	Fer2_3	3.51e-33	111.8	0.0
WP_227349915.1	Fer4_8	1.21e-13	49.4	3.4
WP_027249621.1	Fer4_8	1.57e-12	45.8	7.0
WP_042155052.1	Fer4_8	4.17e-09	34.9	5.6
WP_042155045.1	Fer4_8	1.28e-07	30.1	7.9
WP_026785466.1	Fer4_8	5.39e-07	28.1	8.9
WP_026786370.1	Fer4_8	2.35e-06	26.0	5.9
WP_042155052.1	Fer4_10	1.12e-11	42.5	6.4
WP_042155045.1	Fer4_10	1.42e-10	39.0	23.3
WP_026785466.1	Fer4_10	1.87e-10	38.6	7.4
WP_026788929.1	Fer4_10	1.21e-09	36.0	5.7
WP_227349915.1	Fer4_10	3.44e-09	34.5	3.4
WP_026785716.1	Fer4_10	3.98e-09	34.3	15.1
WP_026786370.1	Fer4_10	4.55e-08	30.9	11.1
WP_027249621.1	Fer4_10	9.83e-06	23.5	10.0
WP_227349915.1	Fer4_17	1.19e-09	36.6	3.6
WP_026785716.1	Fer4_17	2.89e-07	29.0	13.1
WP_027249621.1	Fer4_17	3.51e-07	28.7	6.1
WP_227358163.1	Fer4_17	1.54e-06	26.7	7.2
WP_042155052.1	Fer4_17	6.25e-06	24.7	7.2
WP_042153785.1	adh_short_C2	6.16e-88	292.4	0.0
WP_042154758.1	adh_short_C2	1.05e-68	229.4	4.9
WP_042153482.1	adh_short_C2	5.58e-47	158.3	0.1
WP_042151105.1	adh_short_C2	2.26e-45	153.0	0.2
WP_227350357.1	adh_short_C2	1.50e-41	140.5	0.0
WP_042151882.1	adh_short_C2	9.18e-36	121.6	0.2
WP_227350923.1	adh_short_C2	1.05e-34	118.1	0.2
WP_227351202.1	adh_short_C2	5.63e-32	109.2	0.0
WP_026797478.1	adh_short_C2	1.49e-31	107.8	0.0
WP_227358136.1	adh_short_C2	6.52e-25	86.1	0.4
WP_227350612.1	adh_short_C2	3.96e-16	57.3	0.0
WP_227358008.1	adh_short_C2	3.45e-15	54.2	0.0
WP_026787734.1	adh_short_C2	5.70e-13	47.0	0.0
WP_042153468.1	adh_short_C2	4.95e-11	40.6	0.0
WP_227358263.1	adh_short_C2	8.97e-11	39.8	0.4
WP_072005166.1	adh_short_C2	2.42e-06	25.3	0.0
WP_042154175.1	adh_short_C2	6.81e-06	23.8	0.1
WP_042151885.1	Glyoxalase_4	1.50e-19	68.3	0.0
WP_026788770.1	Glyoxalase_4	1.14e-10	39.7	0.0
WP_026793936.1	Glyoxalase_4	2.31e-07	29.1	0.0
