strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
MIT_1214,GCF_027359355.1,WP_269624380.1,3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus marinus],adh_short,adh_short,1.2655017929899153e-67,224.04893493652344,4.27752685546875,1.4669888715694763e-67,223.83956909179688
MIT_1214,GCF_027359355.1,WP_269624460.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.4883257215554443e-48,161.82254028320312,0.007080078125,1.8623016303845195e-48,161.5048828125
MIT_1214,GCF_027359355.1,WP_269624550.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.1131048905172525e-40,136.13038635253906,0.0009613037109375,1.348626977066797e-40,135.8583984375
MIT_1214,GCF_027359355.1,WP_269625211.1,oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.1054687500720394e-29,99.33440399169922,0.00582122802734375,1.0409442687075789e-28,97.06964111328125
MIT_1214,GCF_027359355.1,WP_269624029.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.1780955674239114e-29,99.28634643554688,0.08216094970703125,2.972056992339246e-29,98.84590911865234
MIT_1214,GCF_027359355.1,WP_269625230.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.3659957098759958e-25,86.8956069946289,0.00582122802734375,1.7971670078825076e-25,86.5068588256836
MIT_1214,GCF_027359355.1,WP_269624552.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.9514848003635516e-22,76.60118865966797,0.0017547607421875,3.530435866306717e-20,69.23513793945312
MIT_1214,GCF_027359355.1,WP_269624242.1,enoyl-ACP reductase FabI [Prochlorococcus marinus],adh_short,adh_short,5.696034856774756e-18,62.03131866455078,0.007785797119140625,7.739392197284142e-18,61.59690475463867
MIT_1214,GCF_027359355.1,WP_269624465.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short,adh_short,1.0736937784324939e-17,61.13299560546875,8.0108642578125e-05,5.843977995749475e-15,52.206050872802734
MIT_1214,GCF_027359355.1,WP_269624465.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short,adh_short,1.0736937784324939e-17,61.13299560546875,8.0108642578125e-05,0.459334664319422,6.865610599517822
MIT_1214,GCF_027359355.1,WP_269624695.1,UDP-glucose 4-epimerase GalE [Prochlorococcus marinus],adh_short,adh_short,1.9655857942639503e-08,30.909305572509766,0.00121307373046875,3.253226475141844e-08,30.195293426513672
MIT_1214,GCF_027359355.1,WP_269624872.1,short-chain dehydrogenase [Prochlorococcus marinus],adh_short,adh_short,2.3705480075029513e-07,27.380863189697266,0.00054168701171875,1.991739233954925e-06,24.364620208740234
MIT_1214,GCF_027359355.1,WP_269623796.1,beta-ketoacyl-ACP synthase II [Prochlorococcus marinus],Thiolase_N,Thiolase_N,9.719821739583318e-06,22.048795700073242,1.5177116394042969,0.00012325780444724516,18.433134078979492
MIT_1214,GCF_027359355.1,WP_269623796.1,beta-ketoacyl-ACP synthase II [Prochlorococcus marinus],Thiolase_N,Thiolase_N,9.719821739583318e-06,22.048795700073242,1.5177116394042969,18.37734083419588,1.4767757654190063
MIT_1214,GCF_027359355.1,WP_269625524.1,class II fumarate hydratase [Prochlorococcus marinus],Lyase_1,Lyase_1,5.930326956340476e-98,325.015625,0.01824951171875,7.605466162881727e-98,324.66070556640625
MIT_1214,GCF_027359355.1,WP_269623935.1,argininosuccinate lyase [Prochlorococcus marinus],Lyase_1,Lyase_1,1.67364909518567e-74,247.9838409423828,0.0001220703125,2.5213379459110566e-74,247.3992462158203
MIT_1214,GCF_027359355.1,WP_269623623.1,adenylosuccinate lyase [Prochlorococcus marinus],Lyase_1,Lyase_1,9.207733020939908e-55,183.13919067382812,0.01593017578125,1.3016227037309602e-54,182.64537048339844
MIT_1214,GCF_027359355.1,WP_269624045.1,acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus marinus],Biotin_carb_N,Biotin_carb_N,5.5804612403897155e-47,155.7584228515625,0.0095367431640625,1.3025588144942185e-46,154.573486328125
MIT_1214,GCF_027359355.1,WP_269625546.1,NUDIX hydrolase [Prochlorococcus marinus],NUDIX,NUDIX,1.3994088255236335e-15,54.43779754638672,0.021244049072265625,1.615323760839571e-15,54.23609161376953
MIT_1214,GCF_027359355.1,WP_269623812.1,8-oxo-dGTP diphosphatase MutT [Prochlorococcus marinus],NUDIX,NUDIX,1.785222775340981e-13,47.62174987792969,0.008838653564453125,3.599949330141006e-13,46.63578414916992
MIT_1214,GCF_027359355.1,WP_269623949.1,acetyl-CoA carboxylase biotin carboxyl carrier protein [Prochlorococcus marinus],Biotin_lipoyl,Biotin_lipoyl,5.454972864687277e-23,77.59676361083984,0.16649627685546875,7.634522945075253e-23,77.12902069091797
MIT_1214,GCF_027359355.1,WP_269624322.1,dihydrolipoamide acetyltransferase family protein [Prochlorococcus marinus],Biotin_lipoyl,Biotin_lipoyl,2.459313919851734e-19,65.88945007324219,0.2769317626953125,7.0947483043112705e-19,64.41523742675781
MIT_1214,GCF_027359355.1,WP_269623832.1,HlyD family secretion protein [Prochlorococcus marinus],Biotin_lipoyl,Biotin_lipoyl,7.523541208491541e-06,22.682191848754883,0.9636802673339844,0.00017601590261374445,18.295564651489258
MIT_1214,GCF_027359355.1,WP_269624523.1,"1,4-dihydroxy-2-naphthoyl-CoA synthase [Prochlorococcus marinus]",ECH_1,ECH_1,2.4605571301497214e-68,227.06700134277344,7.62939453125e-05,3.2481732566072263e-68,226.67190551757812
MIT_1214,GCF_027359355.1,WP_269624964.1,nitroreductase family protein [Prochlorococcus marinus],Nitroreductase,Nitroreductase,4.085394989691684e-12,43.54872131347656,0.01757049560546875,6.688078028103361e-12,42.85228729248047
MIT_1214,GCF_027359355.1,WP_269624086.1,L-aspartate oxidase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,1.8881001191507492e-88,294.3558044433594,1.240966796875,2.4114254064173408e-88,294.0058288574219
MIT_1214,GCF_027359355.1,WP_269625471.1,FAD-dependent oxidoreductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,6.908948632039535e-86,285.9122009277344,0.203521728515625,8.41700833617719e-86,285.6297607421875
MIT_1214,GCF_027359355.1,WP_269625383.1,dihydrolipoyl dehydrogenase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,4.361537953226805e-10,36.23196029663086,5.563793182373047,1.3179398440422964e-05,21.474334716796875
MIT_1214,GCF_027359355.1,WP_269625383.1,dihydrolipoyl dehydrogenase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,4.361537953226805e-10,36.23196029663086,5.563793182373047,0.0021561188874636246,14.182319641113281
MIT_1214,GCF_027359355.1,WP_269624567.1,GMC oxidoreductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,1.2784246286050866e-09,34.693580627441406,0.4228973388671875,9.992212318631566e-07,25.1643009185791
MIT_1214,GCF_027359355.1,WP_269624567.1,GMC oxidoreductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,1.2784246286050866e-09,34.693580627441406,0.4228973388671875,0.5663151662414315,6.213046073913574
MIT_1214,GCF_027359355.1,WP_269624183.1,NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,4.685487975519701e-09,32.83554458618164,1.4162254333496094,5.204474026802358e-07,26.09741973876953
