# target_name	query_name	e_value	score	bias
WP_209129863.1	adh_short	2.19e-67	223.1	1.6
WP_209130004.1	adh_short	2.77e-49	164.1	0.0
WP_209131630.1	adh_short	1.98e-36	122.1	0.0
WP_209130170.1	adh_short	4.52e-35	117.7	0.0
WP_209130320.1	adh_short	2.76e-26	89.0	0.0
WP_209130016.1	adh_short	2.90e-23	79.2	0.0
WP_025893966.1	adh_short	3.42e-18	62.6	0.0
WP_209130174.1	adh_short	2.17e-17	60.0	0.0
WP_209129791.1	adh_short	2.87e-17	59.6	0.0
WP_209131368.1	adh_short	5.43e-13	45.6	0.0
WP_209129897.1	adh_short	8.02e-08	28.8	0.1
WP_209131364.1	adh_short	1.41e-07	28.0	0.0
WP_209131819.1	Lyase_1	2.80e-94	312.8	0.0
WP_209129087.1	Lyase_1	3.88e-73	243.3	0.0
WP_209131816.1	Lyase_1	5.65e-52	173.8	0.0
WP_025923813.1	Biotin_carb_N	1.31e-47	157.6	0.2
WP_209129595.1	NUDIX	1.65e-14	50.8	0.0
WP_209129117.1	Biotin_lipoyl	6.16e-23	77.3	0.4
WP_209129773.1	Biotin_lipoyl	1.88e-19	66.1	0.2
WP_209130125.1	ECH_1	7.96e-67	222.0	0.0
WP_209129266.1	FAD_binding_2	5.58e-88	292.7	0.4
WP_209129478.1	FAD_binding_2	2.67e-11	40.1	1.0
WP_209129158.1	FAD_binding_2	2.87e-11	40.0	0.0
WP_209131645.1	FAD_binding_2	1.62e-09	34.2	0.3
WP_209131513.1	FAD_binding_2	4.96e-08	29.3	5.0
WP_209129974.1	FAD_binding_2	1.64e-07	27.6	0.0
WP_209129688.1	FAD_binding_2	5.28e-07	25.9	0.3
WP_209130199.1	FAD_binding_2	1.33e-06	24.6	2.0
WP_209131048.1	FAD_binding_2	1.92e-06	24.1	2.7
WP_209131216.1	FAD_binding_2	2.95e-06	23.5	2.8
WP_209131961.1	FAD_binding_2	5.16e-06	22.7	2.4
WP_209130437.1	Carboxyl_trans	7.80e-21	71.0	0.1
WP_209130002.1	Carboxyl_trans	2.14e-11	39.9	0.1
WP_209131580.1	MaoC_dehydratas	6.13e-06	22.7	0.0
WP_209130661.1	B12-binding	2.76e-20	69.2	0.0
WP_209131881.1	B12-binding	1.04e-06	25.4	0.1
WP_025923813.1	Biotin_carb_C	2.83e-44	146.5	0.0
WP_209130761.1	CPSase_L_D2	4.35e-108	356.4	0.1
WP_025923813.1	CPSase_L_D2	1.79e-85	282.5	0.1
WP_209131528.1	CPSase_L_D2	1.06e-09	35.0	0.0
WP_209130836.1	CPSase_L_D2	5.95e-08	29.2	0.0
WP_209131589.1	CPSase_L_D2	1.65e-06	24.5	0.0
WP_209129266.1	Succ_DH_flav_C	1.22e-11	41.4	1.0
WP_209130002.1	ACCA	3.42e-139	460.1	0.0
WP_209131819.1	FumaraseC_C	6.04e-18	61.9	0.1
WP_209131230.1	Fer2_3	6.40e-07	26.2	0.4
WP_209129378.1	Fer4_8	3.38e-07	27.6	8.9
WP_209129378.1	Fer4_10	4.35e-11	39.4	16.6
WP_007099573.1	Fer4_10	2.70e-09	33.7	14.9
WP_209129077.1	Fer4_10	1.25e-06	25.1	4.0
WP_007099573.1	Fer4_17	1.61e-08	31.8	9.5
WP_025893966.1	adh_short_C2	2.10e-83	276.3	0.0
WP_209129863.1	adh_short_C2	3.55e-67	223.2	0.3
WP_209130004.1	adh_short_C2	8.87e-37	123.7	0.0
WP_209130170.1	adh_short_C2	2.39e-24	83.0	0.0
WP_209130320.1	adh_short_C2	3.99e-20	69.2	0.0
WP_209131630.1	adh_short_C2	2.82e-17	59.9	0.0
WP_209129791.1	adh_short_C2	4.99e-12	42.7	0.0
WP_209130016.1	adh_short_C2	1.80e-11	40.9	0.0
WP_209130174.1	adh_short_C2	8.17e-07	25.6	0.0
WP_209130205.1	Glyoxalase_4	1.39e-10	38.3	0.0
