strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
XMU1410,GCF_017696085.1,WP_209088819.1,3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus marinus],adh_short,adh_short,1.5728391813594602e-67,223.55792236328125,1.803955078125,1.8532857268201408e-67,223.32540893554688
XMU1410,GCF_017696085.1,WP_209089023.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.1238151339873119e-50,167.66171264648438,0.1600189208984375,4.756275311365216e-50,166.51918029785156
XMU1410,GCF_017696085.1,WP_209091285.1,oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,6.39609570195532e-36,120.417724609375,0.016357421875,4.155027582146552e-35,117.76603698730469
XMU1410,GCF_017696085.1,WP_209089245.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.7118042625912762e-34,115.75969696044922,0.00048065185546875,2.006501385986609e-34,115.53459930419922
XMU1410,GCF_017696085.1,WP_209089418.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.9013202806121825e-27,92.17117309570312,0.00888824462890625,4.3709632580063056e-27,91.59042358398438
XMU1410,GCF_017696085.1,WP_209089037.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short,adh_short,3.454280365266944e-23,78.87205505371094,0.00927734375,3.738109797436578e-19,65.70824432373047
XMU1410,GCF_017696085.1,WP_209089037.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short,adh_short,3.454280365266944e-23,78.87205505371094,0.00927734375,0.021506507094267418,11.021015167236328
XMU1410,GCF_017696085.1,WP_209088435.1,enoyl-ACP reductase FabI [Prochlorococcus marinus],adh_short,adh_short,2.4361530016118967e-18,63.05200958251953,0.001102447509765625,3.2165504072275045e-18,62.6582145690918
XMU1410,GCF_017696085.1,WP_209089250.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,7.41100238238039e-17,58.21245193481445,0.014862060546875,1.15012627299439e-14,51.063697814941406
XMU1410,GCF_017696085.1,WP_209088724.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,3.4785959262782394e-16,56.02127456665039,0.00217437744140625,2.9212681703746744e-15,53.0057373046875
XMU1410,GCF_017696085.1,WP_209090973.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.7437708788089425e-15,53.73691177368164,0.002597808837890625,2.467239733770723e-15,53.24510955810547
XMU1410,GCF_017696085.1,WP_209090989.1,UDP-glucose 4-epimerase GalE [Prochlorococcus marinus],adh_short,adh_short,1.492376958955952e-09,34.379661560058594,0.002414703369140625,2.1075591276691483e-09,33.89053726196289
XMU1410,GCF_017696085.1,WP_209088873.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,7.117307167624888e-07,25.639982223510742,0.04566764831542969,0.0025951520749771906,14.017756462097168
XMU1410,GCF_017696085.1,WP_209088873.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,7.117307167624888e-07,25.639982223510742,0.04566764831542969,0.052027662220374436,9.769126892089844
XMU1410,GCF_017696085.1,WP_209091549.1,class II fumarate hydratase [Prochlorococcus marinus],Lyase_1,Lyase_1,3.2097869464800097e-94,312.56781005859375,0.006500244140625,3.9920961442250665e-94,312.25665283203125
XMU1410,GCF_017696085.1,WP_209087751.1,argininosuccinate lyase [Prochlorococcus marinus],Lyase_1,Lyase_1,1.3652257811988467e-73,244.805419921875,0.0006866455078125,1.7045907092316052e-73,244.48870849609375
XMU1410,GCF_017696085.1,WP_209091547.1,adenylosuccinate lyase [Prochlorococcus marinus],Lyase_1,Lyase_1,1.0177944674109732e-51,172.9575653076172,0.014312744140625,1.3789728310838516e-51,172.52430725097656
XMU1410,GCF_017696085.1,WP_209087893.1,acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus marinus],Biotin_carb_N,Biotin_carb_N,1.903486872018236e-47,157.08155822753906,0.0496063232421875,3.926926248372703e-47,156.06922912597656
