# target_name	query_name	e_value	score	bias
WP_209109675.1	adh_short	2.86e-67	222.8	1.9
WP_209109744.1	adh_short	2.73e-49	164.1	0.0
WP_209110958.1	adh_short	7.93e-36	120.2	0.0
WP_025960989.1	adh_short	1.32e-35	119.4	0.0
WP_209109884.1	adh_short	1.77e-27	92.9	0.0
WP_209109751.1	adh_short	5.34e-23	78.3	0.0
WP_209109554.1	adh_short	3.48e-18	62.6	0.0
WP_209109823.1	adh_short	2.14e-17	60.0	0.0
WP_209109643.1	adh_short	9.41e-17	57.9	0.0
WP_209110780.1	adh_short	9.51e-10	35.1	0.0
WP_209109693.1	adh_short	1.43e-07	28.0	0.0
WP_209110806.1	adh_short	8.72e-07	25.4	0.0
WP_209111092.1	Lyase_1	5.70e-94	311.8	0.0
WP_209109328.1	Lyase_1	2.21e-73	244.2	0.0
WP_209111090.1	Lyase_1	2.53e-52	175.0	0.0
WP_209109386.1	Biotin_carb_N	1.10e-47	157.9	0.2
WP_209109558.1	NUDIX	6.52e-15	52.1	0.0
WP_209109341.1	Biotin_lipoyl	3.12e-23	78.2	0.3
WP_209109637.1	Biotin_lipoyl	5.14e-19	64.7	0.2
WP_209109805.1	ECH_1	3.82e-67	223.0	0.0
WP_209109743.1	ECH_1	9.16e-06	22.0	0.0
WP_209109421.1	FAD_binding_2	2.86e-87	290.3	0.3
WP_209109365.1	FAD_binding_2	6.63e-12	42.1	0.0
WP_025913212.1	FAD_binding_2	2.39e-11	40.3	0.9
WP_209110968.1	FAD_binding_2	2.46e-09	33.6	0.5
WP_209110862.1	FAD_binding_2	3.69e-09	33.0	3.6
WP_209109730.1	FAD_binding_2	2.15e-07	27.2	0.0
WP_209109601.1	FAD_binding_2	5.33e-07	25.9	0.4
WP_209111240.1	FAD_binding_2	1.85e-06	24.1	3.4
WP_209109834.1	FAD_binding_2	1.98e-06	24.0	2.3
WP_209110704.1	FAD_binding_2	4.07e-06	23.0	3.2
WP_209110468.1	FAD_binding_2	4.17e-06	23.0	3.5
WP_209109978.1	Carboxyl_trans	4.99e-21	71.6	0.1
WP_209109743.1	Carboxyl_trans	1.32e-11	40.6	0.1
WP_209110926.1	MaoC_dehydratas	5.31e-06	22.9	0.0
WP_209110151.1	B12-binding	7.58e-20	67.8	0.0
WP_209111196.1	B12-binding	3.06e-06	23.9	0.0
WP_209109386.1	Biotin_carb_C	2.81e-44	146.5	0.0
WP_209110232.1	CPSase_L_D2	2.92e-108	357.0	0.1
WP_209109386.1	CPSase_L_D2	3.60e-85	281.6	0.1
WP_209110875.1	CPSase_L_D2	4.11e-10	36.3	0.1
WP_209110298.1	CPSase_L_D2	8.85e-08	28.7	0.0
WP_209110932.1	CPSase_L_D2	2.72e-06	23.8	0.0
WP_209109421.1	Succ_DH_flav_C	3.93e-11	39.8	0.3
WP_209109743.1	ACCA	1.79e-139	461.0	0.0
WP_209110784.1	HpcH_HpaI	4.71e-07	26.1	0.0
WP_209111092.1	FumaraseC_C	1.14e-18	64.2	0.2
WP_209110716.1	Fer2_3	9.14e-07	25.7	0.2
WP_209109471.1	Fer4_8	3.37e-07	27.6	8.9
WP_209109471.1	Fer4_10	7.33e-11	38.7	17.3
WP_007099573.1	Fer4_10	2.73e-09	33.7	14.9
WP_007099573.1	Fer4_17	1.62e-08	31.8	9.5
WP_209109554.1	adh_short_C2	1.29e-83	277.0	0.0
WP_209109675.1	adh_short_C2	2.27e-66	220.6	0.4
WP_209109744.1	adh_short_C2	1.14e-37	126.6	0.0
WP_025960989.1	adh_short_C2	1.12e-24	84.1	0.0
WP_209109884.1	adh_short_C2	5.00e-21	72.1	0.0
WP_209110958.1	adh_short_C2	4.08e-17	59.3	0.0
WP_209109643.1	adh_short_C2	1.26e-11	41.4	0.0
WP_209109751.1	adh_short_C2	3.20e-11	40.0	0.0
WP_209109823.1	adh_short_C2	7.45e-06	22.5	0.0
WP_011862668.1	Glyoxalase_4	2.39e-09	34.3	0.0
