# target_name	query_name	e_value	score	bias
WP_269609778.1	adh_short	2.16e-67	223.4	4.6
WP_269609916.1	adh_short	2.25e-46	154.8	0.0
WP_269610018.1	adh_short	1.73e-41	138.9	0.0
WP_269610948.1	adh_short	1.57e-32	109.7	0.0
WP_269609314.1	adh_short	1.27e-26	90.4	0.0
WP_269610025.1	adh_short	1.05e-23	80.9	0.0
WP_269609921.1	adh_short	8.04e-19	64.9	0.0
WP_269609588.1	adh_short	1.98e-17	60.4	0.0
WP_269610194.1	adh_short	2.17e-08	30.9	0.0
WP_269610406.1	adh_short	6.30e-07	26.1	0.0
WP_269609819.1	adh_short	4.54e-06	23.3	0.2
WP_269611102.1	adh_short	6.23e-06	22.9	0.0
WP_269609359.1	adh_short	7.19e-06	22.7	0.1
WP_269609038.1	Thiolase_N	3.41e-06	23.7	1.9
WP_269609421.1	Thiolase_N	3.80e-06	23.5	0.0
WP_269608839.1	Lyase_1	2.55e-98	326.3	0.0
WP_269609198.1	Lyase_1	1.53e-75	251.5	0.0
WP_269608838.1	Lyase_1	4.15e-55	184.4	0.0
WP_269609331.1	Biotin_carb_N	8.71e-47	155.3	0.0
WP_269611354.1	NUDIX	1.35e-15	54.6	0.0
WP_269609054.1	NUDIX	4.05e-13	46.6	0.0
WP_269611122.1	NUDIX	7.29e-12	42.5	0.0
WP_269609213.1	Biotin_lipoyl	1.89e-23	79.2	0.3
WP_269609702.1	Biotin_lipoyl	3.01e-19	65.7	0.3
WP_269609988.1	ECH_1	1.89e-68	227.6	0.0
WP_269610532.1	Nitroreductase	2.60e-13	47.6	0.0
WP_269609384.1	FAD_binding_2	5.38e-88	293.0	2.0
WP_269611279.1	FAD_binding_2	1.73e-85	284.7	0.1
WP_269611170.1	FAD_binding_2	2.46e-09	33.9	5.5
WP_269609507.1	FAD_binding_2	8.53e-09	32.1	0.9
WP_269609261.1	FAD_binding_2	1.74e-08	31.1	0.8
WP_269610035.1	FAD_binding_2	3.71e-08	30.0	1.4
WP_269609946.1	FAD_binding_2	4.39e-08	29.8	0.0
WP_269610511.1	FAD_binding_2	1.44e-07	28.1	1.2
WP_269610855.1	FAD_binding_2	2.67e-07	27.2	1.3
WP_269609892.1	FAD_binding_2	1.21e-06	25.0	0.2
WP_269609402.1	FAD_binding_2	1.98e-06	24.3	0.1
WP_269610092.1	FAD_binding_2	4.00e-06	23.3	1.9
WP_269610975.1	FAD_binding_2	5.41e-06	22.9	0.2
WP_269610719.1	FAD_binding_2	5.54e-06	22.8	0.0
WP_269608990.1	FAD_binding_2	6.72e-06	22.6	2.4
WP_269609120.1	FAD_binding_2	7.07e-06	22.5	1.8
WP_269610159.1	Carboxyl_trans	6.80e-20	68.2	0.0
WP_269609915.1	Carboxyl_trans	3.48e-12	42.7	0.7
WP_269611322.1	MaoC_dehydratas	4.42e-06	23.4	0.0
WP_269610322.1	B12-binding	3.40e-21	72.4	0.1
WP_269609331.1	Biotin_carb_C	1.52e-44	147.6	0.0
WP_269610201.1	CPSase_L_D2	1.20e-108	358.5	0.0
WP_269609331.1	CPSase_L_D2	1.63e-81	269.9	0.0
WP_269610536.1	CPSase_L_D2	4.21e-11	39.8	0.0
WP_269610066.1	CPSase_L_D2	4.54e-07	26.6	0.0
WP_269611179.1	CPSase_L_D2	1.68e-06	24.8	0.9
WP_269611220.1	CPSase_L_D2	8.26e-06	22.5	0.0
WP_269611279.1	Succ_DH_flav_C	5.37e-19	65.5	0.1
WP_269609384.1	Succ_DH_flav_C	5.69e-10	36.3	0.1
WP_269609915.1	ACCA	1.20e-138	458.5	0.0
WP_269608839.1	FumaraseC_C	9.11e-21	71.2	0.2
WP_269610986.1	Fer2_3	1.29e-07	28.7	0.1
WP_269609447.1	Fer4_8	9.97e-08	29.5	9.2
WP_269609447.1	Fer4_10	1.52e-11	41.1	16.9
WP_011295528.1	Fer4_10	2.02e-09	34.3	14.2
WP_269609193.1	Fer4_10	1.51e-06	25.1	5.3
WP_011295528.1	Fer4_17	2.45e-07	28.3	13.0
WP_269609588.1	adh_short_C2	8.48e-82	271.3	0.0
WP_269609778.1	adh_short_C2	2.33e-67	224.0	2.0
WP_269609916.1	adh_short_C2	7.84e-35	117.6	0.0
WP_269610018.1	adh_short_C2	2.44e-33	112.7	0.0
WP_269609314.1	adh_short_C2	7.68e-21	71.8	0.0
WP_269610948.1	adh_short_C2	1.63e-17	60.9	0.0
WP_269610025.1	adh_short_C2	2.36e-09	34.2	0.0
WP_269609921.1	adh_short_C2	3.10e-07	27.3	0.0
