# target_name	query_name	e_value	score	bias
WP_338441579.1	adh_short	2.80e-68	226.6	6.3
WP_338442031.1	adh_short	6.10e-56	186.4	0.1
WP_208677586.1	adh_short	3.02e-50	167.8	0.0
WP_338441096.1	adh_short	2.19e-30	103.0	0.0
WP_338440965.1	adh_short	2.63e-27	92.9	0.0
WP_208675278.1	adh_short	6.13e-22	75.4	0.1
WP_011378491.1	adh_short	7.77e-21	71.8	0.0
WP_338442408.1	adh_short	1.32e-17	61.3	0.0
WP_208676643.1	adh_short	5.57e-09	33.1	0.0
WP_208678202.1	ADH_zinc_N	6.97e-26	88.1	0.0
WP_338441246.1	ADH_zinc_N	8.57e-23	78.1	0.0
WP_338441690.1	Thiolase_N	7.26e-08	29.5	1.4
WP_338442514.1	Lyase_1	4.68e-109	361.9	0.0
WP_338440984.1	Lyase_1	8.11e-78	259.3	0.0
WP_338441443.1	Lyase_1	1.68e-62	209.0	0.0
WP_338441672.1	Biotin_carb_N	3.27e-46	153.7	2.5
WP_338442147.1	NUDIX	2.70e-23	79.8	0.0
WP_338441570.1	NUDIX	3.82e-21	72.9	0.1
WP_338442747.1	NUDIX	1.80e-20	70.7	0.6
WP_338440934.1	NUDIX	2.82e-20	70.1	0.9
WP_338441151.1	NUDIX	4.17e-20	69.5	0.0
WP_338441278.1	NUDIX	4.84e-17	59.6	0.2
WP_338441081.1	Biotin_lipoyl	2.19e-24	82.5	0.0
WP_338441714.1	Biotin_lipoyl	7.75e-18	61.5	0.3
WP_338441403.1	Biotin_lipoyl	1.14e-07	28.9	0.9
WP_338440859.1	Biotin_lipoyl	3.02e-07	27.6	0.3
WP_338442773.1	ECH_1	4.48e-75	249.6	0.0
WP_338441452.1	Nitroreductase	1.71e-19	68.0	0.1
WP_338441307.1	Nitroreductase	3.47e-19	67.0	0.1
WP_338442171.1	FAD_binding_2	1.93e-95	317.8	1.0
WP_338441551.1	FAD_binding_2	8.55e-49	164.2	2.4
WP_208672781.1	FAD_binding_2	2.54e-11	40.7	2.5
WP_338441795.1	FAD_binding_2	3.26e-10	37.1	1.4
WP_338441751.1	FAD_binding_2	3.03e-09	33.9	4.1
WP_338441886.1	FAD_binding_2	1.15e-08	32.0	3.8
WP_338441475.1	FAD_binding_2	2.55e-08	30.9	1.9
WP_338441962.1	FAD_binding_2	1.53e-07	28.3	0.3
WP_338440834.1	FAD_binding_2	2.77e-07	27.4	0.1
WP_338441343.1	FAD_binding_2	3.85e-07	27.0	0.0
WP_338442402.1	FAD_binding_2	4.51e-07	26.8	9.5
WP_338442691.1	FAD_binding_2	8.93e-07	25.8	0.2
WP_338441220.1	FAD_binding_2	1.02e-06	25.6	0.3
WP_338441722.1	FAD_binding_2	1.15e-06	25.4	0.1
