# target_name	query_name	e_value	score	bias
WP_209039573.1	adh_short	5.44e-67	221.8	1.5
WP_209039645.1	adh_short	3.70e-49	163.6	0.0
WP_209040533.1	adh_short	6.55e-36	120.4	0.0
WP_209039728.1	adh_short	3.08e-35	118.2	0.0
WP_209039789.1	adh_short	4.00e-27	91.7	0.0
WP_209039652.1	adh_short	1.42e-21	73.6	0.0
WP_209039447.1	adh_short	2.24e-18	63.2	0.0
WP_209039541.1	adh_short	1.49e-17	60.5	0.0
WP_209039730.1	adh_short	9.69e-17	57.8	0.0
WP_209040390.1	adh_short	5.18e-12	42.4	0.0
WP_306822726.1	adh_short	2.41e-07	27.2	0.0
WP_209039593.1	adh_short	5.95e-07	25.9	0.3
WP_209040602.1	Lyase_1	2.53e-94	312.9	0.0
WP_209039182.1	Lyase_1	1.14e-71	238.5	0.0
WP_209040601.1	Lyase_1	1.31e-51	172.6	0.0
WP_209039227.1	Biotin_carb_N	1.27e-47	157.6	0.2
WP_209039451.1	NUDIX	2.26e-14	50.3	0.0
WP_209039197.1	Biotin_lipoyl	4.17e-22	74.6	0.3
WP_209039535.1	Biotin_lipoyl	1.69e-19	66.2	0.2
WP_209039707.1	ECH_1	2.20e-67	223.8	0.0
WP_209039286.1	FAD_binding_2	1.25e-88	294.8	0.7
WP_209039215.1	FAD_binding_2	2.57e-12	43.4	0.0
WP_209039391.1	FAD_binding_2	2.37e-11	40.2	0.7
WP_209040472.1	FAD_binding_2	2.89e-09	33.3	3.3
WP_209040539.1	FAD_binding_2	3.42e-09	33.1	0.3
WP_209039633.1	FAD_binding_2	6.51e-08	28.9	0.0
WP_209040435.1	FAD_binding_2	8.25e-07	25.3	0.1
WP_209040202.1	FAD_binding_2	1.22e-06	24.7	1.3
WP_209039489.1	FAD_binding_2	1.62e-06	24.3	0.5
WP_209040686.1	FAD_binding_2	1.98e-06	24.0	3.7
WP_209039742.1	FAD_binding_2	2.93e-06	23.4	2.4
WP_209040328.1	FAD_binding_2	3.03e-06	23.4	2.8
WP_209040236.1	Carboxyl_trans	2.70e-20	69.2	0.2
WP_025887807.1	Carboxyl_trans	1.76e-11	40.1	0.1
WP_209040508.1	MaoC_dehydratas	5.30e-06	22.8	0.0
WP_209040010.1	B12-binding	2.94e-20	69.1	0.0
WP_209039227.1	Biotin_carb_C	2.69e-44	146.5	0.0
WP_209040061.1	CPSase_L_D2	7.13e-106	349.2	0.1
WP_209039227.1	CPSase_L_D2	1.22e-85	283.1	0.2
WP_209040479.1	CPSase_L_D2	1.60e-07	27.8	0.1
WP_209040095.1	CPSase_L_D2	1.64e-07	27.8	0.0
WP_209040512.1	CPSase_L_D2	7.90e-06	22.3	0.0
WP_209039286.1	Succ_DH_flav_C	9.81e-12	41.7	0.7
WP_025887807.1	ACCA	1.15e-139	461.6	0.0
WP_209040602.1	FumaraseC_C	1.96e-18	63.4	0.2
WP_209040336.1	Fer2_3	1.82e-07	27.9	0.1
WP_032519732.1	Fer4_8	3.33e-07	27.5	8.9
WP_032519732.1	Fer4_10	7.06e-11	38.7	17.3
WP_007099573.1	Fer4_10	2.63e-09	33.7	14.9
WP_209039177.1	Fer4_10	6.20e-06	22.9	4.6
WP_007099573.1	Fer4_17	1.56e-08	31.8	9.5
WP_209039447.1	adh_short_C2	6.11e-84	278.0	0.0
WP_209039573.1	adh_short_C2	1.75e-66	220.9	0.3
WP_209039645.1	adh_short_C2	4.05e-37	124.8	0.0
WP_209039728.1	adh_short_C2	1.54e-24	83.6	0.0
WP_209039789.1	adh_short_C2	1.40e-21	73.9	0.0
WP_209040533.1	adh_short_C2	4.33e-17	59.2	0.0
WP_209039541.1	adh_short_C2	9.15e-12	41.8	0.0
WP_209039652.1	adh_short_C2	1.68e-09	34.4	0.0
WP_209039730.1	adh_short_C2	2.90e-06	23.8	0.0
WP_209039746.1	Glyoxalase_4	8.82e-10	35.6	0.0
