# target_name	query_name	e_value	score	bias
WP_209088819.1	adh_short	1.57e-67	223.6	1.8
WP_209089023.1	adh_short	2.12e-50	167.7	0.2
WP_209091285.1	adh_short	6.39e-36	120.4	0.0
WP_209089245.1	adh_short	1.71e-34	115.8	0.0
WP_209089418.1	adh_short	2.90e-27	92.2	0.0
WP_209089037.1	adh_short	3.45e-23	78.9	0.0
WP_209088435.1	adh_short	2.43e-18	63.1	0.0
WP_209089250.1	adh_short	7.41e-17	58.2	0.0
WP_209088724.1	adh_short	3.48e-16	56.0	0.0
WP_209090973.1	adh_short	1.74e-15	53.7	0.0
WP_209090989.1	adh_short	1.49e-09	34.4	0.0
WP_209088873.1	adh_short	7.11e-07	25.6	0.0
WP_209091549.1	Lyase_1	3.21e-94	312.6	0.0
WP_209087751.1	Lyase_1	1.36e-73	244.8	0.0
WP_209091547.1	Lyase_1	1.02e-51	173.0	0.0
WP_209087893.1	Biotin_carb_N	1.90e-47	157.1	0.0
WP_209088448.1	NUDIX	7.42e-15	51.9	0.0
WP_209087799.1	Biotin_lipoyl	2.85e-23	78.3	0.3
WP_209088701.1	Biotin_lipoyl	1.20e-19	66.7	0.3
WP_075507788.1	ECH_1	2.77e-67	223.4	0.0
WP_209088006.1	FAD_binding_2	6.70e-88	292.4	0.5
WP_025913212.1	FAD_binding_2	2.31e-11	40.3	0.9
WP_209087852.1	FAD_binding_2	2.76e-11	40.0	0.0
WP_209091305.1	FAD_binding_2	2.06e-09	33.8	0.2
WP_209091141.1	FAD_binding_2	2.91e-09	33.3	3.3
WP_209088980.1	FAD_binding_2	2.79e-08	30.1	0.0
WP_209090510.1	FAD_binding_2	3.17e-07	26.6	0.9
WP_209088581.1	FAD_binding_2	3.21e-07	26.6	0.7
WP_209091765.1	FAD_binding_2	1.87e-06	24.1	3.4
WP_209090836.1	FAD_binding_2	3.60e-06	23.1	2.5
WP_209089279.1	FAD_binding_2	4.56e-06	22.8	2.4
WP_209089605.1	Carboxyl_trans	4.09e-21	71.9	0.1
WP_025959717.1	Carboxyl_trans	2.86e-12	42.7	0.1
WP_025882175.1	MaoC_dehydratas	5.14e-06	22.9	0.0
WP_209090043.1	B12-binding	5.80e-20	68.1	0.0
WP_209091643.1	B12-binding	3.16e-06	23.8	0.0
WP_209087893.1	Biotin_carb_C	2.87e-44	146.4	0.0
WP_209090147.1	CPSase_L_D2	4.91e-108	356.2	0.1
WP_209087893.1	CPSase_L_D2	1.30e-84	279.7	0.2
WP_209091165.1	CPSase_L_D2	3.41e-09	33.3	0.1
WP_209090227.1	CPSase_L_D2	1.74e-07	27.7	0.0
WP_209091226.1	CPSase_L_D2	4.65e-06	23.0	0.0
WP_209088006.1	Succ_DH_flav_C	3.54e-11	39.9	0.3
WP_025959717.1	ACCA	6.98e-140	462.3	0.0
WP_209091549.1	FumaraseC_C	5.23e-18	62.0	0.2
WP_209090846.1	Fer2_3	6.57e-07	26.1	0.3
WP_209088164.1	Fer4_8	3.36e-07	27.5	8.9
WP_209088164.1	Fer4_10	7.07e-11	38.7	17.3
WP_007099573.1	Fer4_10	2.63e-09	33.7	14.9
WP_007099573.1	Fer4_17	1.57e-08	31.8	9.5
WP_209088435.1	adh_short_C2	1.14e-83	277.1	0.0
WP_209088819.1	adh_short_C2	2.28e-67	223.8	0.4
WP_209089023.1	adh_short_C2	6.56e-39	130.6	0.0
WP_209089245.1	adh_short_C2	8.47e-24	81.2	0.0
WP_209089418.1	adh_short_C2	2.10e-21	73.3	0.0
WP_209091285.1	adh_short_C2	6.38e-17	58.7	0.0
WP_209088724.1	adh_short_C2	5.64e-12	42.5	0.0
WP_209089037.1	adh_short_C2	4.42e-11	39.5	0.0
WP_209090973.1	adh_short_C2	6.88e-09	32.4	0.0
WP_209089250.1	adh_short_C2	9.16e-06	22.1	0.0
WP_209089289.1	Glyoxalase_4	9.47e-09	32.3	0.0
