strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
CUG1417,GCF_017695975.1,WP_209039573.1,3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus marinus],adh_short,adh_short,5.487450809125613e-67,221.7948760986328,1.5109405517578125,6.697184661568735e-67,221.51255798339844
CUG1417,GCF_017695975.1,WP_209039645.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,3.73453033014937e-49,163.6066436767578,0.0117950439453125,4.5966126074708405e-49,163.31231689453125
CUG1417,GCF_017695975.1,WP_209040533.1,oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,6.606998710455219e-36,120.37947845458984,0.02292633056640625,4.2853382826669493e-35,117.7300033569336
CUG1417,GCF_017695975.1,WP_209039728.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,3.100292386995936e-35,118.188720703125,0.0008087158203125,3.6335563386067774e-35,117.96380615234375
CUG1417,GCF_017695975.1,WP_209039789.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,4.0310007471172515e-27,91.712890625,0.01165771484375,5.5180626863222326e-27,91.26790618896484
CUG1417,GCF_017695975.1,WP_209039652.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short,adh_short,1.4359437733960662e-21,73.59774017333984,0.00273895263671875,2.5620262506906597e-17,59.72536849975586
CUG1417,GCF_017695975.1,WP_209039652.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short,adh_short,1.4359437733960662e-21,73.59774017333984,0.00273895263671875,0.01277119641127105,11.767278671264648
CUG1417,GCF_017695975.1,WP_209039447.1,enoyl-ACP reductase FabI [Prochlorococcus marinus],adh_short,adh_short,2.260573627840325e-18,63.16573715209961,0.000919342041015625,2.969179362463003e-18,62.77934265136719
CUG1417,GCF_017695975.1,WP_209039541.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.502464828396607e-17,60.481658935546875,0.000621795654296875,1.760327209746394e-16,56.994224548339844
CUG1417,GCF_017695975.1,WP_209039730.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,9.77179083147765e-17,57.828304290771484,0.00557708740234375,1.1755256394782003e-14,51.040470123291016
CUG1417,GCF_017695975.1,WP_209040390.1,UDP-glucose 4-epimerase GalE [Prochlorococcus marinus],adh_short,adh_short,5.219731905101047e-12,42.40201187133789,0.00193023681640625,1.0154834939172939e-11,41.45893096923828
CUG1417,GCF_017695975.1,WP_306822726.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.4256684686376855e-07,27.173099517822266,0.010263442993164062,8.320323476570605e-07,25.42639923095703
CUG1417,GCF_017695975.1,WP_209039593.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,5.996255329842321e-07,25.89059066772461,0.2502117156982422,1.1846523452014755e-05,21.662715911865234
CUG1417,GCF_017695975.1,WP_209040602.1,class II fumarate hydratase [Prochlorococcus marinus],Lyase_1,Lyase_1,2.550972141929705e-94,312.9033203125,0.00604248046875,3.229131865797994e-94,312.5670166015625
CUG1417,GCF_017695975.1,WP_209039182.1,argininosuccinate lyase [Prochlorococcus marinus],Lyase_1,Lyase_1,1.1506855914893444e-71,238.4873809814453,0.000396728515625,1.4344787292256006e-71,238.1728973388672
CUG1417,GCF_017695975.1,WP_209040601.1,adenylosuccinate lyase [Prochlorococcus marinus],Lyase_1,Lyase_1,1.3184775618254609e-51,172.59608459472656,0.0118408203125,1.8243776918371362e-51,172.13278198242188
CUG1417,GCF_017695975.1,WP_209039227.1,acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus marinus],Biotin_carb_N,Biotin_carb_N,1.2822574352823238e-47,157.64144897460938,0.2420654296875,3.964072285761421e-47,156.06369018554688
CUG1417,GCF_017695975.1,WP_209039451.1,NUDIX hydrolase [Prochlorococcus marinus],NUDIX,NUDIX,2.281278404128496e-14,50.34015655517578,0.020557403564453125,3.104960035362765e-14,49.90681076049805
CUG1417,GCF_017695975.1,WP_209039197.1,acetyl-CoA carboxylase biotin carboxyl carrier protein [Prochlorococcus marinus],Biotin_lipoyl,Biotin_lipoyl,4.2074818803595697e-22,74.58209991455078,0.26458740234375,6.031591054303384e-22,74.08097076416016
CUG1417,GCF_017695975.1,WP_209039535.1,dihydrolipoamide acetyltransferase family protein [Prochlorococcus marinus],Biotin_lipoyl,Biotin_lipoyl,1.707210080618383e-19,66.225341796875,0.16461944580078125,4.991129011524305e-19,64.73258209228516
CUG1417,GCF_017695975.1,WP_209039707.1,"1,4-dihydroxy-2-naphthoyl-CoA synthase [Prochlorococcus marinus]",ECH_1,ECH_1,2.2223911308570527e-67,223.76002502441406,0.0009765625,2.7814550869206292e-67,223.44078063964844
