strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
MIT_1313,GCF_001632065.1,WP_063406259.1,MULTISPECIES: 3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus],adh_short,adh_short,1.089372328086337e-66,221.2548828125,8.032608032226562,1.2843327897750492e-66,221.02157592773438
MIT_1313,GCF_001632065.1,WP_063400193.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,4.4361294464323795e-45,150.7425079345703,0.0016937255859375,5.648727466148939e-45,150.4000701904297
MIT_1313,GCF_001632065.1,WP_063407337.1,MULTISPECIES: bifunctional aldolase/short-chain dehydrogenase [Prochlorococcus],adh_short,adh_short,4.31427264563572e-37,124.67816162109375,0.9012069702148438,1.0266791787821914e-36,123.4495620727539
MIT_1313,GCF_001632065.1,WP_063406692.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,4.532783447714966e-37,124.60814666748047,0.0002899169921875,5.6893955836930975e-37,124.28608703613281
MIT_1313,GCF_001632065.1,WP_063406646.1,MULTISPECIES: oxidoreductase [Prochlorococcus],adh_short,adh_short,1.6975310964750735e-34,116.21102905273438,0.16153717041015625,1.9271039946801467e-33,112.76830291748047
MIT_1313,GCF_001632065.1,WP_236070243.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,1.5031142878787676e-30,103.33148956298828,0.0005645751953125,8.421802845274528e-30,100.88943481445312
MIT_1313,GCF_001632065.1,WP_063406461.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,3.067956032269736e-26,89.26852416992188,0.0059051513671875,5.138251977354549e-26,88.53772735595703
MIT_1313,GCF_001632065.1,WP_063397369.1,MULTISPECIES: protochlorophyllide reductase [Prochlorococcus],adh_short,adh_short,3.74491280902383e-20,69.40811157226562,0.00327301025390625,4.127465822817042e-17,59.481346130371094
MIT_1313,GCF_001632065.1,WP_063397369.1,MULTISPECIES: protochlorophyllide reductase [Prochlorococcus],adh_short,adh_short,3.74491280902383e-20,69.40811157226562,0.00327301025390625,0.28549553511112735,7.796062469482422
MIT_1313,GCF_001632065.1,WP_063405706.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,4.4320097209265e-20,69.16939544677734,0.0009002685546875,2.358528495391619e-18,63.5373649597168
MIT_1313,GCF_001632065.1,WP_236070069.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,3.745993932526912e-18,62.88174819946289,0.002193450927734375,4.9745872293091724e-18,62.47978210449219
MIT_1313,GCF_001632065.1,WP_011131247.1,MULTISPECIES: enoyl-ACP reductase FabI [Prochlorococcus],adh_short,adh_short,1.0775770908343442e-15,54.85847473144531,0.013286590576171875,1.4636118241564436e-15,54.4245719909668
MIT_1313,GCF_001632065.1,WP_063407341.1,MULTISPECIES: UDP-glucose 4-epimerase GalE [Prochlorococcus],adh_short,adh_short,2.4453289697078117e-09,34.119354248046875,0.0313873291015625,1.5204792603586943e-08,31.529714584350586
MIT_1313,GCF_001632065.1,WP_236070242.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,8.077948601287157e-09,32.425987243652344,0.059009552001953125,4.3208326552493493e-07,26.786693572998047
MIT_1313,GCF_001632065.1,WP_063405967.1,"MULTISPECIES: dTDP-glucose 4,6-dehydratase [Prochlorococcus]",adh_short,adh_short,2.61677127862534e-07,27.49737548828125,0.32230186462402344,7.843482065822332e-05,19.41581916809082
MIT_1313,GCF_001632065.1,WP_063405967.1,"MULTISPECIES: dTDP-glucose 4,6-dehydratase [Prochlorococcus]",adh_short,adh_short,2.61677127862534e-07,27.49737548828125,0.32230186462402344,1.1376516763663898,5.836938381195068
MIT_1313,GCF_001632065.1,WP_063405926.1,MULTISPECIES: potassium channel family protein [Prochlorococcus],adh_short,adh_short,2.8965324148303097e-06,24.0904598236084,0.03417205810546875,5.720017147086384e-06,23.126188278198242
MIT_1313,GCF_001632065.1,WP_063406326.1,MULTISPECIES: class II fumarate hydratase [Prochlorococcus],Lyase_1,Lyase_1,2.5600685783124756e-103,342.8965759277344,0.01727294921875,3.0889573111356597e-103,342.628662109375
MIT_1313,GCF_001632065.1,WP_063407652.1,MULTISPECIES: argininosuccinate lyase [Prochlorococcus],Lyase_1,Lyase_1,1.1850498724420293e-78,261.8740234375,6.103515625e-05,1.5907437435403714e-78,261.4540100097656
MIT_1313,GCF_001632065.1,WP_063406325.1,MULTISPECIES: adenylosuccinate lyase [Prochlorococcus],Lyase_1,Lyase_1,5.957444239826128e-58,193.8731689453125,0.02764892578125,8.400864666075195e-58,193.3828582763672
MIT_1313,GCF_001632065.1,WP_063405946.1,MULTISPECIES: acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus],Biotin_carb_N,Biotin_carb_N,1.4651859500188927e-47,157.88092041015625,0.088714599609375,4.973056927025675e-47,156.17259216308594
MIT_1313,GCF_001632065.1,WP_063405692.1,MULTISPECIES: 8-oxo-dGTP diphosphatase MutT [Prochlorococcus],NUDIX,NUDIX,8.11260680171826e-17,58.695613861083984,0.19317245483398438,1.7932437770153052e-16,57.5805778503418
MIT_1313,GCF_001632065.1,WP_063407676.1,MULTISPECIES: NUDIX hydrolase [Prochlorococcus],NUDIX,NUDIX,1.3748333877041022e-14,51.480323791503906,0.05043792724609375,1.7155650059663617e-14,51.16907501220703
MIT_1313,GCF_001632065.1,WP_063405770.1,MULTISPECIES: NUDIX hydrolase [Prochlorococcus],NUDIX,NUDIX,3.3416362609269797e-12,43.75807571411133,0.07585525512695312,4.3575378460491766e-12,43.38492202758789
MIT_1313,GCF_001632065.1,WP_011129411.1,MULTISPECIES: acetyl-CoA carboxylase biotin carboxyl carrier protein [Prochlorococcus],Biotin_lipoyl,Biotin_lipoyl,2.792453817579879e-23,78.78040313720703,0.4408111572265625,4.3652804019094694e-23,78.15875244140625
MIT_1313,GCF_001632065.1,WP_063405826.1,MULTISPECIES: dihydrolipoamide acetyltransferase family protein [Prochlorococcus],Biotin_lipoyl,Biotin_lipoyl,3.799542795676324e-17,59.128170013427734,0.4684867858886719,9.845584711711572e-17,57.80330276489258
MIT_1313,GCF_001632065.1,WP_063405915.1,MULTISPECIES: efflux RND transporter periplasmic adaptor subunit [Prochlorococcus],Biotin_lipoyl,Biotin_lipoyl,6.1200424872583165e-09,32.833251953125,0.38588714599609375,6.623613964210114e-05,19.907413482666016
MIT_1313,GCF_001632065.1,WP_063405915.1,MULTISPECIES: efflux RND transporter periplasmic adaptor subunit [Prochlorococcus],Biotin_lipoyl,Biotin_lipoyl,6.1200424872583165e-09,32.833251953125,0.38588714599609375,0.048877211539553926,10.718439102172852
MIT_1313,GCF_001632065.1,WP_413410265.1,MULTISPECIES: efflux RND transporter periplasmic adaptor subunit [unclassified Prochlorococcus],Biotin_lipoyl,Biotin_lipoyl,2.249166575088534e-06,24.614255905151367,0.6159725189208984,0.0008187826982307823,16.40846061706543
MIT_1313,GCF_001632065.1,WP_413410265.1,MULTISPECIES: efflux RND transporter periplasmic adaptor subunit [unclassified Prochlorococcus],Biotin_lipoyl,Biotin_lipoyl,2.249166575088534e-06,24.614255905151367,0.6159725189208984,1.5349631905213492,5.92214822769165
MIT_1313,GCF_001632065.1,WP_063406170.1,"MULTISPECIES: 1,4-dihydroxy-2-naphthoyl-CoA synthase [Prochlorococcus]",ECH_1,ECH_1,1.7345282135761197e-67,224.5460968017578,0.000396728515625,2.0452853390040264e-67,224.31163024902344
