strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
MIT_9123,GCF_000759935.1,WP_032513966.1,MULTISPECIES: 3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus],adh_short,adh_short,5.816801742898379e-68,225.020751953125,1.9986114501953125,6.853602962913228e-68,224.78831481933594
MIT_9123,GCF_000759935.1,WP_032513894.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,2.0817603425000526e-49,164.4803009033203,0.005035400390625,2.445934857153403e-49,164.25184631347656
MIT_9123,GCF_000759935.1,WP_032513661.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,1.4728413104305898e-36,122.55194091796875,0.0004730224609375,1.7316403896321697e-36,122.32254791259766
MIT_9123,GCF_000759935.1,WP_032523359.1,MULTISPECIES: 3-oxoacyl-ACP reductase [Prochlorococcus],adh_short,adh_short,3.245157196226122e-35,118.16950225830078,0.01760101318359375,4.1104187476099836e-35,117.83455657958984
MIT_9123,GCF_000759935.1,WP_032513165.1,MULTISPECIES: oxidoreductase [Prochlorococcus],adh_short,adh_short,7.485691374470324e-35,116.98505401611328,0.0502777099609375,4.86452588186645e-34,114.33287811279297
MIT_9123,GCF_000759935.1,WP_032513440.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,2.1290642972002055e-25,86.13700866699219,0.025390625,3.3487672985421066e-25,85.49519348144531
MIT_9123,GCF_000759935.1,WP_032513888.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,3.2825101989235023e-22,75.73458099365234,0.001861572265625,7.846430416322014e-18,61.44774627685547
MIT_9123,GCF_000759935.1,WP_032513888.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,3.2825101989235023e-22,75.73458099365234,0.001861572265625,0.010368325186429167,12.108149528503418
MIT_9123,GCF_000759935.1,WP_032514532.1,MULTISPECIES: enoyl-ACP reductase FabI [Prochlorococcus],adh_short,adh_short,2.1246775206725817e-18,63.29909133911133,0.0011444091796875,2.8055536182355497e-18,62.90516662597656
MIT_9123,GCF_000759935.1,WP_032513318.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,7.560419686266991e-17,58.237388610839844,0.00086212158203125,5.51654597350321e-16,55.421043395996094
MIT_9123,GCF_000759935.1,WP_032513663.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,2.9240457764802856e-16,56.32059097290039,0.00295257568359375,2.9516160553143537e-14,49.78133773803711
MIT_9123,GCF_000759935.1,WP_032513035.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,2.0427192599108309e-13,47.03995132446289,0.11111068725585938,5.122274647848321e-13,45.7371940612793
MIT_9123,GCF_000759935.1,WP_032512995.1,MULTISPECIES: UDP-glucose 4-epimerase GalE [Prochlorococcus],adh_short,adh_short,4.935541784236816e-08,29.474933624267578,0.0074462890625,9.438921423214264e-08,28.556119918823242
MIT_9123,GCF_000759935.1,WP_032513976.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,7.235837694700084e-07,25.6697998046875,0.13459205627441406,1.4456728513431147e-05,21.42603302001953
MIT_9123,GCF_000759935.1,WP_032512976.1,"MULTISPECIES: dTDP-glucose 4,6-dehydratase [Prochlorococcus]",adh_short,adh_short,1.2022462278992335e-06,24.950298309326172,0.026868820190429688,0.0017304580294006469,14.645269393920898
MIT_9123,GCF_000759935.1,WP_032512976.1,"MULTISPECIES: dTDP-glucose 4,6-dehydratase [Prochlorococcus]",adh_short,adh_short,1.2022462278992335e-06,24.950298309326172,0.026868820190429688,0.24662371060066998,7.6172285079956055
MIT_9123,GCF_000759935.1,WP_032513308.1,MULTISPECIES: class II fumarate hydratase [Prochlorococcus],Lyase_1,Lyase_1,4.6604040609598896e-94,312.08941650390625,0.007232666015625,6.056756343742728e-94,311.7155456542969
MIT_9123,GCF_000759935.1,WP_032513238.1,MULTISPECIES: argininosuccinate lyase [Prochlorococcus],Lyase_1,Lyase_1,1.2100131848196175e-73,245.0311737060547,0.0003662109375,1.5076317701284924e-73,244.7174530029297
MIT_9123,GCF_000759935.1,WP_032513274.1,MULTISPECIES: adenylosuccinate lyase [Prochlorococcus],Lyase_1,Lyase_1,1.5784896938765788e-52,175.6699676513672,0.0114898681640625,2.162861765266199e-52,175.22064208984375
MIT_9123,GCF_000759935.1,WP_032523362.1,"biotin carboxylase N-terminal domain-containing protein, partial [Prochlorococcus marinus]",Biotin_carb_N,Biotin_carb_N,2.1098009394728554e-48,160.2090301513672,0.0567474365234375,3.7464464736251476e-48,159.4063262939453
MIT_9123,GCF_000759935.1,WP_032514800.1,MULTISPECIES: NUDIX hydrolase [Prochlorococcus],NUDIX,NUDIX,8.021137410811081e-14,48.617767333984375,0.007171630859375,1.0982094938852305e-13,48.17609786987305
MIT_9123,GCF_000759935.1,WP_032514083.1,MULTISPECIES: acetyl-CoA carboxylase biotin carboxyl carrier protein [Prochlorococcus],Biotin_lipoyl,Biotin_lipoyl,1.0758797275855954e-21,73.32038879394531,0.176025390625,1.6428869167294091e-21,72.73136138916016
MIT_9123,GCF_000759935.1,WP_032513984.1,MULTISPECIES: dihydrolipoamide acetyltransferase family protein [Prochlorococcus],Biotin_lipoyl,Biotin_lipoyl,1.9360162313105539e-19,66.09500885009766,0.16461944580078125,5.153971719893777e-19,64.73258209228516
MIT_9123,GCF_000759935.1,WP_032513633.1,"MULTISPECIES: 1,4-dihydroxy-2-naphthoyl-CoA synthase [Prochlorococcus]",ECH_1,ECH_1,3.963564150470853e-67,222.98257446289062,0.001007080078125,4.970649312831542e-67,222.66046142578125
MIT_9123,GCF_000759935.1,WP_032512894.1,MULTISPECIES: nitroreductase family protein [Prochlorococcus],Nitroreductase,Nitroreductase,5.052336735441322e-11,39.86592102050781,0.003330230712890625,6.971301559103205e-11,39.411033630371094
MIT_9123,GCF_000759935.1,WP_032514742.1,MULTISPECIES: L-aspartate oxidase [Prochlorococcus],FAD_binding_2,FAD_binding_2,9.643581243975717e-86,285.3042297363281,0.089111328125,1.1587995992784912e-85,285.0414733886719
MIT_9123,GCF_000759935.1,WP_032514113.1,MULTISPECIES: glycine oxidase ThiO [Prochlorococcus],FAD_binding_2,FAD_binding_2,4.857370818931185e-13,45.82878112792969,0.002361297607421875,8.520662210862686e-13,45.02482604980469
MIT_9123,GCF_000759935.1,WP_032512808.1,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.5509098606453599e-09,34.286258697509766,0.04233551025390625,1.4900860819394647e-07,27.75564193725586
MIT_9123,GCF_000759935.1,WP_032514601.1,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.7628194318065092e-09,34.10304641723633,0.5425796508789062,8.216234974868226e-08,28.607248306274414
MIT_9123,GCF_000759935.1,WP_032513098.1,MULTISPECIES: dihydrolipoyl dehydrogenase [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.7648654575799044e-09,34.10138702392578,2.2791709899902344,2.389078038393036e-05,20.492475509643555
MIT_9123,GCF_000759935.1,WP_032513098.1,MULTISPECIES: dihydrolipoyl dehydrogenase [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.7648654575799044e-09,34.10138702392578,2.2791709899902344,0.009671470540566154,11.904350280761719
MIT_9123,GCF_000759935.1,WP_032514231.1,MULTISPECIES: carotenoid isomerase [Prochlorococcus],FAD_binding_2,FAD_binding_2,8.824691528937435e-08,28.505048751831055,4.250917434692383,1.96287035043609e-05,20.773574829101562
MIT_9123,GCF_000759935.1,WP_032514231.1,MULTISPECIES: carotenoid isomerase [Prochlorococcus],FAD_binding_2,FAD_binding_2,8.824691528937435e-08,28.505048751831055,4.250917434692383,0.692192325559924,5.794995307922363
MIT_9123,GCF_000759935.1,WP_032513907.1,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.7332083886999028e-07,27.539430618286133,0.0031757354736328125,2.361932625136009e-07,27.09667205810547
MIT_9123,GCF_000759935.1,WP_032514033.1,MULTISPECIES: phytoene desaturase family protein [Prochlorococcus],FAD_binding_2,FAD_binding_2,3.5907285907831486e-07,26.49745750427246,0.19608306884765625,5.301672169707026e-06,22.646100997924805
MIT_9123,GCF_000759935.1,WP_032513678.1,MULTISPECIES: GMC oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.091011310863034e-06,24.907655715942383,1.8875579833984375,1.5907506064473154e-06,24.368200302124023
MIT_9123,GCF_000759935.1,WP_032513817.1,"MULTISPECIES: C-3',4' desaturase CrtD [Prochlorococcus]",FAD_binding_2,FAD_binding_2,1.4190766225833732e-06,24.531566619873047,1.5346794128417969,2.1066725165043877e-06,23.966358184814453
MIT_9123,GCF_000759935.1,WP_032514272.1,"MULTISPECIES: acetyl-CoA carboxylase, carboxyltransferase subunit beta [Prochlorococcus]",Carboxyl_trans,Carboxyl_trans,7.761771224812657e-20,67.7219467163086,0.1533355712890625,1.5542894328749124e-19,66.72725677490234
MIT_9123,GCF_000759935.1,WP_032513895.1,MULTISPECIES: acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus],Carboxyl_trans,Carboxyl_trans,1.5886057891103167e-11,40.3090934753418,0.0978240966796875,1.9545001669044814e-11,40.012176513671875
MIT_9123,GCF_000759935.1,WP_032513139.1,MULTISPECIES: 3-hydroxyacyl-ACP dehydratase FabZ [Prochlorococcus],MaoC_dehydratas,MaoC_dehydratas,4.587601230858888e-06,23.087011337280273,0.0076503753662109375,2.0553362289661414e-05,20.983661651611328
MIT_9123,GCF_000759935.1,WP_032514387.1,MULTISPECIES: methionine synthase [Prochlorococcus],B12-binding,B12-binding,9.29402012143641e-20,67.51234436035156,0.01947784423828125,5.733622456367133e-19,64.96150970458984
MIT_9123,GCF_000759935.1,WP_032513015.1,MULTISPECIES: B12-binding domain-containing radical SAM protein [Prochlorococcus],B12-binding,B12-binding,1.7444892231202895e-12,44.033721923828125,0.00048065185546875,3.822088826956093e-12,42.934165954589844
MIT_9123,GCF_000759935.1,WP_032513808.1,MULTISPECIES: photosystem II high light acclimation radical SAM protein [Prochlorococcus],B12-binding,B12-binding,1.0483408338243888e-06,25.379741668701172,0.016603469848632812,1.0958572742773698,5.949698448181152
MIT_9123,GCF_000759935.1,WP_032513808.1,MULTISPECIES: photosystem II high light acclimation radical SAM protein [Prochlorococcus],B12-binding,B12-binding,1.0483408338243888e-06,25.379741668701172,0.016603469848632812,0.0006903147872223484,16.281526565551758
MIT_9123,GCF_000759935.1,WP_032523335.1,"ATP-grasp domain-containing protein, partial [Prochlorococcus marinus]",Biotin_carb_C,Biotin_carb_C,1.7286709017270126e-44,147.1625213623047,0.0003814697265625,3.300799084713297e-44,146.25885009765625
MIT_9123,GCF_000759935.1,WP_032514439.1,MULTISPECIES: carbamoyl-phosphate synthase large subunit [Prochlorococcus],CPSase_L_D2,CPSase_L_D2,3.2877295416649193e-108,356.8570861816406,0.0714111328125,9.789053029615783e-71,234.41073608398438
MIT_9123,GCF_000759935.1,WP_032514439.1,MULTISPECIES: carbamoyl-phosphate synthase large subunit [Prochlorococcus],CPSase_L_D2,CPSase_L_D2,3.2877295416649193e-108,356.8570861816406,0.0714111328125,7.58000629749999e-36,120.41063690185547
MIT_9123,GCF_000759935.1,WP_032523335.1,"ATP-grasp domain-containing protein, partial [Prochlorococcus marinus]",CPSase_L_D2,CPSase_L_D2,1.0238492534242582e-72,240.88206481933594,0.15435791015625,1.4784590342812581e-72,240.36065673828125
MIT_9123,GCF_000759935.1,WP_032523362.1,"biotin carboxylase N-terminal domain-containing protein, partial [Prochlorococcus marinus]",CPSase_L_D2,CPSase_L_D2,5.853363544015888e-56,186.1277618408203,0.08624267578125,8.437029585535923e-56,185.6089324951172
MIT_9123,GCF_000759935.1,WP_032513107.1,MULTISPECIES: D-alanine--D-alanine ligase family protein [Prochlorococcus],CPSase_L_D2,CPSase_L_D2,1.4205400627161608e-08,31.296405792236328,0.09576606750488281,3.3766568427546804e-08,30.067710876464844
MIT_9123,GCF_000759935.1,WP_032514485.1,MULTISPECIES: formate-dependent phosphoribosylglycinamide formyltransferase [Prochlorococcus],CPSase_L_D2,CPSase_L_D2,3.832544842713033e-07,26.620481491088867,0.0022602081298828125,7.145092742411926e-07,25.73655128479004
MIT_9123,GCF_000759935.1,WP_032513144.1,MULTISPECIES: phosphoribosylamine--glycine ligase [Prochlorococcus],CPSase_L_D2,CPSase_L_D2,4.992407535709624e-06,22.977781295776367,0.0045528411865234375,8.82252549935119e-06,22.169780731201172
MIT_9123,GCF_000759935.1,WP_032514742.1,MULTISPECIES: L-aspartate oxidase [Prochlorococcus],Succ_DH_flav_C,Succ_DH_flav_C,6.356889839049124e-11,39.149818420410156,0.5177383422851562,6.493398089203193e-10,35.885643005371094
MIT_9123,GCF_000759935.1,WP_032513895.1,MULTISPECIES: acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus],ACCA,ACCA,1.3154636514950771e-139,461.4420166015625,0.002685546875,1.5188168816139188e-139,461.2369689941406
MIT_9123,GCF_000759935.1,WP_032513308.1,MULTISPECIES: class II fumarate hydratase [Prochlorococcus],FumaraseC_C,FumaraseC_C,7.85510271929289e-18,61.510440826416016,0.3126182556152344,1.8843340363452712e-17,60.29361343383789
