# target_name	query_name	e_value	score	bias
WP_032521372.1	adh_short	1.92e-68	226.6	1.7
WP_032522519.1	adh_short	4.97e-48	160.0	0.0
WP_032522415.1	adh_short	1.47e-36	122.5	0.0
WP_032521617.1	adh_short	3.30e-36	121.4	0.0
WP_032521857.1	adh_short	9.34e-36	119.9	0.1
WP_032522257.1	adh_short	7.79e-27	90.8	0.0
WP_032522573.1	adh_short	1.09e-23	80.6	0.0
WP_032521309.1	adh_short	1.06e-17	61.0	0.0
WP_032522806.1	adh_short	1.35e-17	60.7	0.0
WP_032522417.1	adh_short	1.24e-16	57.5	0.0
WP_032521737.1	adh_short	3.71e-10	36.4	0.0
WP_032521355.1	adh_short	9.81e-08	28.5	0.1
WP_032522068.1	Lyase_1	2.51e-92	306.4	0.0
WP_032523066.1	Lyase_1	5.71e-73	242.8	0.0
WP_032522069.1	Lyase_1	3.39e-52	174.6	0.0
WP_032523019.1	Biotin_carb_N	5.39e-48	158.9	0.1
WP_032522802.1	NUDIX	3.31e-15	53.1	0.0
WP_032523050.1	Biotin_lipoyl	1.32e-22	76.2	0.3
WP_032521316.1	Biotin_lipoyl	1.75e-19	66.2	0.2
WP_032522393.1	ECH_1	7.14e-67	222.1	0.0
WP_032522978.1	FAD_binding_2	1.97e-88	294.2	0.3
WP_032522865.1	FAD_binding_2	1.89e-11	40.6	1.0
WP_032523031.1	FAD_binding_2	6.21e-11	38.9	0.0
WP_032521677.1	FAD_binding_2	6.14e-10	35.6	1.5
WP_032521798.1	FAD_binding_2	5.20e-09	32.6	0.9
WP_032522506.1	FAD_binding_2	1.09e-07	28.2	0.0
WP_032521907.1	FAD_binding_2	2.17e-07	27.2	0.1
WP_032522578.1	FAD_binding_2	4.45e-07	26.2	1.4
WP_032521869.1	FAD_binding_2	1.02e-06	25.0	0.9
WP_032522429.1	FAD_binding_2	1.02e-06	25.0	2.4
WP_032521975.1	FAD_binding_2	1.81e-06	24.2	3.4
WP_032521790.1	FAD_binding_2	8.39e-06	22.0	3.9
WP_032522337.1	Carboxyl_trans	5.12e-21	71.6	0.2
WP_032522518.1	Carboxyl_trans	1.41e-11	40.5	0.1
WP_032521641.1	MaoC_dehydratas	7.75e-06	22.3	0.0
WP_032521410.1	B12-binding	2.18e-20	69.5	0.0
WP_032522123.1	B12-binding	3.09e-06	23.9	0.0
WP_032523019.1	Biotin_carb_C	2.74e-44	146.5	0.0
WP_032522178.1	CPSase_L_D2	2.08e-108	357.5	0.1
WP_032523019.1	CPSase_L_D2	3.49e-85	281.6	0.2
WP_032521667.1	CPSase_L_D2	2.42e-08	30.5	0.2
WP_032522134.1	CPSase_L_D2	7.00e-08	29.0	0.0
WP_032522978.1	Succ_DH_flav_C	9.78e-11	38.5	0.2
WP_032522518.1	ACCA	7.08e-140	462.3	0.0
WP_032522068.1	FumaraseC_C	2.51e-19	66.3	0.2
WP_032521778.1	Fer2_3	1.47e-07	28.3	0.1
WP_032522917.1	Fer4_8	3.50e-07	27.5	8.9
WP_032522917.1	Fer4_10	7.32e-11	38.7	17.3
WP_007099573.1	Fer4_10	2.73e-09	33.7	14.9
WP_032522662.1	Fer4_10	2.28e-06	24.3	5.2
WP_007099573.1	Fer4_17	1.62e-08	31.8	9.5
WP_032522806.1	adh_short_C2	9.30e-83	274.2	0.0
WP_032521372.1	adh_short_C2	7.57e-66	218.8	0.4
WP_032521857.1	adh_short_C2	1.40e-47	159.1	0.0
WP_032522519.1	adh_short_C2	3.59e-38	128.3	0.0
WP_032522415.1	adh_short_C2	3.18e-25	85.9	0.0
WP_032522257.1	adh_short_C2	8.22e-21	71.4	0.0
WP_032521617.1	adh_short_C2	1.30e-17	61.0	0.0
WP_032521309.1	adh_short_C2	3.79e-12	43.1	0.0
WP_032522573.1	adh_short_C2	1.12e-10	38.3	0.0
WP_032522417.1	adh_short_C2	3.75e-06	23.5	0.0
WP_032522433.1	Glyoxalase_4	2.61e-10	37.4	0.0
