# target_name	query_name	e_value	score	bias
WP_011376013.1	adh_short	6.92e-68	224.8	1.7
WP_011376094.1	adh_short	1.01e-48	162.2	0.0
WP_011376188.1	adh_short	6.93e-36	120.4	0.0
WP_011377003.1	adh_short	1.18e-34	116.3	0.0
WP_011376896.1	adh_short	4.47e-27	91.6	0.0
WP_011376260.1	adh_short	1.79e-25	86.4	0.0
WP_011376898.1	adh_short	1.60e-24	83.3	0.0
WP_011376101.1	adh_short	7.89e-23	77.7	0.0
WP_011375847.1	adh_short	4.85e-18	62.1	0.0
WP_011375970.1	adh_short	3.36e-16	56.1	0.0
WP_011376897.1	adh_short	3.78e-15	52.7	0.0
WP_011376190.1	adh_short	1.10e-14	51.2	0.0
WP_011376862.1	adh_short	2.65e-09	33.6	0.0
WP_011376037.1	adh_short	9.48e-08	28.5	0.4
WP_011376858.1	adh_short	1.50e-07	27.9	0.0
WP_011377101.1	Lyase_1	1.19e-94	314.0	0.0
WP_011375577.1	Lyase_1	3.55e-73	243.5	0.0
WP_011377100.1	Lyase_1	1.43e-50	169.2	0.0
WP_011375626.1	Biotin_carb_N	2.09e-47	157.0	0.0
WP_011375851.1	NUDIX	1.08e-14	51.4	0.0
WP_011375592.1	Biotin_lipoyl	1.46e-21	72.9	0.1
WP_011375961.1	Biotin_lipoyl	1.57e-19	66.4	0.2
WP_011376732.1	Biotin_lipoyl	2.14e-09	33.9	0.9
WP_011376164.1	ECH_1	2.39e-67	223.7	0.0
WP_011376900.1	FAD_binding_2	1.77e-87	291.0	0.0
WP_011375668.1	FAD_binding_2	1.52e-86	287.9	0.1
WP_011375613.1	FAD_binding_2	2.89e-11	40.0	0.0
WP_011375779.1	FAD_binding_2	6.63e-11	38.8	0.8
WP_036924043.1	FAD_binding_2	2.69e-10	36.8	0.7
WP_011376940.1	FAD_binding_2	3.58e-09	33.1	3.6
WP_011376079.1	FAD_binding_2	7.54e-08	28.7	0.0
WP_011376676.1	FAD_binding_2	2.95e-07	26.8	2.2
WP_011377200.1	FAD_binding_2	1.21e-06	24.8	2.6
WP_011376204.1	FAD_binding_2	1.22e-06	24.7	1.9
WP_011375906.1	FAD_binding_2	1.63e-06	24.3	0.2
WP_011376795.1	FAD_binding_2	5.13e-06	22.7	2.7
WP_011376347.1	Carboxyl_trans	4.44e-20	68.5	0.2
WP_011376093.1	Carboxyl_trans	2.95e-11	39.4	0.0
WP_011376978.1	MaoC_dehydratas	8.60e-06	22.2	0.0
WP_011376477.1	B12-binding	2.76e-20	69.2	0.0
WP_011375626.1	Biotin_carb_C	3.86e-44	146.0	0.0
WP_011376527.1	CPSase_L_D2	1.63e-108	357.9	0.1
WP_011375626.1	CPSase_L_D2	6.79e-85	280.7	0.2
WP_011376948.1	CPSase_L_D2	5.82e-09	32.6	0.1
WP_011376565.1	CPSase_L_D2	1.31e-07	28.1	0.0
WP_011376900.1	Succ_DH_flav_C	8.00e-19	64.7	0.0
WP_011375668.1	Succ_DH_flav_C	8.45e-13	45.2	0.7
WP_011376093.1	ACCA	1.64e-139	461.1	0.0
WP_011377101.1	FumaraseC_C	1.93e-18	63.5	0.2
WP_011376806.1	Fer2_3	8.43e-07	25.8	0.1
WP_011375727.1	Fer4_8	3.51e-07	27.5	8.9
WP_011375727.1	Fer4_10	7.32e-11	38.7	17.3
WP_011377242.1	Fer4_10	2.92e-09	33.6	14.9
WP_011375572.1	Fer4_10	1.67e-06	24.7	4.0
WP_011377242.1	Fer4_17	2.04e-07	28.3	13.1
WP_011375847.1	adh_short_C2	2.57e-83	276.0	0.0
WP_011376013.1	adh_short_C2	2.50e-66	220.4	0.4
WP_011376896.1	adh_short_C2	4.01e-40	134.6	0.0
WP_011376898.1	adh_short_C2	4.42e-36	121.4	0.0
WP_011376094.1	adh_short_C2	8.57e-36	120.5	0.0
WP_011376897.1	adh_short_C2	1.25e-24	83.9	0.0
WP_011376188.1	adh_short_C2	2.09e-24	83.2	0.0
WP_011376260.1	adh_short_C2	4.59e-20	69.0	0.0
WP_011377003.1	adh_short_C2	9.57e-18	61.4	0.0
WP_011375970.1	adh_short_C2	6.34e-11	39.1	0.0
WP_011376101.1	adh_short_C2	3.58e-10	36.6	0.0
WP_011376190.1	adh_short_C2	5.91e-06	22.8	0.0
WP_011376208.1	Glyoxalase_4	2.51e-11	40.7	0.0
