strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
MIT_9107,GCF_047302795.1,WP_032513966.1,3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus marinus],adh_short,adh_short,5.743287660839632e-68,225.020751953125,1.9986114501953125,6.766985547900106e-68,224.78831481933594
MIT_9107,GCF_047302795.1,WP_032513894.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.0554505751382826e-49,164.4803009033203,0.005035400390625,2.415022568279426e-49,164.25184631347656
MIT_9107,GCF_047302795.1,WP_032513661.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.4542272022418936e-36,122.55194091796875,0.0004730224609375,1.7097555189891093e-36,122.32254791259766
MIT_9107,GCF_047302795.1,WP_032523359.1,3-oxoacyl-ACP reductase [Prochlorococcus marinus],adh_short,adh_short,3.204144151092143e-35,118.16950225830078,0.01760101318359375,4.05847032741902e-35,117.83455657958984
MIT_9107,GCF_047302795.1,WP_032523512.1,oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,7.37629752717632e-35,116.9878921508789,0.0502777099609375,4.803046881779671e-34,114.33287811279297
MIT_9107,GCF_047302795.1,WP_032513440.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.102156691548386e-25,86.13700866699219,0.025390625,3.306444805037625e-25,85.49519348144531
MIT_9107,GCF_047302795.1,WP_032513888.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,3.2410250779260487e-22,75.73458099365234,0.001861572265625,7.747265418959334e-18,61.44774627685547
MIT_9107,GCF_047302795.1,WP_032513888.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,3.2410250779260487e-22,75.73458099365234,0.001861572265625,0.010237287901292622,12.108149528503418
MIT_9107,GCF_047302795.1,WP_032514532.1,enoyl-ACP reductase FabI [Prochlorococcus marinus],adh_short,adh_short,2.097825356114318e-18,63.29909133911133,0.0011444091796875,2.7700963845137735e-18,62.90516662597656
MIT_9107,GCF_047302795.1,WP_032513318.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,7.464869358478467e-17,58.237388610839844,0.00086212158203125,5.446826593111385e-16,55.421043395996094
MIT_9107,GCF_047302795.1,WP_032513663.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.8870910115326675e-16,56.32059097290039,0.00295257568359375,2.914312850823809e-14,49.78133773803711
MIT_9107,GCF_047302795.1,WP_032513035.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.0169029027555596e-13,47.03995132446289,0.11111068725585938,5.0575381594079e-13,45.7371940612793
MIT_9107,GCF_047302795.1,WP_032512995.1,UDP-glucose 4-epimerase GalE [Prochlorococcus marinus],adh_short,adh_short,4.873165268796225e-08,29.474933624267578,0.0074462890625,9.319630157202077e-08,28.556119918823242
MIT_9107,GCF_047302795.1,WP_032513976.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,7.144389508985075e-07,25.6697998046875,0.13459205627441406,1.4274021044067089e-05,21.42603302001953
MIT_9107,GCF_047302795.1,WP_032512976.1,"dTDP-glucose 4,6-dehydratase [Prochlorococcus marinus]",adh_short,adh_short,1.1870519627757044e-06,24.950298309326172,0.026868820190429688,0.001708588101698901,14.645269393920898
MIT_9107,GCF_047302795.1,WP_032512976.1,"dTDP-glucose 4,6-dehydratase [Prochlorococcus marinus]",adh_short,adh_short,1.1870519627757044e-06,24.950298309326172,0.026868820190429688,0.2435068232629048,7.6172285079956055
MIT_9107,GCF_047302795.1,WP_032513308.1,class II fumarate hydratase [Prochlorococcus marinus],Lyase_1,Lyase_1,4.601504799525957e-94,312.08941650390625,0.007232666015625,5.98020966009353e-94,311.7155456542969
MIT_9107,GCF_047302795.1,WP_032513238.1,argininosuccinate lyase [Prochlorococcus marinus],Lyase_1,Lyase_1,1.1947207591030978e-73,245.0311737060547,0.0003662109375,1.4885779720857942e-73,244.7174530029297
MIT_9107,GCF_047302795.1,WP_032513274.1,adenylosuccinate lyase [Prochlorococcus marinus],Lyase_1,Lyase_1,1.5585403770503346e-52,175.6699676513672,0.0114898681640625,2.135527019417653e-52,175.22064208984375
