strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
IITB4,GCF_036630075.1,WP_338441579.1,3-oxoacyl-[acyl-carrier-protein] reductase [Synechococcus elongatus],adh_short,adh_short,2.7980132762303298e-68,226.63217163085938,6.305267333984375,3.38005841338116e-68,226.36436462402344
IITB4,GCF_036630075.1,WP_338442031.1,glucose 1-dehydrogenase [Synechococcus elongatus],adh_short,adh_short,6.097237278538886e-56,186.3726348876953,0.1199951171875,1.2153052576781755e-55,185.39520263671875
IITB4,GCF_036630075.1,WP_208677586.1,SDR family oxidoreductase [Synechococcus elongatus],adh_short,adh_short,3.0181178356980766e-50,167.79127502441406,0.0003814697265625,3.83880687562138e-50,167.45042419433594
IITB4,GCF_036630075.1,WP_338441096.1,SDR family oxidoreductase [Synechococcus elongatus],adh_short,adh_short,2.1945472216184153e-30,102.9832992553711,0.000396728515625,2.5429527951457576e-30,102.77449035644531
IITB4,GCF_036630075.1,WP_338440965.1,SDR family NAD(P)-dependent oxidoreductase [Synechococcus elongatus],adh_short,adh_short,2.6265121133700856e-27,92.93974304199219,0.01369476318359375,1.1264373007630983e-26,90.87647247314453
IITB4,GCF_036630075.1,WP_208675278.1,enoyl-ACP reductase FabI [Synechococcus elongatus],adh_short,adh_short,6.125267739043721e-22,75.42491149902344,0.142242431640625,1.149220445064959e-21,74.53321075439453
IITB4,GCF_036630075.1,WP_011378491.1,protochlorophyllide reductase [Synechococcus elongatus],adh_short,adh_short,7.772968071823772e-21,71.8243408203125,0.0003662109375,4.447315120847319e-19,66.0896224975586
IITB4,GCF_036630075.1,WP_338442408.1,SDR family NAD(P)-dependent oxidoreductase [Synechococcus elongatus],adh_short,adh_short,1.3216759180083832e-17,61.28316879272461,0.000110626220703125,1.7060127850539078e-17,60.921443939208984
IITB4,GCF_036630075.1,WP_208676643.1,bifunctional sterol desaturase/short chain dehydrogenase [Synechococcus elongatus],adh_short,adh_short,5.574837619693296e-09,33.13964080810547,0.020092010498046875,2.2561188091881644e-08,31.15859031677246
IITB4,GCF_036630075.1,WP_208678202.1,S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase [Synechococcus elongatus],ADH_zinc_N,ADH_zinc_N,6.969175071190453e-26,88.10221862792969,0.0372467041015625,1.2736313583865756e-25,87.25544738769531
IITB4,GCF_036630075.1,WP_338441246.1,zinc-dependent alcohol dehydrogenase family protein [Synechococcus elongatus],ADH_zinc_N,ADH_zinc_N,8.573604824260203e-23,78.11029815673828,0.02283477783203125,2.206381687378909e-22,76.78282928466797
IITB4,GCF_036630075.1,WP_338441690.1,beta-ketoacyl-ACP synthase III [Synechococcus elongatus],Thiolase_N,Thiolase_N,7.261649375086995e-08,29.465559005737305,1.3987770080566406,1.608913681045897e-07,28.33316993713379
IITB4,GCF_036630075.1,WP_338442514.1,class II fumarate hydratase [Synechococcus elongatus],Lyase_1,Lyase_1,4.679792276806433e-109,361.93450927734375,0.003204345703125,5.731298035263776e-109,361.6453552246094
