strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
MIT_9314,GCF_000760035.1,WP_032515527.1,MULTISPECIES: 3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus],adh_short,adh_short,9.840262650595464e-68,224.2705078125,1.853729248046875,1.1594340400091947e-67,224.03805541992188
MIT_9314,GCF_000760035.1,WP_032514905.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,2.755411902204957e-48,160.81480407714844,0.0054168701171875,3.338861451246144e-48,160.54263305664062
MIT_9314,GCF_000760035.1,WP_032516330.1,MULTISPECIES: oxidoreductase [Prochlorococcus],adh_short,adh_short,7.054370914193611e-36,120.32689666748047,0.02440643310546875,4.5883834438982525e-35,117.6734390258789
MIT_9314,GCF_000760035.1,WP_032516448.1,MULTISPECIES: bifunctional aldolase/short-chain dehydrogenase [Prochlorococcus],adh_short,adh_short,1.108172797758343e-34,116.42388916015625,0.093017578125,2.2243667832051254e-34,115.43651580810547
MIT_9314,GCF_000760035.1,WP_032515763.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,1.3925967616003469e-34,116.10014343261719,0.000274658203125,1.638839076657817e-34,115.86941528320312
MIT_9314,GCF_000760035.1,WP_032516443.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,1.9584135719977526e-31,105.82803344726562,0.0046844482421875,2.547187250789111e-31,105.4555435180664
MIT_9314,GCF_000760035.1,WP_032515287.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,7.990932721559224e-27,90.783447265625,0.00750732421875,1.1973397613049288e-26,90.21040344238281
MIT_9314,GCF_000760035.1,WP_032514910.1,MULTISPECIES: protochlorophyllide reductase [Prochlorococcus],adh_short,adh_short,2.1982305938728068e-23,79.56051635742188,0.0077362060546875,4.025466859133125e-19,65.65128326416016
MIT_9314,GCF_000760035.1,WP_032514910.1,MULTISPECIES: protochlorophyllide reductase [Prochlorococcus],adh_short,adh_short,2.1982305938728068e-23,79.56051635742188,0.0077362060546875,0.01313926243073672,11.767278671264648
MIT_9314,GCF_000760035.1,WP_032515668.1,MULTISPECIES: enoyl-ACP reductase FabI [Prochlorococcus],adh_short,adh_short,3.698477232955077e-18,62.50836181640625,0.0014801025390625,4.884812203368945e-18,62.114112854003906
MIT_9314,GCF_000760035.1,WP_032515761.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,8.385476880481241e-17,58.08538055419922,0.0199737548828125,1.1890092425789653e-14,51.064571380615234
MIT_9314,GCF_000760035.1,WP_032515569.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,2.662328157945323e-16,56.44823455810547,0.00049591064453125,3.1616743880271397e-15,52.94165802001953
MIT_9314,GCF_000760035.1,WP_032515508.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,1.0968492358094597e-07,28.33806037902832,0.04077720642089844,0.0024351531342458707,14.155923843383789
MIT_9314,GCF_000760035.1,WP_032515508.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,1.0968492358094597e-07,28.33806037902832,0.04077720642089844,0.008658149576616264,12.358353614807129
MIT_9314,GCF_000760035.1,WP_032516483.1,MULTISPECIES: UDP-glucose 4-epimerase GalE [Prochlorococcus],adh_short,adh_short,1.1261927753323703e-07,28.300647735595703,0.01349639892578125,2.5076269176734586e-07,27.16627311706543
MIT_9314,GCF_000760035.1,WP_032516497.1,"MULTISPECIES: dTDP-glucose 4,6-dehydratase [Prochlorococcus]",adh_short,adh_short,5.330515274108357e-07,26.097627639770508,0.031230926513671875,0.0010679732581096043,15.323958396911621
MIT_9314,GCF_000760035.1,WP_032516497.1,"MULTISPECIES: dTDP-glucose 4,6-dehydratase [Prochlorococcus]",adh_short,adh_short,5.330515274108357e-07,26.097627639770508,0.031230926513671875,0.21300144304391067,7.819691181182861
MIT_9314,GCF_000760035.1,WP_032516261.1,MULTISPECIES: class II fumarate hydratase [Prochlorococcus],Lyase_1,Lyase_1,2.2588651654448725e-93,309.8324890136719,0.006805419921875,2.866045130271781e-93,309.49285888671875
MIT_9314,GCF_000760035.1,WP_032516630.1,MULTISPECIES: argininosuccinate lyase [Prochlorococcus],Lyase_1,Lyase_1,4.265116912404691e-72,239.9437713623047,0.000244140625,5.358813708215913e-72,239.6181182861328
MIT_9314,GCF_000760035.1,WP_032516262.1,MULTISPECIES: adenylosuccinate lyase [Prochlorococcus],Lyase_1,Lyase_1,9.60634554076961e-52,173.0883331298828,0.0158233642578125,1.2872551368697893e-51,172.67080688476562
MIT_9314,GCF_000760035.1,WP_025923813.1,MULTISPECIES: acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus],Biotin_carb_N,Biotin_carb_N,1.3280687182227164e-47,157.63209533691406,0.23138427734375,4.0783168921482375e-47,156.06369018554688
MIT_9314,GCF_000760035.1,WP_032515664.1,MULTISPECIES: NUDIX hydrolase [Prochlorococcus],NUDIX,NUDIX,2.5360872738600052e-14,50.23124694824219,0.009418487548828125,3.2814354051794127e-14,49.869041442871094
MIT_9314,GCF_000760035.1,WP_032515144.1,MULTISPECIES: acetyl-CoA carboxylase biotin carboxyl carrier protein [Prochlorococcus],Biotin_lipoyl,Biotin_lipoyl,4.1526018722336626e-23,77.84385681152344,0.2548370361328125,6.545991810792332e-23,77.21057891845703
MIT_9314,GCF_000760035.1,WP_032515577.1,MULTISPECIES: dihydrolipoamide acetyltransferase family protein [Prochlorococcus],Biotin_lipoyl,Biotin_lipoyl,5.134973403917338e-19,64.73258209228516,0.16461944580078125,5.134973403917338e-19,64.73258209228516
MIT_9314,GCF_000760035.1,WP_032514965.1,"MULTISPECIES: 1,4-dihydroxy-2-naphthoyl-CoA synthase [Prochlorococcus]",ECH_1,ECH_1,5.1661365573027254e-67,222.60032653808594,0.0012664794921875,6.393803716213426e-67,222.2969970703125
MIT_9314,GCF_000760035.1,WP_032515889.1,MULTISPECIES: L-aspartate oxidase [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.3010760774440714e-87,291.4583740234375,0.302093505859375,1.5542642662129715e-87,291.2040100097656
MIT_9314,GCF_000760035.1,WP_032516453.1,MULTISPECIES: FAD-binding protein [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.7788293964509806e-84,281.1291809082031,0.0240478515625,2.1133243068249275e-84,280.8826904296875
MIT_9314,GCF_000760035.1,WP_025913212.1,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,2.3869139990721394e-11,40.252037048339844,0.8958511352539062,1.0037392119481641e-07,28.31556510925293
MIT_9314,GCF_000760035.1,WP_025913212.1,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,2.3869139990721394e-11,40.252037048339844,0.8958511352539062,1.0931497835241635,5.13602352142334
MIT_9314,GCF_000760035.1,WP_032515461.1,MULTISPECIES: glycine oxidase ThiO [Prochlorococcus],FAD_binding_2,FAD_binding_2,3.1738360546344906e-11,39.84442138671875,0.004405975341796875,9.77382406479183e-11,38.23540496826172
MIT_9314,GCF_000760035.1,WP_032516386.1,MULTISPECIES: dihydrolipoyl dehydrogenase [Prochlorococcus],FAD_binding_2,FAD_binding_2,3.603253591896377e-09,33.075042724609375,3.5358428955078125,5.4908357722532704e-05,19.296741485595703
MIT_9314,GCF_000760035.1,WP_032516386.1,MULTISPECIES: dihydrolipoyl dehydrogenase [Prochlorococcus],FAD_binding_2,FAD_binding_2,3.603253591896377e-09,33.075042724609375,3.5358428955078125,0.009498871109786054,11.924827575683594
MIT_9314,GCF_000760035.1,WP_032516321.1,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,5.845190352556785e-09,32.38297653198242,0.4777679443359375,4.8202053385564055e-08,29.3648624420166
MIT_9314,GCF_000760035.1,WP_032514893.1,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,2.0583731584854252e-07,27.288179397583008,0.0054149627685546875,2.860705436863564e-07,26.81731605529785
MIT_9314,GCF_000760035.1,WP_032516081.1,"MULTISPECIES: C-3',4' desaturase CrtD [Prochlorococcus]",FAD_binding_2,FAD_binding_2,1.9146741870473273e-06,24.097780227661133,3.395771026611328,2.877417678809915e-06,23.515058517456055
MIT_9314,GCF_000760035.1,WP_032515748.1,MULTISPECIES: GMC oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,2.0311860883935807e-06,24.013275146484375,2.3494606018066406,2.878565020498363e-06,23.514488220214844
MIT_9314,GCF_000760035.1,WP_032515617.1,MULTISPECIES: phytoene desaturase family protein [Prochlorococcus],FAD_binding_2,FAD_binding_2,2.7350617878912653e-06,23.587642669677734,0.20699119567871094,1.3804978868797248e-05,21.271787643432617
MIT_9314,GCF_000760035.1,WP_032516544.1,MULTISPECIES: thioredoxin-disulfide reductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,4.017903125906976e-06,23.037450790405273,3.218503952026367,3.17932471481411e-05,20.078401565551758
MIT_9314,GCF_000760035.1,WP_032515098.1,MULTISPECIES: carotenoid isomerase [Prochlorococcus],FAD_binding_2,FAD_binding_2,4.97570080298442e-06,22.73159408569336,3.581052780151367,2.7172324604599215e-05,20.30307388305664
