# target_name	query_name	e_value	score	bias
WP_209112676.1	adh_short	1.27e-67	223.9	1.8
WP_209112823.1	adh_short	6.34e-48	159.6	0.0
WP_209114563.1	adh_short	6.68e-35	117.1	0.0
WP_209112991.1	adh_short	3.78e-34	114.7	0.0
WP_209113128.1	adh_short	6.13e-28	94.4	0.0
WP_209112836.1	adh_short	3.99e-23	78.7	0.0
WP_025893966.1	adh_short	3.41e-18	62.6	0.0
WP_209112594.1	adh_short	1.72e-17	60.3	0.0
WP_209112995.1	adh_short	9.74e-16	54.6	0.0
WP_209112712.1	adh_short	4.82e-07	26.2	0.0
WP_209114285.1	adh_short	3.63e-06	23.4	0.1
WP_209114728.1	Lyase_1	9.20e-94	311.1	0.0
WP_209111880.1	Lyase_1	3.30e-74	246.9	0.0
WP_209114726.1	Lyase_1	9.34e-52	173.1	0.0
WP_209111979.1	Biotin_carb_N	4.62e-48	159.1	0.3
WP_209112393.1	NUDIX	3.95e-14	49.6	0.0
WP_209111912.1	Biotin_lipoyl	8.41e-23	76.8	0.2
WP_209112582.1	Biotin_lipoyl	1.93e-19	66.1	0.2
WP_209112948.1	ECH_1	1.86e-67	224.0	0.0
WP_209112058.1	FAD_binding_2	3.15e-88	293.5	0.4
WP_025913212.1	FAD_binding_2	2.35e-11	40.3	0.9
WP_209111948.1	FAD_binding_2	3.80e-11	39.6	0.0
WP_209114583.1	FAD_binding_2	6.64e-10	35.5	0.2
WP_209114428.1	FAD_binding_2	5.71e-09	32.4	4.7
WP_209112796.1	FAD_binding_2	1.54e-07	27.7	0.0
WP_209113885.1	FAD_binding_2	2.62e-07	26.9	1.4
WP_209112490.1	FAD_binding_2	4.10e-07	26.3	0.2
WP_209113025.1	FAD_binding_2	1.46e-06	24.5	2.1
WP_209114881.1	FAD_binding_2	1.86e-06	24.1	3.4
WP_209114179.1	FAD_binding_2	6.60e-06	22.3	2.6
WP_209113270.1	Carboxyl_trans	5.93e-21	71.4	0.1
WP_209112821.1	Carboxyl_trans	1.73e-11	40.2	0.1
WP_209114506.1	MaoC_dehydratas	3.85e-06	23.3	0.0
WP_209113510.1	B12-binding	1.57e-20	70.0	0.0
WP_209111979.1	Biotin_carb_C	2.72e-44	146.5	0.0
WP_209113604.1	CPSase_L_D2	3.12e-107	353.6	0.1
WP_209111979.1	CPSase_L_D2	9.47e-86	283.4	0.2
WP_209114443.1	CPSase_L_D2	1.46e-09	34.5	0.0
WP_209113680.1	CPSase_L_D2	7.16e-08	29.0	0.0
WP_209112058.1	Succ_DH_flav_C	7.13e-11	39.0	0.3
WP_209112821.1	ACCA	2.26e-140	463.9	0.0
WP_209114728.1	FumaraseC_C	1.90e-18	63.5	0.2
WP_209114189.1	Fer2_3	1.24e-06	25.3	0.3
WP_209112175.1	Fer4_8	3.33e-07	27.6	8.9
WP_209112175.1	Fer4_10	4.33e-11	39.4	16.6
WP_007099573.1	Fer4_10	2.68e-09	33.7	14.9
WP_007099573.1	Fer4_17	1.60e-08	31.8	9.5
WP_025893966.1	adh_short_C2	2.09e-83	276.3	0.0
WP_209112676.1	adh_short_C2	6.02e-67	222.4	0.5
WP_209112823.1	adh_short_C2	6.49e-37	124.1	0.0
WP_209112991.1	adh_short_C2	1.84e-23	80.1	0.0
WP_209113128.1	adh_short_C2	7.75e-22	74.8	0.0
WP_209114563.1	adh_short_C2	1.70e-16	57.3	0.0
WP_209112594.1	adh_short_C2	3.24e-12	43.3	0.0
WP_209112836.1	adh_short_C2	4.15e-11	39.7	0.0
WP_209112995.1	adh_short_C2	2.45e-06	24.0	0.0
WP_209113033.1	Glyoxalase_4	7.99e-12	42.2	0.0
