strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX14855.1,3-oxoacyl-[acyl-carrier-protein] reductase [Synechococcus elongatus IITB3],adh_short,adh_short,2.7146990734695015e-68,226.60775756835938,6.42095947265625,3.2794484300669784e-68,226.33993530273438
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX15301.1,glucose 1-dehydrogenase [Synechococcus elongatus IITB3],adh_short,adh_short,4.935649521949594e-56,186.60488891601562,0.0789642333984375,9.301269271862915e-56,185.70692443847656
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX15454.1,SDR family oxidoreductase [Synechococcus elongatus IITB3],adh_short,adh_short,2.569599339653639e-50,167.95201110839844,0.0004730224609375,3.380028325451022e-50,167.56353759765625
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX14134.1,SDR family oxidoreductase [Synechococcus elongatus IITB3],adh_short,adh_short,8.474770581604501e-31,104.26436614990234,0.0006103515625,1.0273589189560361e-30,103.9916000366211
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX13941.1,SDR family NAD(P)-dependent oxidoreductase [Synechococcus elongatus IITB3],adh_short,adh_short,3.5236111413537155e-28,95.71908569335938,0.03235626220703125,1.4971761291530993e-27,93.66900634765625
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX14293.1,enoyl-ACP reductase FabI [Synechococcus elongatus IITB3],adh_short,adh_short,5.841371902823998e-22,75.42491149902344,0.142242431640625,1.0959560143245888e-21,74.53321075439453
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX14038.1,protochlorophyllide reductase [Synechococcus elongatus IITB3],adh_short,adh_short,6.969212559258355e-20,68.64878845214844,0.00040435791015625,3.987616967211924e-18,62.91400909423828
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX16056.1,bifunctional sterol desaturase/short chain dehydrogenase [Synechococcus elongatus IITB3],adh_short,adh_short,3.9994975871479295e-08,30.28002166748047,0.02762603759765625,1.5318811048570625e-07,28.376989364624023
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX14632.1,S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase [Synechococcus elongatus IITB3],ADH_zinc_N,ADH_zinc_N,6.67141564739164e-26,88.09689331054688,0.03723907470703125,1.214600691495063e-25,87.25544738769531
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX14332.1,zinc-dependent alcohol dehydrogenase family protein [Synechococcus elongatus IITB3],ADH_zinc_N,ADH_zinc_N,8.492090340783987e-23,78.05706787109375,0.02190399169921875,2.1284702396846077e-22,76.76667022705078
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX15022.1,beta-ketoacyl-ACP synthase III [Synechococcus elongatus IITB3],Thiolase_N,Thiolase_N,3.812994585433882e-07,27.03740692138672,1.232583999633789,8.832071612721143e-07,25.841764450073242
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX16068.1,class II fumarate hydratase [Synechococcus elongatus IITB3],Lyase_1,Lyase_1,1.2690836501602711e-109,363.72845458984375,0.002166748046875,1.571519577548921e-109,363.42352294921875
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX13968.1,argininosuccinate lyase [Synechococcus elongatus IITB3],Lyase_1,Lyase_1,2.168754906573378e-78,261.13348388671875,0.00042724609375,3.812640442918694e-78,260.3286437988281
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX14629.1,adenylosuccinate lyase [Synechococcus elongatus IITB3],Lyase_1,Lyase_1,9.392613884704972e-63,209.76959228515625,0.0418701171875,1.2917843225355839e-62,209.31495666503906
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX15011.1,acetyl-CoA carboxylase biotin carboxylase subunit [Synechococcus elongatus IITB3],Biotin_carb_N,Biotin_carb_N,3.0899345268031115e-46,153.73822021484375,2.4676361083984375,7.919413407589018e-46,152.42254638671875
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX15729.1,NUDIX hydrolase [Synechococcus elongatus IITB3],NUDIX,NUDIX,1.497862927398961e-24,83.8484878540039,0.009490966796875,1.7059456790970323e-24,83.6656265258789
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX14843.1,A/G-specific adenine glycosylase [Synechococcus elongatus IITB3],NUDIX,NUDIX,2.572436473150789e-21,73.37760162353516,0.24678802490234375,4.3634411971500455e-21,72.6347885131836
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX13862.1,NUDIX hydrolase [Synechococcus elongatus IITB3],NUDIX,NUDIX,2.674569753760242e-20,70.08599090576172,0.827117919921875,3.2793015490161055e-20,69.7994384765625
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX14217.1,bifunctional nicotinamide-nucleotide adenylyltransferase/Nudix hydroxylase [Synechococcus elongatus IITB3],NUDIX,NUDIX,4.1834207494069797e-20,69.45713806152344,0.0175018310546875,9.547994774446088e-20,68.29710388183594
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX14375.1,NUDIX hydrolase [Synechococcus elongatus IITB3],NUDIX,NUDIX,4.902303383012618e-17,59.52358627319336,0.22797012329101562,6.14464960927314e-17,59.206058502197266
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX14114.1,acetyl-CoA carboxylase biotin carboxyl carrier protein [Synechococcus elongatus IITB3],Biotin_lipoyl,Biotin_lipoyl,2.4693811862104045e-24,82.27409362792969,0.01924896240234375,4.037472026275166e-24,81.58998107910156
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX15068.1,dihydrolipoamide acetyltransferase family protein [Synechococcus elongatus IITB3],Biotin_lipoyl,Biotin_lipoyl,7.27130962656824e-18,61.54764175415039,0.33434295654296875,1.2776563309555835e-17,60.763309478759766
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX14551.1,efflux RND transporter periplasmic adaptor subunit [Synechococcus elongatus IITB3],Biotin_lipoyl,Biotin_lipoyl,1.093502827944483e-07,28.940345764160156,0.8545207977294922,0.1512125502612789,9.265612602233887
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX14551.1,efflux RND transporter periplasmic adaptor subunit [Synechococcus elongatus IITB3],Biotin_lipoyl,Biotin_lipoyl,1.093502827944483e-07,28.940345764160156,0.8545207977294922,0.00047407942521875953,17.28746795654297
GCA_036630065.1_IITB3,GCA_036630065.1_IITB3,WVX13736.1,efflux RND transporter periplasmic adaptor subunit [Synechococcus elongatus IITB3],Biotin_lipoyl,Biotin_lipoyl,2.879864253807257e-07,27.59291648864746,0.27242469787597656,0.00688811848403407,13.563674926757812
