strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
GCA_036630095.1_IITB7,GCA_036630095.1_IITB7,WVX23271.1,3-oxoacyl-[acyl-carrier-protein] reductase [Synechococcus elongatus IITB7],adh_short,adh_short,4.603636821032811e-68,225.86294555664062,5.4175567626953125,5.563984675349957e-68,225.59445190429688
GCA_036630095.1_IITB7,GCA_036630095.1_IITB7,WVX23971.1,glucose 1-dehydrogenase [Synechococcus elongatus IITB7],adh_short,adh_short,4.834087777328537e-56,186.63800048828125,0.0796356201171875,9.0922359039622e-56,185.74278259277344
GCA_036630095.1_IITB7,GCA_036630095.1_IITB7,WVX23819.1,SDR family oxidoreductase [Synechococcus elongatus IITB7],adh_short,adh_short,1.4420645598518854e-50,168.77427673339844,0.000457763671875,1.834172170002441e-50,168.43344116210938
GCA_036630095.1_IITB7,GCA_036630095.1_IITB7,WVX22542.1,SDR family oxidoreductase [Synechococcus elongatus IITB7],adh_short,adh_short,3.0129965751589825e-30,102.47053527832031,0.00028228759765625,3.4737706468812775e-30,102.26887512207031
GCA_036630095.1_IITB7,GCA_036630095.1_IITB7,WVX22352.1,SDR family NAD(P)-dependent oxidoreductase [Synechococcus elongatus IITB7],adh_short,adh_short,1.2318795589523878e-27,93.94904327392578,0.02683258056640625,5.629288837594451e-27,91.79585266113281
GCA_036630095.1_IITB7,GCA_036630095.1_IITB7,WVX22761.1,enoyl-ACP reductase FabI [Synechococcus elongatus IITB7],adh_short,adh_short,5.856426985047772e-22,75.42491149902344,0.142242431640625,1.0987806432274872e-21,74.53321075439453
GCA_036630095.1_IITB7,GCA_036630095.1_IITB7,WVX22445.1,protochlorophyllide reductase [Synechococcus elongatus IITB7],adh_short,adh_short,4.6737544511686725e-21,72.48159790039062,0.0003204345703125,2.6737787742565213e-19,66.7470474243164
GCA_036630095.1_IITB7,GCA_036630095.1_IITB7,WVX24369.1,SDR family NAD(P)-dependent oxidoreductase [Synechococcus elongatus IITB7],adh_short,adh_short,1.2636669679553467e-17,61.28316879272461,0.000110626220703125,1.6311351171705725e-17,60.921443939208984
GCA_036630095.1_IITB7,GCA_036630095.1_IITB7,WVX24483.1,bifunctional sterol desaturase/short chain dehydrogenase [Synechococcus elongatus IITB7],adh_short,adh_short,4.519607234871034e-09,33.37339782714844,0.024944305419921875,1.8303092064352085e-08,31.391387939453125
GCA_036630095.1_IITB7,GCA_036630095.1_IITB7,WVX23038.1,S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase [Synechococcus elongatus IITB7],ADH_zinc_N,ADH_zinc_N,6.663294845102389e-26,88.10221862792969,0.0372467041015625,1.2177311056484009e-25,87.25544738769531
