# target_name	query_name	e_value	score	bias
WP_063406259.1	adh_short	1.09e-66	221.3	8.0
WP_063400193.1	adh_short	4.44e-45	150.7	0.0
WP_063407337.1	adh_short	4.31e-37	124.7	0.9
WP_063406692.1	adh_short	4.53e-37	124.6	0.0
WP_063406646.1	adh_short	1.70e-34	116.2	0.2
WP_236070243.1	adh_short	1.50e-30	103.3	0.0
WP_063406461.1	adh_short	3.07e-26	89.3	0.0
WP_063397369.1	adh_short	3.74e-20	69.4	0.0
WP_063405706.1	adh_short	4.43e-20	69.2	0.0
WP_236070069.1	adh_short	3.75e-18	62.9	0.0
WP_011131247.1	adh_short	1.08e-15	54.9	0.0
WP_063407341.1	adh_short	2.45e-09	34.1	0.0
WP_236070242.1	adh_short	8.08e-09	32.4	0.1
WP_063405967.1	adh_short	2.62e-07	27.5	0.3
WP_063405926.1	adh_short	2.90e-06	24.1	0.0
WP_063406326.1	Lyase_1	2.56e-103	342.9	0.0
WP_063407652.1	Lyase_1	1.19e-78	261.9	0.0
WP_063406325.1	Lyase_1	5.96e-58	193.9	0.0
WP_063405946.1	Biotin_carb_N	1.47e-47	157.9	0.1
WP_063405692.1	NUDIX	8.11e-17	58.7	0.2
WP_063407676.1	NUDIX	1.37e-14	51.5	0.1
WP_063405770.1	NUDIX	3.34e-12	43.8	0.1
WP_011129411.1	Biotin_lipoyl	2.79e-23	78.8	0.4
WP_063405826.1	Biotin_lipoyl	3.80e-17	59.1	0.5
WP_063405915.1	Biotin_lipoyl	6.12e-09	32.8	0.4
WP_413410265.1	Biotin_lipoyl	2.25e-06	24.6	0.6
WP_063406170.1	ECH_1	1.73e-67	224.5	0.0
WP_063406269.1	Nitroreductase	1.00e-07	29.5	0.0
WP_063405695.1	FAD_binding_2	3.86e-89	296.9	7.6
WP_063405642.1	FAD_binding_2	1.30e-51	173.3	0.5
WP_236070141.1	FAD_binding_2	4.55e-15	52.9	4.1
WP_063405564.1	FAD_binding_2	8.16e-13	45.5	0.6
WP_063406044.1	FAD_binding_2	7.05e-10	35.8	7.0
WP_011130918.1	FAD_binding_2	1.97e-09	34.3	5.5
WP_063407533.1	FAD_binding_2	6.56e-09	32.6	1.6
WP_063399545.1	FAD_binding_2	1.52e-08	31.4	1.5
WP_063406118.1	FAD_binding_2	2.53e-08	30.7	6.7
WP_063406462.1	FAD_binding_2	2.69e-08	30.6	5.7
WP_063407225.1	FAD_binding_2	5.03e-07	26.4	0.7
WP_063405749.1	FAD_binding_2	1.19e-06	25.2	5.0
WP_063405750.1	FAD_binding_2	4.19e-06	23.4	0.1
WP_063407563.1	FAD_binding_2	5.06e-06	23.1	0.7
WP_063406637.1	FAD_binding_2	8.89e-06	22.3	7.5
WP_063406685.1	Carboxyl_trans	1.26e-23	80.6	0.1
WP_011130598.1	Carboxyl_trans	1.21e-11	41.1	0.1
WP_197459805.1	MaoC_dehydratas	2.55e-06	24.3	0.0
WP_063406877.1	B12-binding	4.85e-18	62.3	0.0
WP_063405682.1	B12-binding	1.32e-12	44.8	0.0
WP_063405946.1	Biotin_carb_C	4.42e-42	139.8	0.0
WP_063407110.1	CPSase_L_D2	1.62e-107	355.0	0.2
WP_063405946.1	CPSase_L_D2	7.18e-82	271.2	0.0
WP_063407634.1	CPSase_L_D2	8.92e-11	38.9	0.0
WP_236070323.1	CPSase_L_D2	6.83e-07	26.2	0.0
WP_063406409.1	CPSase_L_D2	1.39e-06	25.2	0.0
WP_063406109.1	CPSase_L_D2	6.55e-06	23.0	0.0
WP_063405642.1	Succ_DH_flav_C	2.50e-32	108.8	0.0
WP_063405695.1	Succ_DH_flav_C	6.04e-08	29.9	0.5
WP_011130598.1	ACCA	5.06e-136	450.1	0.0
WP_063405623.1	HpcH_HpaI	2.68e-10	37.1	0.0
WP_063406326.1	FumaraseC_C	3.29e-23	79.1	0.0
WP_063405643.1	Fer2_3	1.40e-21	73.7	0.4
WP_063406494.1	Fer2_3	2.78e-06	24.5	0.5
WP_074160869.1	Fer4_8	4.03e-14	50.1	3.4
WP_063405643.1	Fer4_8	4.52e-09	34.0	4.8
WP_063407428.1	Fer4_8	4.44e-07	27.6	8.9
WP_011827179.1	Fer4_8	2.81e-06	25.0	13.6
WP_063407428.1	Fer4_10	6.83e-11	39.2	16.8
WP_011827179.1	Fer4_10	3.30e-10	37.0	11.8
WP_011826161.1	Fer4_10	3.55e-08	30.5	9.9
WP_074160869.1	Fer4_17	5.36e-10	36.9	2.4
WP_011827179.1	Fer4_17	1.98e-08	31.9	10.4
WP_063405643.1	Fer4_17	5.21e-06	24.2	6.6
WP_011131247.1	adh_short_C2	2.54e-81	269.9	0.1
WP_063406259.1	adh_short_C2	1.80e-64	214.7	8.8
WP_236070243.1	adh_short_C2	1.41e-39	133.3	0.0
WP_063407337.1	adh_short_C2	1.50e-36	123.3	3.7
WP_063400193.1	adh_short_C2	1.39e-32	110.4	0.0
WP_236070069.1	adh_short_C2	1.12e-31	107.4	0.0
WP_063406692.1	adh_short_C2	2.39e-31	106.3	0.0
WP_063406461.1	adh_short_C2	4.65e-22	75.9	0.0
WP_063406646.1	adh_short_C2	8.12e-17	58.8	0.1
WP_063405706.1	adh_short_C2	1.03e-12	45.3	0.0
WP_063405986.1	adh_short_C2	1.15e-06	25.5	0.0
WP_063407479.1	Glyoxalase_4	1.61e-11	41.7	0.0
