# target_name	query_name	e_value	score	bias
WP_269624380.1	adh_short	1.27e-67	224.0	4.3
WP_269624460.1	adh_short	1.49e-48	161.8	0.0
WP_269624550.1	adh_short	1.11e-40	136.1	0.0
WP_269625211.1	adh_short	2.11e-29	99.3	0.0
WP_269624029.1	adh_short	2.18e-29	99.3	0.1
WP_269625230.1	adh_short	1.37e-25	86.9	0.0
WP_269624552.1	adh_short	1.95e-22	76.6	0.0
WP_269624242.1	adh_short	5.70e-18	62.0	0.0
WP_269624465.1	adh_short	1.07e-17	61.1	0.0
WP_269624695.1	adh_short	1.97e-08	30.9	0.0
WP_269624872.1	adh_short	2.37e-07	27.4	0.0
WP_269623796.1	Thiolase_N	9.72e-06	22.0	1.5
WP_269625524.1	Lyase_1	5.93e-98	325.0	0.0
WP_269623935.1	Lyase_1	1.67e-74	248.0	0.0
WP_269623623.1	Lyase_1	9.21e-55	183.1	0.0
WP_269624045.1	Biotin_carb_N	5.58e-47	155.8	0.0
WP_269625546.1	NUDIX	1.40e-15	54.4	0.0
WP_269623812.1	NUDIX	1.79e-13	47.6	0.0
WP_269623949.1	Biotin_lipoyl	5.45e-23	77.6	0.2
WP_269624322.1	Biotin_lipoyl	2.46e-19	65.9	0.3
WP_269623832.1	Biotin_lipoyl	7.52e-06	22.7	1.0
WP_269624523.1	ECH_1	2.46e-68	227.1	0.0
WP_269624964.1	Nitroreductase	4.09e-12	43.5	0.0
WP_269624086.1	FAD_binding_2	1.89e-88	294.4	1.2
WP_269625471.1	FAD_binding_2	6.91e-86	285.9	0.2
WP_269625383.1	FAD_binding_2	4.36e-10	36.2	5.6
WP_269624567.1	FAD_binding_2	1.28e-09	34.7	0.4
WP_269624183.1	FAD_binding_2	4.69e-09	32.8	1.4
WP_269624001.1	FAD_binding_2	1.18e-08	31.5	0.6
WP_269625126.1	FAD_binding_2	3.24e-08	30.1	0.2
WP_269624617.1	FAD_binding_2	4.00e-08	29.8	0.0
WP_269624487.1	FAD_binding_2	4.50e-08	29.6	0.0
WP_269624951.1	FAD_binding_2	1.56e-07	27.8	1.5
WP_269624445.1	FAD_binding_2	2.02e-06	24.2	0.4
WP_269625125.1	FAD_binding_2	2.76e-06	23.7	0.8
WP_269623752.1	FAD_binding_2	2.85e-06	23.7	4.1
WP_269623874.1	FAD_binding_2	5.31e-06	22.8	1.3
WP_269625248.1	FAD_binding_2	6.56e-06	22.5	0.5
WP_269624103.1	FAD_binding_2	6.57e-06	22.5	0.1
WP_269624667.1	Carboxyl_trans	2.35e-19	66.3	0.0
WP_269624459.1	Carboxyl_trans	2.10e-13	46.6	0.5
WP_269606920.1	MaoC_dehydratas	9.46e-06	22.2	0.0
WP_269624809.1	B12-binding	2.69e-21	72.6	0.1
WP_269624045.1	Biotin_carb_C	1.58e-44	147.4	0.0
WP_269624708.1	CPSase_L_D2	2.02e-108	357.7	0.0
WP_269624045.1	CPSase_L_D2	2.61e-82	272.4	0.0
WP_269624968.1	CPSase_L_D2	1.14e-10	38.3	0.0
WP_269625426.1	CPSase_L_D2	6.16e-07	26.1	0.0
WP_269625391.1	CPSase_L_D2	2.19e-06	24.3	0.4
WP_269625471.1	Succ_DH_flav_C	6.18e-21	71.7	0.1
WP_269624086.1	Succ_DH_flav_C	1.34e-10	38.2	0.1
WP_269624459.1	ACCA	4.56e-139	459.8	0.0
WP_269625524.1	FumaraseC_C	4.86e-20	68.7	0.1
WP_269625259.1	Fer2_3	1.14e-07	28.7	0.1
WP_269624139.1	Fer4_8	8.90e-08	29.6	9.2
WP_269624139.1	Fer4_10	1.49e-11	41.0	16.9
WP_011295528.1	Fer4_10	1.86e-09	34.3	14.2
WP_269623930.1	Fer4_10	7.84e-06	22.7	6.1
WP_011295528.1	Fer4_17	2.25e-07	28.3	13.0
WP_269624242.1	adh_short_C2	3.23e-82	272.6	0.0
WP_269624380.1	adh_short_C2	5.56e-67	222.7	1.8
WP_269624460.1	adh_short_C2	4.12e-36	121.7	0.0
WP_269624550.1	adh_short_C2	1.45e-33	113.3	0.0
WP_269624029.1	adh_short_C2	3.02e-22	76.3	0.0
WP_269625230.1	adh_short_C2	4.97e-19	65.7	0.0
WP_269625211.1	adh_short_C2	1.73e-14	50.9	0.0
WP_269624552.1	adh_short_C2	3.60e-08	30.2	0.0
WP_269624465.1	adh_short_C2	4.37e-06	23.4	0.0
