# target_name	query_name	e_value	score	bias
WP_209133185.1	adh_short	5.36e-67	221.9	1.6
WP_209133382.1	adh_short	6.15e-49	163.0	0.0
WP_209135367.1	adh_short	8.44e-36	120.1	0.0
WP_209133594.1	adh_short	2.13e-35	118.8	0.0
WP_209133730.1	adh_short	7.95e-27	90.8	0.0
WP_209133399.1	adh_short	4.80e-23	78.5	0.0
WP_025893966.1	adh_short	3.57e-18	62.6	0.0
WP_209133107.1	adh_short	6.62e-17	58.5	0.0
WP_209133598.1	adh_short	1.94e-16	56.9	0.0
WP_209135028.1	adh_short	1.26e-08	31.4	0.0
WP_209135079.1	adh_short	3.27e-07	26.8	0.0
WP_209133233.1	adh_short	6.69e-07	25.8	0.4
WP_209135017.1	adh_short	7.85e-07	25.6	0.0
WP_209135024.1	adh_short	5.34e-06	22.9	0.2
WP_209135066.1	ADH_zinc_N	2.37e-23	79.4	0.0
WP_209135532.1	Lyase_1	6.43e-95	315.0	0.0
WP_209132349.1	Lyase_1	4.20e-73	243.3	0.0
WP_209135530.1	Lyase_1	1.80e-52	175.5	0.0
WP_209132390.1	Biotin_carb_N	1.14e-47	157.9	0.2
WP_209132853.1	NUDIX	4.31e-15	52.8	0.0
WP_209132360.1	Biotin_lipoyl	3.17e-23	78.3	0.3
WP_209133097.1	Biotin_lipoyl	1.84e-19	66.2	0.2
WP_209133537.1	ECH_1	2.46e-67	223.7	0.0
WP_209133380.1	ECH_1	8.92e-06	22.0	0.0
WP_209132467.1	FAD_binding_2	6.99e-87	289.1	0.4
WP_209132672.1	FAD_binding_2	2.83e-11	40.1	0.9
WP_209132378.1	FAD_binding_2	3.09e-11	39.9	0.0
WP_209135380.1	FAD_binding_2	3.26e-09	33.3	0.6
WP_209135268.1	FAD_binding_2	5.47e-08	29.2	5.5
WP_209133349.1	FAD_binding_2	1.11e-07	28.2	0.0
WP_209132962.1	FAD_binding_2	7.35e-07	25.5	0.5
WP_209133633.1	FAD_binding_2	1.22e-06	24.8	2.1
WP_209135686.1	FAD_binding_2	2.04e-06	24.1	3.4
WP_209134855.1	FAD_binding_2	2.73e-06	23.6	2.8
WP_209134614.1	FAD_binding_2	4.00e-06	23.1	3.0
WP_209133884.1	Carboxyl_trans	5.87e-21	71.5	0.1
WP_209133380.1	Carboxyl_trans	2.03e-11	40.0	0.2
WP_209135331.1	MaoC_dehydratas	2.32e-06	24.1	0.0
WP_209134171.1	B12-binding	5.58e-20	68.3	0.0
WP_209135588.1	B12-binding	1.47e-06	24.9	0.1
WP_209132390.1	Biotin_carb_C	2.87e-44	146.5	0.0
WP_209134281.1	CPSase_L_D2	2.14e-107	354.2	0.1
WP_209132390.1	CPSase_L_D2	4.67e-85	281.2	0.2
WP_209135281.1	CPSase_L_D2	2.03e-09	34.1	0.1
WP_209134392.1	CPSase_L_D2	7.89e-07	25.6	0.0
WP_209135339.1	CPSase_L_D2	5.68e-06	22.8	0.0
WP_209132467.1	Succ_DH_flav_C	3.92e-11	39.9	0.3
WP_209133380.1	ACCA	2.70e-139	460.5	0.0
WP_209135066.1	ADH_N	2.61e-15	53.4	0.5
WP_209135532.1	FumaraseC_C	1.84e-18	63.6	0.2
WP_209134870.1	Fer2_3	7.69e-07	26.0	0.3
WP_209132576.1	Fer4_8	3.67e-07	27.5	8.9
WP_209132576.1	Fer4_10	7.55e-11	38.7	17.3
WP_007099573.1	Fer4_10	2.81e-09	33.7	14.9
WP_007099573.1	Fer4_17	1.67e-08	31.8	9.5
WP_025893966.1	adh_short_C2	2.19e-83	276.3	0.0
WP_209133185.1	adh_short_C2	2.01e-65	217.5	0.4
WP_209133382.1	adh_short_C2	3.18e-38	128.5	0.0
WP_209133594.1	adh_short_C2	9.43e-25	84.4	0.0
WP_209133730.1	adh_short_C2	2.12e-21	73.4	0.0
WP_209135367.1	adh_short_C2	2.37e-17	60.2	0.0
WP_209133107.1	adh_short_C2	2.85e-11	40.3	0.0
WP_209133399.1	adh_short_C2	3.28e-11	40.1	0.0
WP_209133641.1	Glyoxalase_4	3.63e-09	33.8	0.0
