strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
SS35,GCF_047304605.1,WP_011124607.1,MULTISPECIES: 3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus],adh_short,adh_short,3.11587417607091e-67,222.61297607421875,7.0013580322265625,3.9965709643147066e-67,222.26022338867188
SS35,GCF_047304605.1,WP_011124689.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,7.930522411932157e-47,156.02957153320312,0.01104736328125,1.0126282231385472e-46,155.68321228027344
SS35,GCF_047304605.1,WP_011124941.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,1.0061580384963037e-39,132.85145568847656,0.01324462890625,1.2732931240492499e-39,132.5177764892578
SS35,GCF_047304605.1,WP_011125687.1,MULTISPECIES: oxidoreductase [Prochlorococcus],adh_short,adh_short,8.272593096122537e-35,116.81400299072266,0.00963592529296875,8.653721709525056e-34,113.48719787597656
SS35,GCF_047304605.1,WP_011124862.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,9.043170824827094e-27,90.58397674560547,0.02153778076171875,1.3526354340313094e-26,90.01341247558594
SS35,GCF_047304605.1,WP_011124697.1,MULTISPECIES: protochlorophyllide reductase [Prochlorococcus],adh_short,adh_short,9.500906048038969e-20,67.67316436767578,0.0001068115234375,7.181177491162577e-18,61.543888092041016
SS35,GCF_047304605.1,WP_011124943.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,1.3757895468680314e-16,57.359588623046875,0.000164031982421875,1.1004124733044425e-15,54.413108825683594
SS35,GCF_047304605.1,WP_011124469.1,MULTISPECIES: enoyl-ACP reductase FabI [Prochlorococcus],adh_short,adh_short,8.017446122616355e-16,54.86183166503906,0.00328826904296875,1.0564575525253083e-15,54.47087478637695
SS35,GCF_047304605.1,WP_011125465.1,MULTISPECIES: UDP-glucose 4-epimerase GalE [Prochlorococcus],adh_short,adh_short,1.5921790105444526e-11,40.83769989013672,0.003864288330078125,2.772849249184762e-11,40.051536560058594
SS35,GCF_047304605.1,WP_011125770.1,MULTISPECIES: class II fumarate hydratase [Prochlorococcus],Lyase_1,Lyase_1,8.475005233218453e-97,321.0612487792969,0.05364990234375,1.0395481021603681e-96,320.7698669433594
SS35,GCF_047304605.1,WP_011124167.1,MULTISPECIES: argininosuccinate lyase [Prochlorococcus],Lyase_1,Lyase_1,3.081449909743273e-79,263.3771667480469,0.000457763671875,4.2448277976502584e-79,262.92022705078125
SS35,GCF_047304605.1,WP_011125769.1,MULTISPECIES: adenylosuccinate lyase [Prochlorococcus],Lyase_1,Lyase_1,1.2259539396765493e-58,195.71006774902344,0.0226287841796875,2.1066865006620846e-58,194.93771362304688
SS35,GCF_047304605.1,WP_011124229.1,MULTISPECIES: acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus],Biotin_carb_N,Biotin_carb_N,1.0390617904500481e-47,157.95130920410156,0.013031005859375,2.1873052424780691e-47,156.9107666015625
SS35,GCF_047304605.1,WP_225866391.1,MULTISPECIES: 8-oxo-dGTP diphosphatase MutT [Prochlorococcus],NUDIX,NUDIX,2.628098090036167e-18,63.104679107666016,0.001903533935546875,4.4827968626993985e-18,62.35402297973633
SS35,GCF_047304605.1,WP_011124472.1,MULTISPECIES: NUDIX hydrolase [Prochlorococcus],NUDIX,NUDIX,6.1169612182176876e-15,52.20645523071289,0.0249176025390625,7.31368066355322e-15,51.95527267456055
SS35,GCF_047304605.1,WP_036892082.1,MULTISPECIES: acetyl-CoA carboxylase biotin carboxyl carrier protein [Prochlorococcus],Biotin_lipoyl,Biotin_lipoyl,9.982505718464615e-24,79.80362701416016,0.49594879150390625,1.528807193286741e-23,79.21053314208984
SS35,GCF_047304605.1,WP_011124556.1,MULTISPECIES: dihydrolipoamide acetyltransferase family protein [Prochlorococcus],Biotin_lipoyl,Biotin_lipoyl,4.93725970668817e-19,64.76348114013672,0.234161376953125,1.0602163158178792e-18,63.7000617980957
SS35,GCF_047304605.1,WP_011125205.1,"MULTISPECIES: 1,4-dihydroxy-2-naphthoyl-CoA synthase [Prochlorococcus]",ECH_1,ECH_1,1.1168528464645243e-68,228.03103637695312,0.001220703125,1.3368279280926093e-68,227.77525329589844
SS35,GCF_047304605.1,WP_011124274.1,MULTISPECIES: L-aspartate oxidase [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.1881693074983223e-88,294.8577575683594,3.201385498046875,1.4266717248495208e-88,294.5960693359375
SS35,GCF_047304605.1,WP_011124851.1,MULTISPECIES: fumarate reductase/succinate dehydrogenase flavoprotein subunit [Prochlorococcus],FAD_binding_2,FAD_binding_2,3.437934029731937e-60,201.1079864501953,0.01324462890625,4.2767928103593517e-60,200.795654296875
SS35,GCF_047304605.1,WP_011124206.1,MULTISPECIES: glycine oxidase ThiO [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.9038096371643298e-10,37.25721740722656,0.44271087646484375,0.007844544369749271,12.174164772033691
SS35,GCF_047304605.1,WP_011124206.1,MULTISPECIES: glycine oxidase ThiO [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.9038096371643298e-10,37.25721740722656,0.44271087646484375,5.2225367078716975e-06,22.637929916381836
SS35,GCF_047304605.1,WP_011124531.1,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,4.890819524892741e-10,35.90750503540039,0.018543243408203125,8.399170573827649e-10,35.1339111328125
SS35,GCF_047304605.1,WP_011124394.1,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.710507898075736e-09,34.116455078125,2.5695877075195312,8.369263289480486e-08,28.551164627075195
SS35,GCF_047304605.1,WP_011125523.1,MULTISPECIES: dihydrolipoyl dehydrogenase [Prochlorococcus],FAD_binding_2,FAD_binding_2,2.7732466891799306e-08,30.131256103515625,2.2696685791015625,6.560557072158352e-05,19.017711639404297
SS35,GCF_047304605.1,WP_011125523.1,MULTISPECIES: dihydrolipoyl dehydrogenase [Prochlorococcus],FAD_binding_2,FAD_binding_2,2.7732466891799306e-08,30.131256103515625,2.2696685791015625,0.07455640344634133,8.95297908782959
SS35,GCF_047304605.1,WP_011124674.1,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,3.57254162394272e-07,26.47503662109375,1.7307014465332031,5.809937762089348e-07,25.77937889099121
SS35,GCF_047304605.1,WP_011125869.1,"MULTISPECIES: C-3',4' desaturase CrtD [Prochlorococcus]",FAD_binding_2,FAD_binding_2,8.314805491149007e-07,25.266578674316406,2.218778610229492,1.3132876495250511e-06,24.612709045410156
SS35,GCF_047304605.1,WP_011124737.1,MULTISPECIES: carotenoid isomerase [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.9247340728420684e-06,24.065881729125977,1.8987274169921875,1.326266594882772e-05,21.304716110229492
SS35,GCF_047304605.1,WP_011124722.1,MULTISPECIES: glutathione-disulfide reductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,3.600966392746073e-06,23.169775009155273,7.118295669555664,0.0002956831065376879,16.863861083984375
SS35,GCF_047304605.1,WP_011125397.1,MULTISPECIES: thioredoxin-disulfide reductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,3.6701748155470404e-06,23.142541885375977,2.853792190551758,0.00013881560978127626,17.945547103881836
SS35,GCF_047304605.1,WP_011124291.1,"MULTISPECIES: 9,9'-di-cis-zeta-carotene desaturase [Prochlorococcus]",FAD_binding_2,FAD_binding_2,4.606976681093597e-06,22.81733512878418,0.1699962615966797,3.2524684460025356e-05,20.021461486816406
SS35,GCF_047304605.1,WP_011125011.1,"MULTISPECIES: acetyl-CoA carboxylase, carboxyltransferase subunit beta [Prochlorococcus]",Carboxyl_trans,Carboxyl_trans,4.035771595397378e-21,71.92742919921875,0.01981353759765625,2.0693936417742686e-20,69.58586883544922
SS35,GCF_047304605.1,WP_011124688.1,MULTISPECIES: acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus],Carboxyl_trans,Carboxyl_trans,1.228327507950369e-13,47.24452209472656,0.46173095703125,1.6394950298143018e-13,46.8309211730957
SS35,GCF_047304605.1,WP_011125111.1,MULTISPECIES: methionine synthase [Prochlorococcus],B12-binding,B12-binding,2.0571498533547236e-20,69.59738159179688,0.00720977783203125,2.5806665515741686e-19,66.05155181884766
