# target_name	query_name	e_value	score	bias
WP_002806376.1	adh_short	2.55e-67	222.9	1.3
WP_033830080.1	adh_short	6.69e-48	159.5	0.0
WP_002805573.1	adh_short	2.97e-36	121.5	0.0
WP_002805276.1	adh_short	2.67e-35	118.4	0.0
WP_002806070.1	adh_short	8.66e-35	116.8	0.2
WP_002807840.1	adh_short	3.19e-28	95.3	0.0
WP_002808079.1	adh_short	5.78e-24	81.4	0.0
WP_002805459.1	adh_short	4.81e-18	62.1	0.0
WP_033829942.1	adh_short	4.23e-17	59.0	0.0
WP_033829969.1	adh_short	1.80e-15	53.7	0.0
WP_002808097.1	adh_short	5.20e-11	39.2	0.0
WP_002806705.1	adh_short	1.29e-07	28.1	0.0
WP_002806023.1	adh_short	2.35e-07	27.3	0.0
WP_002805961.1	Lyase_1	2.49e-94	313.0	0.0
WP_002806783.1	Lyase_1	1.54e-72	241.4	0.0
WP_033829833.1	Lyase_1	3.24e-51	171.3	0.0
WP_002807138.1	Biotin_carb_N	1.14e-47	157.8	0.2
WP_002805863.1	NUDIX	1.01e-13	48.3	0.0
WP_033829871.1	Biotin_lipoyl	1.16e-22	76.4	0.4
WP_033829940.1	Biotin_lipoyl	2.01e-19	66.0	0.2
WP_002808359.1	ECH_1	5.17e-69	229.1	0.0
WP_002806053.1	Nitroreductase	2.17e-13	47.6	0.0
WP_002805669.1	FAD_binding_2	6.38e-89	295.8	0.5
WP_002805998.1	FAD_binding_2	1.28e-11	41.1	0.0
WP_002805872.1	FAD_binding_2	3.90e-11	39.5	1.2
WP_002806377.1	FAD_binding_2	1.49e-09	34.3	0.0
WP_002805721.1	FAD_binding_2	2.78e-09	33.4	3.1
WP_002806165.1	FAD_binding_2	9.14e-08	28.4	0.0
WP_002807618.1	FAD_binding_2	4.87e-07	26.0	0.3
WP_002805182.1	FAD_binding_2	9.74e-07	25.1	0.8
WP_002807455.1	FAD_binding_2	1.89e-06	24.1	3.4
WP_002806962.1	FAD_binding_2	2.62e-06	23.6	2.1
WP_002807679.1	FAD_binding_2	2.81e-06	23.5	3.5
WP_002808238.1	FAD_binding_2	3.29e-06	23.3	2.3
WP_002805048.1	Carboxyl_trans	1.76e-20	69.8	0.1
WP_002805638.1	Carboxyl_trans	4.89e-12	42.0	0.1
WP_002807421.1	MaoC_dehydratas	3.03e-06	23.7	0.0
WP_033830011.1	B12-binding	2.96e-20	69.1	0.0
WP_002805956.1	B12-binding	3.43e-06	23.7	0.1
WP_002807138.1	Biotin_carb_C	3.59e-44	146.1	0.0
WP_002806172.1	CPSase_L_D2	4.70e-109	359.6	0.1
WP_002807138.1	CPSase_L_D2	8.61e-86	283.6	0.1
WP_002807057.1	CPSase_L_D2	2.04e-07	27.5	0.1
WP_002805683.1	CPSase_L_D2	6.31e-07	25.9	0.0
WP_002807055.1	CPSase_L_D2	4.20e-06	23.2	0.0
WP_002805669.1	Succ_DH_flav_C	3.99e-11	39.8	0.3
WP_002805638.1	ACCA	3.79e-140	463.2	0.0
WP_002805961.1	FumaraseC_C	1.22e-18	64.1	0.3
WP_002805708.1	Fer2_3	1.23e-06	25.3	0.3
WP_002806984.1	Fer4_8	3.51e-07	27.5	8.9
WP_002806984.1	Fer4_10	7.27e-11	38.7	17.3
WP_007099573.1	Fer4_10	2.71e-09	33.7	14.9
WP_002808152.1	Fer4_10	9.84e-06	22.3	5.7
WP_007099573.1	Fer4_17	1.61e-08	31.8	9.5
WP_002805459.1	adh_short_C2	2.65e-83	276.0	0.0
WP_002806376.1	adh_short_C2	1.39e-66	221.2	0.4
WP_002806070.1	adh_short_C2	1.15e-47	159.3	0.0
WP_033830080.1	adh_short_C2	9.99e-37	123.5	0.0
WP_002805276.1	adh_short_C2	1.96e-24	83.3	0.0
WP_002807840.1	adh_short_C2	1.20e-22	77.4	0.0
WP_002805573.1	adh_short_C2	3.89e-17	59.4	0.0
WP_002808079.1	adh_short_C2	5.06e-12	42.7	0.0
WP_033829942.1	adh_short_C2	6.68e-12	42.3	0.0
WP_033829973.1	Glyoxalase_4	9.35e-12	42.0	0.0
