strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
XMU1408,GCF_019325045.1,WP_158466135.1,3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus marinus],adh_short,adh_short,2.8884005003784568e-67,222.85269165039062,4.99786376953125,3.3551709039558704e-67,222.64041137695312
XMU1408,GCF_019325045.1,WP_158466216.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.131037862970604e-45,151.4981231689453,0.0081634521484375,2.4604296159814324e-45,151.29444885253906
XMU1408,GCF_019325045.1,WP_158466311.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.5812936845536852e-42,142.1320037841797,0.0021820068359375,1.90112501605478e-42,141.8709716796875
XMU1408,GCF_019325045.1,WP_219046067.1,oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,9.158875483645398e-29,97.22420501708984,0.00142669677734375,4.518409262631356e-28,94.96249389648438
XMU1408,GCF_019325045.1,WP_158465778.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,4.725917848649454e-26,88.37290954589844,0.07871246337890625,6.63312802322317e-26,87.89249420166016
XMU1408,GCF_019325045.1,WP_158466313.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,5.893426824717692e-23,78.2711181640625,0.00063323974609375,7.712288317409285e-20,68.10102081298828
XMU1408,GCF_019325045.1,WP_158466313.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,5.893426824717692e-23,78.2711181640625,0.00063323974609375,0.2000669142198831,8.016585350036621
XMU1408,GCF_019325045.1,WP_158466221.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short,adh_short,1.0833785258281457e-19,67.61941528320312,0.00016021728515625,3.2277991536421906e-16,56.28342056274414
XMU1408,GCF_019325045.1,WP_158466221.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short,adh_short,1.0833785258281457e-19,67.61941528320312,0.00016021728515625,0.08488028591151622,9.23161506652832
XMU1408,GCF_019325045.1,WP_158466009.1,enoyl-ACP reductase FabI [Prochlorococcus marinus],adh_short,adh_short,1.2035648507290817e-17,60.94437789916992,0.00969696044921875,1.6364509731983285e-17,60.50898742675781
XMU1408,GCF_019325045.1,WP_158466644.1,short-chain dehydrogenase [Prochlorococcus marinus],adh_short,adh_short,1.0071060533848823e-06,25.30416488647461,0.001850128173828125,1.8790011142741072e-06,24.420381546020508
XMU1408,GCF_019325045.1,WP_158466159.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.3267047195209824e-06,24.117530822753906,0.0256195068359375,0.012076612425848789,11.994905471801758
XMU1408,GCF_019325045.1,WP_158466159.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.3267047195209824e-06,24.117530822753906,0.0256195068359375,0.0434270986082829,10.181291580200195
XMU1408,GCF_019325045.1,WP_158466451.1,UDP-glucose 4-epimerase GalE [Prochlorococcus marinus],adh_short,adh_short,2.5564139779693347e-06,23.984107971191406,0.0063304901123046875,4.809120680105591e-06,23.088634490966797
XMU1408,GCF_019325045.1,WP_158467411.1,beta-ketoacyl-ACP synthase II [Prochlorococcus marinus],Thiolase_N,Thiolase_N,2.992936676265995e-06,23.698537826538086,3.0583019256591797,0.00012645737028256772,18.369726181030273
XMU1408,GCF_019325045.1,WP_158467411.1,beta-ketoacyl-ACP synthase II [Prochlorococcus marinus],Thiolase_N,Thiolase_N,2.992936676265995e-06,23.698537826538086,3.0583019256591797,2.817783928118169,4.119009971618652
XMU1408,GCF_019325045.1,WP_158467165.1,class II fumarate hydratase [Prochlorococcus marinus],Lyase_1,Lyase_1,5.781466557685626e-98,325.02490234375,0.025848388671875,7.835780971343692e-98,324.5911560058594
XMU1408,GCF_019325045.1,WP_158465697.1,argininosuccinate lyase [Prochlorococcus marinus],Lyase_1,Lyase_1,1.2219354930042902e-76,254.97532653808594,0.0001373291015625,1.5897348127923123e-76,254.59994506835938
XMU1408,GCF_019325045.1,WP_158467164.1,adenylosuccinate lyase [Prochlorococcus marinus],Lyase_1,Lyase_1,4.6350851997875966e-55,184.09140014648438,0.0229644775390625,6.3716546384940486e-55,183.637451171875
XMU1408,GCF_019325045.1,WP_158465793.1,acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus marinus],Biotin_carb_N,Biotin_carb_N,5.357338371881713e-47,155.7890167236328,0.0095367431640625,1.278147572896297e-46,154.573486328125
XMU1408,GCF_019325045.1,WP_158467379.1,A/G-specific adenine glycosylase [Prochlorococcus marinus],NUDIX,NUDIX,2.4285336300999023e-14,50.399417877197266,0.0197601318359375,4.3460858429659354e-14,49.58128356933594
XMU1408,GCF_019325045.1,WP_158466738.1,NUDIX hydrolase [Prochlorococcus marinus],NUDIX,NUDIX,1.0930651987657576e-13,48.284759521484375,0.02521514892578125,1.2965057265566305e-13,48.04481506347656
XMU1408,GCF_019325045.1,WP_158465710.1,acetyl-CoA carboxylase biotin carboxyl carrier protein [Prochlorococcus marinus],Biotin_lipoyl,Biotin_lipoyl,3.689021721500884e-23,78.11473083496094,0.206024169921875,4.9750080498321624e-23,77.69859313964844
XMU1408,GCF_019325045.1,WP_158466082.1,dihydrolipoamide acetyltransferase family protein [Prochlorococcus marinus],Biotin_lipoyl,Biotin_lipoyl,1.1714681249494844e-18,63.69111251831055,0.1367950439453125,2.6767423863806113e-18,62.541290283203125
XMU1408,GCF_019325045.1,WP_187152541.1,"1,4-dihydroxy-2-naphthoyl-CoA synthase [Prochlorococcus marinus]",ECH_1,ECH_1,5.557658094662228e-69,229.15679931640625,7.62939453125e-05,7.339557873665518e-69,228.76113891601562
XMU1408,GCF_019325045.1,WP_158466728.1,nitroreductase family protein [Prochlorococcus marinus],Nitroreductase,Nitroreductase,2.6245898568169523e-12,44.147193908691406,0.025119781494140625,4.4462541207867135e-12,43.40239715576172
XMU1408,GCF_019325045.1,WP_158465833.1,L-aspartate oxidase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,6.501147376702546e-89,295.85394287109375,2.52008056640625,8.36726299027345e-89,295.4929504394531
XMU1408,GCF_019325045.1,WP_158466326.1,GMC oxidoreductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,2.513552126288096e-11,40.287227630615234,0.020763397216796875,3.32306190975948e-08,30.00606346130371
XMU1408,GCF_019325045.1,WP_158466326.1,GMC oxidoreductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,2.513552126288096e-11,40.287227630615234,0.020763397216796875,0.13282862633023992,8.260385513305664
