# target_name	query_name	e_value	score	bias
WP_338430134.1	adh_short	2.74e-68	226.6	6.4
WP_208672814.1	adh_short	4.98e-56	186.6	0.1
WP_338430774.1	adh_short	2.59e-50	168.0	0.0
WP_338429401.1	adh_short	3.56e-28	95.7	0.0
WP_208675278.1	adh_short	5.90e-22	75.4	0.1
WP_338429474.1	adh_short	7.04e-20	68.6	0.0
WP_338460753.1	adh_short	5.27e-09	33.2	0.0
WP_338431516.1	adh_short	4.04e-08	30.3	0.0
WP_338429960.1	ADH_zinc_N	6.74e-26	88.1	0.0
WP_338429710.1	ADH_zinc_N	8.57e-23	78.1	0.0
WP_338430249.1	Thiolase_N	3.85e-07	27.0	1.2
WP_338431525.1	Lyase_1	1.28e-109	363.7	0.0
WP_338429421.1	Lyase_1	2.19e-78	261.1	0.0
WP_338429957.1	Lyase_1	9.48e-63	209.8	0.0
WP_208674110.1	Biotin_carb_N	3.12e-46	153.7	2.5
WP_338431100.1	NUDIX	1.51e-24	83.8	0.0
WP_338430123.1	NUDIX	2.60e-21	73.4	0.2
WP_208678745.1	NUDIX	2.70e-20	70.1	0.8
WP_338429626.1	NUDIX	4.22e-20	69.5	0.0
WP_338460782.1	NUDIX	6.77e-17	59.1	0.3
WP_425330116.1	Biotin_lipoyl	1.96e-23	79.4	0.0
WP_338430286.1	Biotin_lipoyl	7.34e-18	61.5	0.3
WP_338429892.1	Biotin_lipoyl	1.10e-07	28.9	0.9
WP_338429253.1	Biotin_lipoyl	2.91e-07	27.6	0.3
WP_338430983.1	Biotin_lipoyl	6.24e-06	23.3	4.9
WP_338431170.1	Biotin_lipoyl	7.22e-06	23.1	0.1
WP_338431861.1	ECH_1	2.69e-74	247.0	0.0
WP_338429967.1	Nitroreductase	7.65e-18	62.6	0.1
WP_338431146.1	FAD_binding_2	8.10e-96	319.0	1.6
WP_338430102.1	FAD_binding_2	6.05e-49	164.6	2.6
WP_338430927.1	FAD_binding_2	7.76e-12	42.4	2.0
WP_338430455.1	FAD_binding_2	1.40e-09	35.0	0.4
WP_338430358.1	FAD_binding_2	3.03e-09	33.9	4.2
WP_338429991.1	FAD_binding_2	2.22e-08	31.0	1.9
WP_425330091.1	FAD_binding_2	3.00e-08	30.6	5.1
WP_338430703.1	FAD_binding_2	1.51e-07	28.3	0.3
WP_338431766.1	FAD_binding_2	1.62e-07	28.2	0.1
WP_338429804.1	FAD_binding_2	3.48e-07	27.1	0.0
WP_338431378.1	FAD_binding_2	6.39e-07	26.2	10.7
WP_338431707.1	FAD_binding_2	7.23e-07	26.0	0.3
WP_338429690.1	FAD_binding_2	1.11e-06	25.4	0.3
WP_338431012.1	FAD_binding_2	1.17e-06	25.3	0.1
WP_338430602.1	FAD_binding_2	1.41e-06	25.1	0.9
WP_338430307.1	FAD_binding_2	2.27e-06	24.4	0.1
WP_338429482.1	FAD_binding_2	3.18e-06	23.9	4.6
WP_338430861.1	Carboxyl_trans	1.55e-21	73.9	0.2
WP_338430772.1	Carboxyl_trans	1.07e-11	41.4	0.1
WP_338430293.1	B12-binding	5.14e-19	65.6	2.4
WP_338431303.1	B12-binding	2.27e-13	47.4	0.1
WP_338430173.1	B12-binding	7.71e-06	23.1	0.0
