strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
MED4x_substr._MED4x,GCF_047497115.1,WP_011132089.1,MULTISPECIES: 3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus],adh_short,adh_short,1.3083732519358928e-67,223.8524932861328,2.592559814453125,1.5904610766174836e-67,223.57582092285156
MED4x_substr._MED4x,GCF_047497115.1,WP_011132170.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,4.459346233724095e-47,156.85528564453125,0.0337982177734375,5.161666167091701e-47,156.6480255126953
MED4x_substr._MED4x,GCF_047497115.1,WP_011132266.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,3.501175524615146e-37,124.56831359863281,0.00547027587890625,4.921484329106277e-37,124.08577728271484
MED4x_substr._MED4x,GCF_047497115.1,WP_011132995.1,MULTISPECIES: oxidoreductase [Prochlorococcus],adh_short,adh_short,2.5967725087260574e-36,121.72880554199219,0.021087646484375,1.8094441613272332e-35,118.97775268554688
MED4x_substr._MED4x,GCF_047497115.1,WP_011132328.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,2.9299766063357727e-25,85.66497802734375,0.00618743896484375,4.35920258121388e-25,85.10197448730469
MED4x_substr._MED4x,GCF_047497115.1,WP_011132177.1,MULTISPECIES: protochlorophyllide reductase [Prochlorococcus],adh_short,adh_short,4.155479298845612e-22,75.38086700439453,0.001434326171875,1.8585689572251606e-18,63.469181060791016
MED4x_substr._MED4x,GCF_047497115.1,WP_011132177.1,MULTISPECIES: protochlorophyllide reductase [Prochlorococcus],adh_short,adh_short,4.155479298845612e-22,75.38086700439453,0.001434326171875,0.053493234556654216,9.763447761535645
MED4x_substr._MED4x,GCF_047497115.1,WP_011131919.1,MULTISPECIES: enoyl-ACP reductase FabI [Prochlorococcus],adh_short,adh_short,3.9780657781962474e-18,62.39078903198242,0.001110076904296875,5.249318216111341e-18,61.997825622558594
MED4x_substr._MED4x,GCF_047497115.1,WP_011132050.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,2.7818258601222825e-17,59.63468933105469,0.00278472900390625,2.0620472272192905e-16,56.79600143432617
MED4x_substr._MED4x,GCF_047497115.1,WP_011132268.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,4.9879487975623113e-17,58.80722427368164,0.0142059326171875,1.7369590826680163e-14,50.51316833496094
MED4x_substr._MED4x,GCF_047497115.1,WP_011132268.1,MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus],adh_short,adh_short,4.9879487975623113e-17,58.80722427368164,0.0142059326171875,0.6256061458241299,6.278581142425537
MED4x_substr._MED4x,GCF_047497115.1,WP_011132113.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,1.1078109807647096e-07,28.30966567993164,0.002941131591796875,0.011953610987035969,11.886992454528809
MED4x_substr._MED4x,GCF_047497115.1,WP_011132113.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short,adh_short,1.1078109807647096e-07,28.30966567993164,0.002941131591796875,0.001979783229544144,14.434990882873535
MED4x_substr._MED4x,GCF_047497115.1,WP_011132843.1,MULTISPECIES: UDP-glucose 4-epimerase GalE [Prochlorococcus],adh_short,adh_short,1.9605728049445715e-07,27.500717163085938,0.01309967041015625,2.8997522977100953e-07,26.946083068847656
MED4x_substr._MED4x,GCF_047497115.1,WP_011132835.1,MULTISPECIES: NAD-dependent epimerase/dehydratase family protein [Prochlorococcus],adh_short,adh_short,1.5319461269001598e-06,24.58733367919922,0.00063323974609375,1.9150909566801703e-05,21.008024215698242
MED4x_substr._MED4x,GCF_047497115.1,WP_011132868.1,MULTISPECIES: zinc-binding dehydrogenase [Prochlorococcus],ADH_zinc_N,ADH_zinc_N,2.2250140218733726e-25,85.88343811035156,0.00118255615234375,3.788000167209542e-25,85.13621520996094
MED4x_substr._MED4x,GCF_047497115.1,WP_011133094.1,MULTISPECIES: class II fumarate hydratase [Prochlorococcus],Lyase_1,Lyase_1,8.427486788705413e-94,311.2246398925781,0.006866455078125,1.0556869320253157e-93,310.90325927734375
MED4x_substr._MED4x,GCF_047497115.1,WP_011131650.1,MULTISPECIES: argininosuccinate lyase [Prochlorococcus],Lyase_1,Lyase_1,4.664719422059668e-71,236.51675415039062,0.000152587890625,6.011483298767048e-71,236.1549072265625
MED4x_substr._MED4x,GCF_047497115.1,WP_011133093.1,MULTISPECIES: adenylosuccinate lyase [Prochlorococcus],Lyase_1,Lyase_1,1.055156405653073e-51,172.94004821777344,0.0081634521484375,1.488799889129429e-51,172.4488983154297
MED4x_substr._MED4x,GCF_047497115.1,WP_011131698.1,MULTISPECIES: acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus],Biotin_carb_N,Biotin_carb_N,2.1845585141018425e-48,160.14108276367188,0.2215118408203125,1.3743364031561753e-47,157.5701141357422
MED4x_substr._MED4x,GCF_047497115.1,WP_011131923.1,MULTISPECIES: NUDIX hydrolase [Prochlorococcus],NUDIX,NUDIX,5.707402420910988e-15,52.31366729736328,0.018703460693359375,8.555823189693524e-15,51.74454879760742
MED4x_substr._MED4x,GCF_047497115.1,WP_011131665.1,MULTISPECIES: acetyl-CoA carboxylase biotin carboxyl carrier protein [Prochlorococcus],Biotin_lipoyl,Biotin_lipoyl,3.6944610816030263e-20,68.380615234375,0.0455780029296875,5.3029259158593485e-20,67.8777084350586
MED4x_substr._MED4x,GCF_047497115.1,WP_011132041.1,MULTISPECIES: dihydrolipoamide acetyltransferase family protein [Prochlorococcus],Biotin_lipoyl,Biotin_lipoyl,1.697271244339561e-19,66.25895690917969,0.1646270751953125,5.083406546267005e-19,64.73258209228516
MED4x_substr._MED4x,GCF_047497115.1,WP_011132242.1,"MULTISPECIES: 1,4-dihydroxy-2-naphthoyl-CoA synthase [Prochlorococcus]",ECH_1,ECH_1,1.307618004007158e-67,224.54066467285156,0.0006256103515625,1.5694357467697715e-67,224.281005859375
MED4x_substr._MED4x,GCF_047497115.1,WP_011131738.1,MULTISPECIES: L-aspartate oxidase [Prochlorococcus],FAD_binding_2,FAD_binding_2,8.356352950712731e-87,288.78338623046875,0.126495361328125,1.009384533171914e-86,288.5131530761719
MED4x_substr._MED4x,GCF_047497115.1,WP_011131685.1,MULTISPECIES: glycine oxidase ThiO [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.4399933531801659e-11,40.96053695678711,0.031787872314453125,0.0002193643167308667,17.30091667175293
MED4x_substr._MED4x,GCF_047497115.1,WP_011131685.1,MULTISPECIES: glycine oxidase ThiO [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.4399933531801659e-11,40.96053695678711,0.031787872314453125,9.551062486817543e-06,21.784324645996094
MED4x_substr._MED4x,GCF_047497115.1,WP_011131850.1,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,5.181003225019946e-10,35.83501434326172,1.5241622924804688,4.920299672750099e-07,26.027097702026367
MED4x_substr._MED4x,GCF_047497115.1,WP_011133004.1,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.5269003797762243e-09,34.288856506347656,0.9324150085449219,2.228519644043056e-07,27.160125732421875
MED4x_substr._MED4x,GCF_047497115.1,WP_011132932.1,MULTISPECIES: dihydrolipoyl dehydrogenase [Prochlorococcus],FAD_binding_2,FAD_binding_2,6.600341819084987e-09,32.194725036621094,6.852104187011719,2.7344532190887424e-06,23.573522567749023
MED4x_substr._MED4x,GCF_047497115.1,WP_011132932.1,MULTISPECIES: dihydrolipoyl dehydrogenase [Prochlorococcus],FAD_binding_2,FAD_binding_2,6.600341819084987e-09,32.194725036621094,6.852104187011719,0.022485738690189834,10.67768669128418
MED4x_substr._MED4x,GCF_047497115.1,WP_011132155.1,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,1.1653976199475659e-08,31.38142967224121,0.01480865478515625,1.6591226546922367e-08,30.876127243041992
MED4x_substr._MED4x,GCF_047497115.1,WP_011132282.1,MULTISPECIES: GMC oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,3.615909711889242e-07,26.46773910522461,1.2873001098632812,5.645029030122267e-07,25.830533981323242
MED4x_substr._MED4x,GCF_047497115.1,WP_036930937.1,MULTISPECIES: phytoene desaturase family protein [Prochlorococcus],FAD_binding_2,FAD_binding_2,7.517329593977998e-07,25.420778274536133,0.3098125457763672,4.775138533508831e-06,22.776012420654297
MED4x_substr._MED4x,GCF_047497115.1,WP_036930317.1,MULTISPECIES: carotenoid isomerase [Prochlorococcus],FAD_binding_2,FAD_binding_2,9.910763759159724e-07,25.02536392211914,4.922550201416016,5.172596858689917e-05,19.367713928222656
MED4x_substr._MED4x,GCF_047497115.1,WP_011132418.1,"MULTISPECIES: acetyl-CoA carboxylase, carboxyltransferase subunit beta [Prochlorococcus]",Carboxyl_trans,Carboxyl_trans,2.169649492208988e-20,69.528076171875,0.14142608642578125,4.672114289541436e-20,68.42931365966797
MED4x_substr._MED4x,GCF_047497115.1,WP_011132169.1,MULTISPECIES: acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus],Carboxyl_trans,Carboxyl_trans,1.659079678752087e-12,43.52552795410156,0.133056640625,2.1958618984113627e-12,43.123992919921875
MED4x_substr._MED4x,GCF_047497115.1,WP_011132510.1,MULTISPECIES: methionine synthase [Prochlorococcus],B12-binding,B12-binding,5.216858842975765e-22,74.758544921875,0.021881103515625,8.629736448434233,3.0373127460479736
MED4x_substr._MED4x,GCF_047497115.1,WP_011132510.1,MULTISPECIES: methionine synthase [Prochlorococcus],B12-binding,B12-binding,5.216858842975765e-22,74.758544921875,0.021881103515625,7.761442130665839e-20,67.74564361572266
MED4x_substr._MED4x,GCF_047497115.1,WP_011131698.1,MULTISPECIES: acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus],Biotin_carb_C,Biotin_carb_C,6.487607972996682e-44,145.29551696777344,0.000335693359375,1.2044058990027867e-43,144.43115234375
MED4x_substr._MED4x,GCF_047497115.1,WP_011132459.1,MULTISPECIES: carbamoyl-phosphate synthase large subunit [Prochlorococcus],CPSase_L_D2,CPSase_L_D2,4.105410531892354e-107,353.25482177734375,0.02093505859375,1.5451660610511618e-70,233.74343872070312
MED4x_substr._MED4x,GCF_047497115.1,WP_011132459.1,MULTISPECIES: carbamoyl-phosphate synthase large subunit [Prochlorococcus],CPSase_L_D2,CPSase_L_D2,4.105410531892354e-107,353.25482177734375,0.02093505859375,5.770513516071404e-35,117.51061248779297
MED4x_substr._MED4x,GCF_047497115.1,WP_011131698.1,MULTISPECIES: acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus],CPSase_L_D2,CPSase_L_D2,1.7434466198909076e-84,279.31732177734375,0.196441650390625,2.666676130639317e-84,278.7142639160156
MED4x_substr._MED4x,GCF_047497115.1,WP_011132940.1,MULTISPECIES: D-alanine--D-alanine ligase family protein [Prochlorococcus],CPSase_L_D2,CPSase_L_D2,7.658992699486887e-08,28.885942459106445,0.058376312255859375,1.70092077892433e-07,27.753707885742188
MED4x_substr._MED4x,GCF_047497115.1,WP_011132636.1,MULTISPECIES: formate-dependent phosphoribosylglycinamide formyltransferase [Prochlorococcus],CPSase_L_D2,CPSase_L_D2,1.3166189456875583e-06,24.849618911743164,0.00213623046875,2.852330082361868e-06,23.75258445739746
MED4x_substr._MED4x,GCF_047497115.1,WP_011131738.1,MULTISPECIES: L-aspartate oxidase [Prochlorococcus],Succ_DH_flav_C,Succ_DH_flav_C,4.2327278653901133e-10,36.467384338378906,0.2012786865234375,3.2092288559925974e-09,33.621883392333984
MED4x_substr._MED4x,GCF_047497115.1,WP_011132169.1,MULTISPECIES: acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus],ACCA,ACCA,5.398524721504915e-139,459.4082336425781,0.001953125,6.2241372027249225e-139,459.2052307128906
MED4x_substr._MED4x,GCF_047497115.1,WP_011132868.1,MULTISPECIES: zinc-binding dehydrogenase [Prochlorococcus],ADH_N,ADH_N,9.789582254677099e-16,54.74090576171875,0.3023681640625,1.7083557493411252e-15,53.96392822265625
MED4x_substr._MED4x,GCF_047497115.1,WP_011133094.1,MULTISPECIES: class II fumarate hydratase [Prochlorococcus],FumaraseC_C,FumaraseC_C,1.4159954352918356e-18,63.873939514160156,0.49594879150390625,3.14710753175094e-18,62.763282775878906
MED4x_substr._MED4x,GCF_047497115.1,WP_011132795.1,MULTISPECIES: 2Fe-2S iron-sulfur cluster binding domain-containing protein [Prochlorococcus],Fer2_3,Fer2_3,2.1549927018186427e-06,24.494937896728516,0.6179828643798828,2.5249816592426864e-06,24.273637771606445
MED4x_substr._MED4x,GCF_047497115.1,WP_011131798.1,MULTISPECIES: NAD(P)H-quinone oxidoreductase subunit I [Prochlorococcus],Fer4_8,Fer4_8,3.5812263819175526e-07,27.47480583190918,8.90300178527832,6.649007768199511e-07,26.613943099975586
MED4x_substr._MED4x,GCF_047497115.1,WP_011131798.1,MULTISPECIES: NAD(P)H-quinone oxidoreductase subunit I [Prochlorococcus],Fer4_10,Fer4_10,5.278772317646478e-11,39.13302230834961,16.82091522216797,2.4667691350114483e-09,33.78691482543945
MED4x_substr._MED4x,GCF_047497115.1,WP_011131798.1,MULTISPECIES: NAD(P)H-quinone oxidoreductase subunit I [Prochlorococcus],Fer4_10,Fer4_10,5.278772317646478e-11,39.13302230834961,16.82091522216797,0.0002846665593552093,17.57753562927246
MED4x_substr._MED4x,GCF_047497115.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_10,Fer4_10,2.698431199349164e-09,33.66209030151367,14.854549407958984,2.7264061446318897e-06,24.041635513305664
MED4x_substr._MED4x,GCF_047497115.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_10,Fer4_10,2.698431199349164e-09,33.66209030151367,14.854549407958984,0.00010878689571386324,18.915218353271484
MED4x_substr._MED4x,GCF_047497115.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_17,Fer4_17,1.6061606885619615e-08,31.801509857177734,9.46536636352539,0.0007617214381770486,16.82480239868164
MED4x_substr._MED4x,GCF_047497115.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_17,Fer4_17,1.6061606885619615e-08,31.801509857177734,9.46536636352539,8.050070810347266e-05,19.9508056640625
MED4x_substr._MED4x,GCF_047497115.1,WP_011131919.1,MULTISPECIES: enoyl-ACP reductase FabI [Prochlorococcus],adh_short_C2,adh_short_C2,2.5874697951985574e-83,275.99847412109375,0.003509521484375,2.910888571673978e-83,275.8310546875
MED4x_substr._MED4x,GCF_047497115.1,WP_011132089.1,MULTISPECIES: 3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus],adh_short_C2,adh_short_C2,6.245135919264973e-67,222.37655639648438,0.6383514404296875,7.140013165473254e-67,222.1862030029297
MED4x_substr._MED4x,GCF_047497115.1,WP_011132170.1,MULTISPECIES: SDR family oxidoreductase [Prochlorococcus],adh_short_C2,adh_short_C2,6.806273949506845e-36,120.78850555419922,0.0090484619140625,7.95388186110065e-36,120.5670166015625
