# target_name	query_name	e_value	score	bias
WP_209105920.1	adh_short	7.03e-68	224.7	1.4
WP_209105994.1	adh_short	6.15e-48	159.6	0.0
WP_209106076.1	adh_short	1.69e-35	119.0	0.0
WP_209106853.1	adh_short	2.93e-35	118.3	0.0
WP_209106757.1	adh_short	5.39e-30	101.1	0.1
WP_209106190.1	adh_short	2.26e-26	89.3	0.0
WP_209106000.1	adh_short	9.63e-22	74.2	0.0
WP_209105784.1	adh_short	2.12e-18	63.3	0.0
WP_209105884.1	adh_short	1.33e-17	60.7	0.0
WP_209106078.1	adh_short	1.28e-16	57.4	0.0
WP_209105940.1	adh_short	8.20e-07	25.4	0.0
WP_245151624.1	adh_short	3.11e-06	23.6	0.0
WP_209106722.1	adh_short	7.09e-06	22.4	0.0
WP_209106928.1	Lyase_1	1.67e-95	316.8	0.0
WP_209105546.1	Lyase_1	7.67e-71	235.8	0.0
WP_209106927.1	Lyase_1	3.32e-52	174.6	0.0
WP_209105593.1	Biotin_carb_N	1.05e-47	157.9	0.2
WP_209105787.1	NUDIX	2.07e-14	50.5	0.0
WP_209105562.1	Biotin_lipoyl	3.68e-23	78.0	0.2
WP_209105879.1	Biotin_lipoyl	1.73e-19	66.2	0.2
WP_209106658.1	Biotin_lipoyl	5.42e-07	26.2	1.2
WP_209106054.1	ECH_1	2.16e-67	223.8	0.0
WP_209105631.1	FAD_binding_2	2.38e-89	297.1	0.1
WP_209105580.1	FAD_binding_2	1.02e-11	41.4	0.0
WP_025913212.1	FAD_binding_2	2.31e-11	40.3	0.9
WP_209106796.1	FAD_binding_2	2.94e-09	33.3	3.3
WP_209106861.1	FAD_binding_2	3.97e-09	32.9	0.7
WP_209105980.1	FAD_binding_2	5.23e-09	32.5	0.0
WP_209106091.1	FAD_binding_2	2.76e-07	26.8	1.3
WP_209106572.1	FAD_binding_2	4.88e-07	26.0	1.0
WP_209105829.1	FAD_binding_2	1.18e-06	24.7	0.3
WP_209107013.1	FAD_binding_2	1.73e-06	24.2	3.6
WP_209106673.1	FAD_binding_2	3.39e-06	23.2	3.0
WP_209106263.1	Carboxyl_trans	4.46e-21	71.8	0.1
WP_209105993.1	Carboxyl_trans	3.55e-11	39.1	0.1
WP_209106829.1	MaoC_dehydratas	6.65e-06	22.5	0.0
WP_209106378.1	B12-binding	3.76e-20	68.7	0.0
WP_209107157.1	B12-binding	8.23e-06	22.4	0.1
WP_209105593.1	Biotin_carb_C	1.97e-44	146.9	0.0
WP_209106426.1	CPSase_L_D2	9.17e-108	355.4	0.0
WP_209105593.1	CPSase_L_D2	2.70e-85	281.9	0.2
WP_209106803.1	CPSase_L_D2	2.59e-09	33.7	0.0
WP_209106462.1	CPSase_L_D2	3.12e-07	26.9	0.0
WP_209105631.1	Succ_DH_flav_C	5.51e-12	42.5	0.3
WP_209105993.1	ACCA	1.29e-139	461.4	0.0
WP_209106928.1	FumaraseC_C	2.25e-19	66.4	0.2
WP_209106682.1	Fer2_3	8.24e-07	25.8	0.3
WP_209105684.1	Fer4_8	3.32e-07	27.5	8.9
WP_209105684.1	Fer4_10	7.09e-11	38.7	17.3
WP_025954930.1	Fer4_10	2.95e-09	33.5	15.0
WP_025954930.1	Fer4_17	2.26e-07	28.1	13.2
WP_209105784.1	adh_short_C2	1.04e-83	277.3	0.0
WP_209105920.1	adh_short_C2	3.98e-66	219.7	0.2
WP_209105994.1	adh_short_C2	4.78e-36	121.3	0.0
WP_209106076.1	adh_short_C2	4.21e-25	85.4	0.0
WP_209106757.1	adh_short_C2	4.09e-24	82.2	0.0
WP_209106190.1	adh_short_C2	2.29e-20	69.9	0.0
WP_209106853.1	adh_short_C2	2.06e-16	57.0	0.0
WP_209105884.1	adh_short_C2	5.25e-12	42.6	0.0
WP_209106000.1	adh_short_C2	3.86e-10	36.5	0.0
WP_209106078.1	adh_short_C2	1.80e-06	24.5	0.0
WP_011818156.1	Glyoxalase_4	2.68e-09	34.1	0.0
