strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
MU1414,GCF_019324905.1,WP_209109675.1,3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus marinus],adh_short,adh_short,2.8637352573382064e-67,222.7582244873047,1.90069580078125,3.3858937647770994e-67,222.5208740234375
MU1414,GCF_019324905.1,WP_209109744.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.7345916084639242e-49,164.09002685546875,0.0086669921875,3.3266455694843873e-49,163.8123016357422
MU1414,GCF_019324905.1,WP_209110958.1,oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,7.934589801282863e-36,120.1617660522461,0.0209197998046875,5.211779559005577e-35,117.4944076538086
MU1414,GCF_019324905.1,WP_025960989.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.317979545871434e-35,119.44265747070312,0.00074005126953125,1.5446944679422433e-35,119.21772766113281
MU1414,GCF_019324905.1,WP_209109884.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.7739510663968242e-27,92.91780853271484,0.01519012451171875,2.505775971745307e-27,92.42835998535156
MU1414,GCF_019324905.1,WP_209109751.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short,adh_short,5.342857808771679e-23,78.30348205566406,0.00458526611328125,9.482390333424747e-19,64.4386215209961
MU1414,GCF_019324905.1,WP_209109751.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short,adh_short,5.342857808771679e-23,78.30348205566406,0.00458526611328125,0.01335329352906788,11.745878219604492
MU1414,GCF_019324905.1,WP_209109554.1,enoyl-ACP reductase FabI [Prochlorococcus marinus],adh_short,adh_short,3.4794064052527255e-18,62.59638595581055,0.000949859619140625,4.572864337584537e-18,62.20912551879883
MU1414,GCF_019324905.1,WP_209109823.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.1376182861804138e-17,60.023773193359375,0.01084136962890625,5.468695730618135e-15,52.16667556762695
MU1414,GCF_019324905.1,WP_209109823.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.1376182861804138e-17,60.023773193359375,0.01084136962890625,0.8813435566790301,5.808705806732178
MU1414,GCF_019324905.1,WP_209109643.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,9.410128549702061e-17,57.92350769042969,0.00049591064453125,1.1158168544013508e-15,54.4190788269043
MU1414,GCF_019324905.1,WP_209110780.1,UDP-glucose 4-epimerase GalE [Prochlorococcus marinus],adh_short,adh_short,9.511407127499627e-10,35.06749725341797,0.0146636962890625,2.304388535709435e-09,33.813499450683594
MU1414,GCF_019324905.1,WP_209109693.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.426651802699567e-07,27.96702003479004,0.04517555236816406,0.0009217407364069181,15.534128189086914
MU1414,GCF_019324905.1,WP_209109693.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.426651802699567e-07,27.96702003479004,0.04517555236816406,0.028453330233656777,10.673844337463379
MU1414,GCF_019324905.1,WP_209110806.1,NAD-dependent epimerase/dehydratase family protein [Prochlorococcus marinus],adh_short,adh_short,8.724284563153982e-07,25.400976181030273,0.03994178771972656,2.5033885608433336e-06,23.907190322875977
MU1414,GCF_019324905.1,WP_209111092.1,class II fumarate hydratase [Prochlorococcus marinus],Lyase_1,Lyase_1,5.700690387056098e-94,311.7982177734375,0.006500244140625,7.168793651998936e-94,311.4713134765625
MU1414,GCF_019324905.1,WP_209109328.1,argininosuccinate lyase [Prochlorococcus marinus],Lyase_1,Lyase_1,2.209498152239382e-73,244.1684112548828,0.0004425048828125,2.7855046542718592e-73,243.83792114257812
MU1414,GCF_019324905.1,WP_209111090.1,adenylosuccinate lyase [Prochlorococcus marinus],Lyase_1,Lyase_1,2.5338718388438175e-52,174.99102783203125,0.011077880859375,3.3352543243451928e-52,174.5989990234375
MU1414,GCF_019324905.1,WP_209109386.1,acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus marinus],Biotin_carb_N,Biotin_carb_N,1.1026841901864594e-47,157.8935546875,0.242523193359375,3.450818295987727e-47,156.29872131347656
MU1414,GCF_019324905.1,WP_209109558.1,NUDIX hydrolase [Prochlorococcus marinus],NUDIX,NUDIX,6.520851060920579e-15,52.14203643798828,0.0086822509765625,8.789570405184341e-15,51.72233200073242
MU1414,GCF_019324905.1,WP_209109341.1,acetyl-CoA carboxylase biotin carboxyl carrier protein [Prochlorococcus marinus],Biotin_lipoyl,Biotin_lipoyl,3.1243293187501034e-23,78.24121856689453,0.28588104248046875,4.621823409756681e-23,77.69636535644531
MU1414,GCF_019324905.1,WP_209109637.1,dihydrolipoamide acetyltransferase family protein [Prochlorococcus marinus],Biotin_lipoyl,Biotin_lipoyl,5.140401494196321e-19,64.73258209228516,0.16461944580078125,5.140401494196321e-19,64.73258209228516
MU1414,GCF_019324905.1,WP_209109805.1,"1,4-dihydroxy-2-naphthoyl-CoA synthase [Prochlorococcus marinus]",ECH_1,ECH_1,3.819880284473298e-67,223.03135681152344,0.0009765625,4.7822439733889634e-67,222.71168518066406
MU1414,GCF_019324905.1,WP_209109743.1,acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus marinus],ECH_1,ECH_1,9.163436151929421e-06,21.954803466796875,0.03413963317871094,2.956094973201286e-05,20.288469314575195
MU1414,GCF_019324905.1,WP_209109421.1,L-aspartate oxidase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,2.855355105784682e-87,290.3354797363281,0.29693603515625,3.3932955262823694e-87,290.08856201171875
MU1414,GCF_019324905.1,WP_209109365.1,FAD-dependent oxidoreductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,6.631248978517439e-12,42.08576583862305,0.001361846923828125,1.322015603246145e-11,41.09877014160156
MU1414,GCF_019324905.1,WP_025913212.1,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,2.389437163976021e-11,40.252037048339844,0.8958511352539062,1.0048002470559317e-07,28.31556510925293
MU1414,GCF_019324905.1,WP_025913212.1,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus],FAD_binding_2,FAD_binding_2,2.389437163976021e-11,40.252037048339844,0.8958511352539062,1.094305332978206,5.13602352142334
MU1414,GCF_019324905.1,WP_209110968.1,BaiN/RdsA family NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,2.4584053860010697e-09,33.62348175048828,0.5234222412109375,4.804532701575335e-08,29.37103271484375
MU1414,GCF_019324905.1,WP_209110862.1,MULTISPECIES: dihydrolipoyl dehydrogenase [Prochlorococcus],FAD_binding_2,FAD_binding_2,3.694904480315985e-09,33.04062271118164,3.568401336669922,5.4966400383973014e-05,19.296741485595703
MU1414,GCF_019324905.1,WP_209110862.1,MULTISPECIES: dihydrolipoyl dehydrogenase [Prochlorococcus],FAD_binding_2,FAD_binding_2,3.694904480315985e-09,33.04062271118164,3.568401336669922,0.009508912199754116,11.924827575683594
MU1414,GCF_019324905.1,WP_209109730.1,NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,2.1504643897468275e-07,27.227079391479492,0.013580322265625,2.848117334404939e-07,26.825136184692383
MU1414,GCF_019324905.1,WP_209109601.1,phytoene desaturase family protein [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,5.327904262418755e-07,25.9291934967041,0.35205078125,4.705184343228203e-06,22.813074111938477
MU1414,GCF_019324905.1,WP_209111240.1,"C-3',4' desaturase CrtD [Prochlorococcus marinus]",FAD_binding_2,FAD_binding_2,1.8532888951461182e-06,24.145906448364258,3.395772933959961,2.8804593465465e-06,23.515058517456055
MU1414,GCF_019324905.1,WP_209109834.1,GMC oxidoreductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,1.9834110983246497e-06,24.04883575439453,2.3494644165039062,2.881607901069714e-06,23.514488220214844
MU1414,GCF_019324905.1,WP_209110704.1,thioredoxin-disulfide reductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,4.066165891540433e-06,23.021881103515625,3.218505859375,3.182685523180722e-05,20.078401565551758
MU1414,GCF_019324905.1,WP_209110468.1,carotenoid isomerase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,4.165543720065621e-06,22.98733901977539,3.504444122314453,2.7201047992130505e-05,20.30307388305664
MU1414,GCF_019324905.1,WP_209109978.1,"acetyl-CoA carboxylase, carboxyltransferase subunit beta [Prochlorococcus marinus]",Carboxyl_trans,Carboxyl_trans,4.9944191191325076e-21,71.64808654785156,0.13956451416015625,1.0908415588109436e-20,70.5290298461914
MU1414,GCF_019324905.1,WP_209109743.1,acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus marinus],Carboxyl_trans,Carboxyl_trans,1.3225790586800731e-11,40.567848205566406,0.07585525512695312,1.5848914667499753e-11,40.30867004394531
MU1414,GCF_019324905.1,WP_209110926.1,3-hydroxyacyl-ACP dehydratase FabZ [Prochlorococcus marinus],MaoC_dehydratas,MaoC_dehydratas,5.306662220332735e-06,22.87909507751465,0.0051860809326171875,2.149378137975289e-05,20.91721534729004
MU1414,GCF_019324905.1,WP_209110151.1,methionine synthase [Prochlorococcus marinus],B12-binding,B12-binding,7.577785321897839e-20,67.79484558105469,0.01363372802734375,5.311513166381479e-19,65.06501770019531
MU1414,GCF_019324905.1,WP_209111196.1,photosystem II high light acclimation radical SAM protein [Prochlorococcus marinus],B12-binding,B12-binding,3.055781432721884e-06,23.87626075744629,0.033008575439453125,3.8417040346800992,4.187494277954102
MU1414,GCF_019324905.1,WP_209111196.1,photosystem II high light acclimation radical SAM protein [Prochlorococcus marinus],B12-binding,B12-binding,3.055781432721884e-06,23.87626075744629,0.033008575439453125,0.0014444105209837684,15.242798805236816
MU1414,GCF_019324905.1,WP_209109386.1,acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus marinus],Biotin_carb_C,Biotin_carb_C,2.80644746799637e-44,146.48184204101562,0.0003509521484375,5.197699576859874e-44,145.6208038330078
MU1414,GCF_019324905.1,WP_209110232.1,carbamoyl-phosphate synthase large subunit [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,2.9246458323199307e-108,357.0194091796875,0.062744140625,3.712443638349718e-71,235.7828826904297
MU1414,GCF_019324905.1,WP_209110232.1,carbamoyl-phosphate synthase large subunit [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,2.9246458323199307e-108,357.0194091796875,0.062744140625,1.7946997337247806e-35,119.18379211425781
MU1414,GCF_019324905.1,WP_209109386.1,acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,3.597502011621541e-85,281.5727233886719,0.132171630859375,5.55699802310594e-85,280.9556884765625
MU1414,GCF_019324905.1,WP_209110875.1,D-alanine--D-alanine ligase family protein [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,4.1083830583151793e-10,36.32065963745117,0.0548858642578125,7.90020523811436e-10,35.392791748046875
MU1414,GCF_019324905.1,WP_209110298.1,formate-dependent phosphoribosylglycinamide formyltransferase [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,8.853545697828386e-08,28.696088790893555,0.002933502197265625,1.5475221840315264e-07,27.90365219116211
MU1414,GCF_019324905.1,WP_209110932.1,phosphoribosylamine--glycine ligase [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,2.7248462445822176e-06,23.83329200744629,0.0025539398193359375,8.104985082360353e-06,22.28641700744629
MU1414,GCF_019324905.1,WP_209109421.1,L-aspartate oxidase [Prochlorococcus marinus],Succ_DH_flav_C,Succ_DH_flav_C,3.933210489158002e-11,39.820465087890625,0.2845802307128906,2.3527993299602237e-10,37.30791473388672
MU1414,GCF_019324905.1,WP_209109743.1,acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus marinus],ACCA,ACCA,1.7888740143176825e-139,460.999755859375,0.001922607421875,2.0647033480171076e-139,460.7951965332031
MU1414,GCF_019324905.1,WP_209110784.1,aldolase/citrate lyase family protein [Prochlorococcus marinus],HpcH_HpaI,HpcH_HpaI,4.7069286704764646e-07,26.102294921875,0.0008640289306640625,8.323475781289784e-07,25.29279136657715
MU1414,GCF_019324905.1,WP_209111092.1,class II fumarate hydratase [Prochlorococcus marinus],FumaraseC_C,FumaraseC_C,1.141964688221777e-18,64.18855285644531,0.15509796142578125,2.914541162729252e-18,62.88555145263672
MU1414,GCF_019324905.1,WP_209110716.1,2Fe-2S iron-sulfur cluster binding domain-containing protein [Prochlorococcus marinus],Fer2_3,Fer2_3,9.136855821473024e-07,25.708946228027344,0.1997833251953125,9.136855821473024e-07,25.708946228027344
MU1414,GCF_019324905.1,WP_209109471.1,NAD(P)H-quinone oxidoreductase subunit I [Prochlorococcus marinus],Fer4_8,Fer4_8,3.365375273937611e-07,27.576807022094727,8.90300178527832,6.723556173502336e-07,26.613943099975586
MU1414,GCF_019324905.1,WP_209109471.1,NAD(P)H-quinone oxidoreductase subunit I [Prochlorococcus marinus],Fer4_10,Fer4_10,7.327810831377637e-11,38.69242477416992,17.34280776977539,2.9492473508779512e-09,33.55399703979492
MU1414,GCF_019324905.1,WP_209109471.1,NAD(P)H-quinone oxidoreductase subunit I [Prochlorococcus marinus],Fer4_10,Fer4_10,7.327810831377637e-11,38.69242477416992,17.34280776977539,0.000312319289382153,17.46411895751953
MU1414,GCF_019324905.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_10,Fer4_10,2.7286859004630627e-09,33.66209030151367,14.854549407958984,2.75697449969717e-06,24.041635513305664
MU1414,GCF_019324905.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_10,Fer4_10,2.7286859004630627e-09,33.66209030151367,14.854549407958984,0.00011000660997440308,18.915218353271484
