# target_name	query_name	e_value	score	bias
WP_209127682.1	adh_short	1.92e-68	226.6	1.5
WP_209127750.1	adh_short	1.58e-49	164.8	0.0
WP_209128600.1	adh_short	1.57e-35	119.2	0.0
WP_209127834.1	adh_short	2.13e-35	118.7	0.0
WP_209127915.1	adh_short	5.83e-27	91.2	0.0
WP_209127757.1	adh_short	2.83e-23	79.2	0.0
WP_209127547.1	adh_short	2.37e-18	63.1	0.0
WP_209127649.1	adh_short	5.03e-18	62.0	0.0
WP_209127836.1	adh_short	4.89e-16	55.6	0.0
WP_209127698.1	adh_short	2.20e-07	27.3	0.0
WP_245151825.1	adh_short	8.12e-06	22.2	0.0
WP_209128454.1	ADH_zinc_N	2.15e-16	56.8	0.0
WP_209128449.1	ADH_zinc_N	2.94e-13	46.7	0.0
WP_209128683.1	Lyase_1	2.43e-93	309.7	0.0
WP_209127300.1	Lyase_1	9.06e-72	238.8	0.0
WP_209128682.1	Lyase_1	8.29e-52	173.3	0.0
WP_219048325.1	Biotin_carb_N	1.70e-47	157.3	0.0
WP_209127551.1	NUDIX	1.55e-14	50.9	0.0
WP_209127314.1	Biotin_lipoyl	1.48e-22	76.0	0.2
WP_209127644.1	Biotin_lipoyl	1.64e-19	66.3	0.2
WP_209127812.1	ECH_1	6.49e-69	228.8	0.0
WP_209127396.1	FAD_binding_2	1.97e-87	290.8	0.4
WP_209128355.1	FAD_binding_2	1.00e-85	285.2	0.0
WP_209127343.1	FAD_binding_2	1.27e-12	44.4	0.0
WP_209127494.1	FAD_binding_2	3.41e-11	39.7	1.2
WP_209128605.1	FAD_binding_2	1.33e-08	31.2	1.1
WP_209128543.1	FAD_binding_2	5.01e-08	29.3	3.5
WP_209127738.1	FAD_binding_2	9.45e-08	28.4	0.0
WP_209128283.1	FAD_binding_2	1.97e-07	27.3	0.8
WP_209127605.1	FAD_binding_2	2.03e-07	27.3	0.1
WP_209127849.1	FAD_binding_2	9.98e-07	25.0	2.1
WP_209128764.1	FAD_binding_2	1.84e-06	24.1	3.4
WP_209128402.1	FAD_binding_2	3.40e-06	23.2	3.0
WP_209128284.1	FAD_binding_2	9.55e-06	21.8	0.1
WP_209127986.1	Carboxyl_trans	1.71e-20	69.9	0.1
WP_209127749.1	Carboxyl_trans	6.42e-12	41.6	0.1
WP_025923447.1	MaoC_dehydratas	6.07e-06	22.7	0.0
WP_209128103.1	B12-binding	1.84e-20	69.7	0.0
WP_219048325.1	Biotin_carb_C	3.46e-44	146.2	0.0
WP_209128149.1	CPSase_L_D2	2.05e-108	357.5	0.0
WP_219048325.1	CPSase_L_D2	2.52e-85	282.0	0.1
WP_209128553.1	CPSase_L_D2	1.29e-08	31.4	0.3
WP_209128186.1	CPSase_L_D2	1.77e-07	27.7	0.0
WP_209128355.1	Succ_DH_flav_C	5.07e-20	68.5	0.0
WP_209127396.1	Succ_DH_flav_C	2.48e-11	40.4	0.4
WP_209127749.1	ACCA	1.30e-140	464.7	0.0
WP_209128449.1	ADH_N	1.64e-06	25.1	0.0
WP_209128454.1	ADH_N	2.48e-06	24.5	0.0
WP_209128683.1	FumaraseC_C	1.89e-18	63.5	0.2
WP_209128408.1	Fer2_3	3.43e-06	23.8	0.5
WP_209127448.1	Fer4_8	3.40e-07	27.5	8.9
WP_209127448.1	Fer4_10	7.16e-11	38.7	17.3
WP_007099573.1	Fer4_10	2.67e-09	33.7	14.9
WP_209127296.1	Fer4_10	1.59e-06	24.8	3.7
WP_007099573.1	Fer4_17	1.59e-08	31.8	9.5
WP_209127547.1	adh_short_C2	3.36e-83	275.6	0.0
WP_209127682.1	adh_short_C2	2.38e-66	220.5	0.3
WP_209127750.1	adh_short_C2	3.40e-38	128.3	0.0
WP_209127834.1	adh_short_C2	1.09e-24	84.1	0.0
WP_209127915.1	adh_short_C2	1.59e-21	73.7	0.0
WP_209128600.1	adh_short_C2	2.03e-17	60.3	0.0
WP_209127649.1	adh_short_C2	8.32e-13	45.2	0.0
WP_209127757.1	adh_short_C2	5.49e-11	39.3	0.0
WP_209127836.1	adh_short_C2	5.05e-06	23.0	0.0
WP_209127853.1	Glyoxalase_4	1.01e-10	38.7	0.0
