strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
XMU1411,GCF_017696075.1,WP_209127682.1,3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus marinus],adh_short,adh_short,1.936237043577649e-68,226.55471801757812,1.48101806640625,2.3590217448470906e-68,226.27484130859375
XMU1411,GCF_017696075.1,WP_209127750.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.5935599849804743e-49,164.83416748046875,0.00634765625,1.844079244321407e-49,164.62725830078125
XMU1411,GCF_017696075.1,WP_209128600.1,oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.5811494563438656e-35,119.16356658935547,0.02037811279296875,1.033001585596569e-34,116.50382232666016
XMU1411,GCF_017696075.1,WP_209127834.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.1433175938058187e-35,118.73248291015625,0.00136566162109375,2.5132763107650375e-35,118.5068359375
XMU1411,GCF_017696075.1,WP_209127915.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,5.878040189434256e-27,91.19900512695312,0.005340576171875,9.260658850437841e-27,90.55486297607422
XMU1411,GCF_017696075.1,WP_209127757.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short,adh_short,2.852949246751038e-23,79.17147064208984,0.00894927978515625,3.9905709678728494e-19,65.64401245117188
XMU1411,GCF_017696075.1,WP_209127757.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short,adh_short,2.852949246751038e-23,79.17147064208984,0.00894927978515625,0.01669624667636748,11.408164024353027
XMU1411,GCF_017696075.1,WP_209127547.1,enoyl-ACP reductase FabI [Prochlorococcus marinus],adh_short,adh_short,2.387532138252732e-18,63.10895919799805,0.0009918212890625,3.1535171130657002e-18,62.71464157104492
XMU1411,GCF_017696075.1,WP_209127649.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,5.066436510228513e-18,62.04277038574219,0.00101470947265625,3.5041959250302775e-17,59.302242279052734
XMU1411,GCF_017696075.1,WP_209127836.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,4.93210026897701e-16,55.55489730834961,0.0078277587890625,2.2382480945248808e-13,46.88557052612305
XMU1411,GCF_017696075.1,WP_209127836.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,4.93210026897701e-16,55.55489730834961,0.0078277587890625,0.5090158845070885,6.5655388832092285
XMU1411,GCF_017696075.1,WP_209127698.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.2188871646386456e-07,27.320018768310547,0.0036487579345703125,0.0019458875007233405,14.454156875610352
XMU1411,GCF_017696075.1,WP_209127698.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.2188871646386456e-07,27.320018768310547,0.0036487579345703125,0.020605886897893787,11.110017776489258
XMU1411,GCF_017696075.1,WP_245151825.1,polysaccharide biosynthesis protein [Prochlorococcus marinus],adh_short,adh_short,8.189530618787999e-06,22.20652961730957,0.021883010864257812,1.7210116467537742e-05,21.154138565063477
XMU1411,GCF_017696075.1,WP_209128454.1,Gfo/Idh/MocA family oxidoreductase [Prochlorococcus marinus],ADH_zinc_N,ADH_zinc_N,2.1696226961913775e-16,56.810733795166016,0.004947662353515625,5.513877820301754e-16,55.50086975097656
XMU1411,GCF_017696075.1,WP_209128449.1,bi-domain-containing oxidoreductase [Prochlorococcus marinus],ADH_zinc_N,ADH_zinc_N,2.964768084202608e-13,46.67127990722656,0.003093719482421875,7.413419136364924e-13,45.38419723510742
XMU1411,GCF_017696075.1,WP_209128683.1,class II fumarate hydratase [Prochlorococcus marinus],Lyase_1,Lyase_1,2.447021263024868e-93,309.6986083984375,0.00579833984375,3.1370230996444928e-93,309.34423828125
