strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
XMU1414,GCF_017696035.1,WP_209109675.1,3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus marinus],adh_short,adh_short,2.8622232535064546e-67,222.7582244873047,1.90069580078125,3.384106070075527e-67,222.5208740234375
XMU1414,GCF_017696035.1,WP_209109744.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.7331477902968363e-49,164.09002685546875,0.0086669921875,3.3248891568289048e-49,163.8123016357422
XMU1414,GCF_017696035.1,WP_209110958.1,oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,7.930400471926324e-36,120.1617660522461,0.0209197998046875,5.20902782745383e-35,117.4944076538086
XMU1414,GCF_017696035.1,WP_025960989.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.3172836749390835e-35,119.44265747070312,0.00074005126953125,1.5438788953614924e-35,119.21772766113281
XMU1414,GCF_017696035.1,WP_209109884.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.7730144502054847e-27,92.91780853271484,0.01519012451171875,2.5044529643684614e-27,92.42835998535156
XMU1414,GCF_017696035.1,WP_209109751.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short,adh_short,5.340036870118684e-23,78.30348205566406,0.00458526611328125,9.47738379153804e-19,64.4386215209961
XMU1414,GCF_017696035.1,WP_209109751.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short,adh_short,5.340036870118684e-23,78.30348205566406,0.00458526611328125,0.013346243215694562,11.745878219604492
XMU1414,GCF_017696035.1,WP_209109554.1,enoyl-ACP reductase FabI [Prochlorococcus marinus],adh_short,adh_short,3.477569337456922e-18,62.59638595581055,0.000949859619140625,4.570449942474936e-18,62.20912551879883
XMU1414,GCF_017696035.1,WP_209109823.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.1364896598413534e-17,60.023773193359375,0.01084136962890625,5.465808351668494e-15,52.16667556762695
XMU1414,GCF_017696035.1,WP_209109823.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.1364896598413534e-17,60.023773193359375,0.01084136962890625,0.8808782221718078,5.808705806732178
XMU1414,GCF_017696035.1,WP_209109643.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,9.405160160816262e-17,57.92350769042969,0.00049591064453125,1.1152277219544652e-15,54.4190788269043
XMU1414,GCF_017696035.1,WP_209110780.1,UDP-glucose 4-epimerase GalE [Prochlorococcus marinus],adh_short,adh_short,9.506385265235898e-10,35.06749725341797,0.0146636962890625,2.3031718574962836e-09,33.813499450683594
XMU1414,GCF_017696035.1,WP_209109693.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.4258985546516793e-07,27.96702003479004,0.04517555236816406,0.0009212540728713284,15.534128189086914
XMU1414,GCF_017696035.1,WP_209109693.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.4258985546516793e-07,27.96702003479004,0.04517555236816406,0.02843830735602549,10.673844337463379
XMU1414,GCF_017696035.1,WP_209110806.1,NAD-dependent epimerase/dehydratase family protein [Prochlorococcus marinus],adh_short,adh_short,8.719678288305432e-07,25.400976181030273,0.03994178771972656,2.5020668139791078e-06,23.907190322875977
XMU1414,GCF_017696035.1,WP_209111092.1,class II fumarate hydratase [Prochlorococcus marinus],Lyase_1,Lyase_1,5.697680518847515e-94,311.7982177734375,0.006500244140625,7.165008650070743e-94,311.4713134765625
XMU1414,GCF_017696035.1,WP_209109328.1,argininosuccinate lyase [Prochlorococcus marinus],Lyase_1,Lyase_1,2.208331574545486e-73,244.1684112548828,0.0004425048828125,2.7840339548767844e-73,243.83792114257812
XMU1414,GCF_017696035.1,WP_209111090.1,adenylosuccinate lyase [Prochlorococcus marinus],Lyase_1,Lyase_1,2.5325339973238364e-52,174.99102783203125,0.011077880859375,3.333493366412592e-52,174.5989990234375
XMU1414,GCF_017696035.1,WP_209109386.1,acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus marinus],Biotin_carb_N,Biotin_carb_N,1.1021019915643969e-47,157.8935546875,0.242523193359375,3.448996322230606e-47,156.29872131347656
XMU1414,GCF_017696035.1,WP_209109558.1,NUDIX hydrolase [Prochlorococcus marinus],NUDIX,NUDIX,6.5174081617331864e-15,52.14203643798828,0.0086822509765625,8.784929660514234e-15,51.72233200073242
XMU1414,GCF_017696035.1,WP_209109341.1,acetyl-CoA carboxylase biotin carboxyl carrier protein [Prochlorococcus marinus],Biotin_lipoyl,Biotin_lipoyl,3.122679725656783e-23,78.24121856689453,0.28588104248046875,4.619383165084159e-23,77.69636535644531
XMU1414,GCF_017696035.1,WP_209109637.1,dihydrolipoamide acetyltransferase family protein [Prochlorococcus marinus],Biotin_lipoyl,Biotin_lipoyl,5.13768744905683e-19,64.73258209228516,0.16461944580078125,5.13768744905683e-19,64.73258209228516
XMU1414,GCF_017696035.1,WP_209109805.1,"1,4-dihydroxy-2-naphthoyl-CoA synthase [Prochlorococcus marinus]",ECH_1,ECH_1,3.817863452221728e-67,223.03135681152344,0.0009765625,4.779719029369222e-67,222.71168518066406
XMU1414,GCF_017696035.1,WP_209109743.1,acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus marinus],ECH_1,ECH_1,9.158598012461664e-06,21.954803466796875,0.03413963317871094,2.954534205000018e-05,20.288469314575195
