# target_name	query_name	e_value	score	bias
WP_063403674.1	adh_short	4.34e-66	219.3	8.5
WP_063403739.1	adh_short	6.46e-45	150.2	0.0
WP_063404922.1	adh_short	3.80e-38	128.1	0.4
WP_063403859.1	adh_short	1.01e-35	120.2	0.0
WP_063403282.1	adh_short	9.22e-35	117.1	0.1
WP_011130616.1	adh_short	2.05e-26	89.8	0.0
WP_063397369.1	adh_short	3.73e-20	69.4	0.0
WP_063404081.1	adh_short	1.16e-19	67.8	0.0
WP_063404952.1	adh_short	1.03e-15	54.9	0.0
WP_063404912.1	adh_short	6.20e-10	36.1	0.0
WP_063404186.1	adh_short	3.32e-08	30.4	0.1
WP_011824937.1	adh_short	2.89e-06	24.1	0.0
WP_063404783.1	Thiolase_N	5.40e-06	23.1	0.0
WP_063403788.1	Lyase_1	5.74e-103	341.7	0.0
WP_063404348.1	Lyase_1	2.60e-77	257.5	0.0
WP_063403565.1	Lyase_1	1.71e-57	192.4	0.0
WP_063403149.1	Biotin_carb_N	9.75e-48	158.4	0.1
WP_063403046.1	NUDIX	2.59e-17	60.3	0.3
WP_063404228.1	NUDIX	1.73e-16	57.6	0.0
WP_063404940.1	NUDIX	9.57e-14	48.7	0.1
WP_063403192.1	NUDIX	1.63e-11	41.5	0.1
WP_011129411.1	Biotin_lipoyl	2.78e-23	78.8	0.4
WP_063403461.1	Biotin_lipoyl	3.54e-17	59.2	0.2
WP_063403124.1	Biotin_lipoyl	6.34e-09	32.8	0.4
WP_413681116.1	Biotin_lipoyl	8.79e-07	25.9	0.7
WP_081215608.1	Biotin_lipoyl	9.63e-06	22.6	0.5
WP_063403322.1	ECH_1	1.53e-67	224.7	0.0
WP_063403088.1	FAD_binding_2	2.57e-88	294.2	7.9
WP_063403041.1	FAD_binding_2	2.62e-52	175.6	0.5
WP_196757565.1	FAD_binding_2	3.03e-15	53.5	3.5
WP_063403016.1	FAD_binding_2	1.80e-13	47.6	0.7
WP_063404573.1	FAD_binding_2	1.84e-10	37.7	0.9
WP_063404342.1	FAD_binding_2	1.54e-09	34.7	8.2
WP_063402907.1	FAD_binding_2	1.88e-09	34.4	5.6
WP_063403317.1	FAD_binding_2	9.48e-09	32.1	1.6
WP_063403379.1	FAD_binding_2	1.11e-08	31.9	5.4
WP_063403728.1	FAD_binding_2	4.55e-08	29.8	4.8
WP_063405133.1	FAD_binding_2	4.81e-07	26.5	0.7
WP_063403166.1	FAD_binding_2	9.26e-07	25.5	4.7
WP_063403167.1	FAD_binding_2	3.47e-06	23.6	0.1
WP_063404524.1	FAD_binding_2	4.07e-06	23.4	0.7
WP_011129913.1	Carboxyl_trans	1.50e-23	80.4	0.1
WP_011130598.1	Carboxyl_trans	1.21e-11	41.1	0.1
WP_196757610.1	MaoC_dehydratas	2.64e-06	24.2	0.0
WP_063403985.1	B12-binding	4.30e-18	62.5	0.0
WP_063403077.1	B12-binding	1.23e-12	44.9	0.0
WP_063404240.1	B12-binding	4.42e-07	27.0	0.0
WP_063403149.1	Biotin_carb_C	8.07e-42	139.0	0.0
WP_063404143.1	CPSase_L_D2	5.11e-107	353.3	0.1
WP_063403149.1	CPSase_L_D2	1.55e-81	270.1	0.0
WP_063404381.1	CPSase_L_D2	6.40e-11	39.3	0.0
WP_063403608.1	CPSase_L_D2	4.52e-06	23.5	0.0
WP_063403388.1	CPSase_L_D2	7.13e-06	22.9	0.0
WP_063403041.1	Succ_DH_flav_C	3.34e-30	101.9	0.0
WP_063403088.1	Succ_DH_flav_C	6.81e-08	29.7	0.3
WP_011130598.1	ACCA	5.04e-136	450.1	0.0
WP_063403788.1	FumaraseC_C	3.75e-23	78.9	0.0
WP_063403042.1	Fer2_3	2.34e-21	73.0	0.5
WP_063403762.1	Fer2_3	2.73e-06	24.6	0.3
WP_074161359.1	Fer4_8	8.91e-14	49.0	3.3
WP_063403042.1	Fer4_8	4.57e-09	33.9	4.3
WP_063404735.1	Fer4_8	4.44e-07	27.6	8.9
WP_011827179.1	Fer4_8	2.80e-06	25.0	13.6
WP_063404735.1	Fer4_10	6.81e-11	39.2	16.8
WP_011827179.1	Fer4_10	3.29e-10	37.0	11.8
WP_011130075.1	Fer4_10	5.07e-10	36.4	18.5
WP_074161359.1	Fer4_10	8.66e-06	22.8	15.5
WP_074161359.1	Fer4_17	5.55e-10	36.9	2.2
WP_011827179.1	Fer4_17	1.98e-08	31.9	10.4
WP_063404952.1	adh_short_C2	2.12e-81	270.1	0.1
WP_063403674.1	adh_short_C2	3.92e-64	213.6	9.7
WP_063404922.1	adh_short_C2	1.42e-37	126.7	2.5
WP_063403739.1	adh_short_C2	5.24e-32	108.5	0.0
WP_063403859.1	adh_short_C2	4.65e-30	102.1	0.0
WP_011130616.1	adh_short_C2	3.46e-22	76.3	0.0
WP_063403282.1	adh_short_C2	1.29e-17	61.4	0.0
WP_063404081.1	adh_short_C2	8.15e-13	45.7	0.0
WP_011131448.1	Glyoxalase_4	9.32e-12	42.4	0.0
