strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
MU1416,GCF_019324835.1,WP_209107978.1,3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus marinus],adh_short,adh_short,6.350321522504648e-68,224.8669891357422,1.9985504150390625,7.721375238272347e-68,224.5899658203125
MU1416,GCF_019324835.1,WP_209108048.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.463954155079386e-51,171.47576904296875,0.00177001953125,1.6980066125000946e-51,171.26559448242188
MU1416,GCF_019324835.1,WP_209108134.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.3314665076016688e-36,121.87165832519531,0.00049591064453125,2.7310771032488524e-36,121.64747619628906
MU1416,GCF_019324835.1,WP_209108955.1,oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.3000870593879615e-34,115.36490631103516,0.02335357666015625,1.5648886270117012e-33,112.64769744873047
MU1416,GCF_019324835.1,WP_209108200.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.9700976609492318e-27,92.74352264404297,0.00894927978515625,2.6522136383974873e-27,92.32220458984375
MU1416,GCF_019324835.1,WP_209108054.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short,adh_short,1.6373332649561e-23,79.95379638671875,0.00244903564453125,3.0044264930948517e-19,66.04168701171875
MU1416,GCF_019324835.1,WP_209108054.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short,adh_short,1.6373332649561e-23,79.95379638671875,0.00244903564453125,0.013113582874375005,11.745878219604492
MU1416,GCF_019324835.1,WP_209107841.1,enoyl-ACP reductase FabI [Prochlorococcus marinus],adh_short,adh_short,1.8566469987775287e-18,63.460777282714844,0.000621795654296875,2.451392217104731e-18,63.06698989868164
MU1416,GCF_019324835.1,WP_209107941.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,9.375937317375182e-17,57.90299606323242,0.000408172607421875,6.563572839668258e-16,55.14537048339844
MU1416,GCF_019324835.1,WP_209108136.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.828573494083341e-16,56.338226318359375,0.013019561767578125,6.689222007830395e-14,48.59254455566406
MU1416,GCF_019324835.1,WP_209108136.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,2.828573494083341e-16,56.338226318359375,0.013019561767578125,1.0475937964961068,5.538156986236572
MU1416,GCF_019324835.1,WP_209108821.1,UDP-glucose 4-epimerase GalE [Prochlorococcus marinus],adh_short,adh_short,2.1257497094737127e-09,33.90217590332031,0.006015777587890625,3.568090618821089e-09,33.16825485229492
MU1416,GCF_019324835.1,WP_209107995.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.7989848769208777e-06,24.349760055541992,0.013538360595703125,0.00700814099144897,12.633794784545898
MU1416,GCF_019324835.1,WP_209107995.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short,adh_short,1.7989848769208777e-06,24.349760055541992,0.013538360595703125,0.04556544365307584,9.980887413024902
MU1416,GCF_019324835.1,WP_209109058.1,class II fumarate hydratase [Prochlorococcus marinus],Lyase_1,Lyase_1,3.6599825568862153e-94,312.404541015625,0.0057373046875,4.6914084616557214e-94,312.05035400390625
MU1416,GCF_019324835.1,WP_209107538.1,argininosuccinate lyase [Prochlorococcus marinus],Lyase_1,Lyase_1,1.3586818545567674e-71,238.26654052734375,0.0001068115234375,1.7345100999976507e-71,237.91815185546875
MU1416,GCF_019324835.1,WP_209109057.1,adenylosuccinate lyase [Prochlorococcus marinus],Lyase_1,Lyase_1,6.5837341403505265e-52,173.60299682617188,0.0130157470703125,9.062584851459453e-52,173.14712524414062
MU1416,GCF_019324835.1,WP_209107628.1,acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus marinus],Biotin_carb_N,Biotin_carb_N,1.9008866212849053e-47,157.10696411132812,0.0496063232421875,3.9934843203790196e-47,156.06922912597656
MU1416,GCF_019324835.1,WP_209107845.1,NUDIX hydrolase [Prochlorococcus marinus],NUDIX,NUDIX,4.755418227043812e-15,52.56039810180664,0.0152587890625,6.320406920818242e-15,52.16046142578125
MU1416,GCF_019324835.1,WP_209107573.1,acetyl-CoA carboxylase biotin carboxyl carrier protein [Prochlorococcus marinus],Biotin_lipoyl,Biotin_lipoyl,3.790892773798976e-23,77.94692993164062,0.42657470703125,5.527523655614171e-23,77.42215728759766
MU1416,GCF_019324835.1,WP_209107933.1,dihydrolipoamide acetyltransferase family protein [Prochlorococcus marinus],Biotin_lipoyl,Biotin_lipoyl,1.788539864500566e-19,66.17638397216797,0.1646270751953125,5.048123959453621e-19,64.73258209228516
MU1416,GCF_019324835.1,WP_209108111.1,"1,4-dihydroxy-2-naphthoyl-CoA synthase [Prochlorococcus marinus]",ECH_1,ECH_1,8.387181271052055e-68,225.16256713867188,0.0011444091796875,1.0512492802655236e-67,224.8412322998047
MU1416,GCF_019324835.1,WP_209108850.1,nitroreductase family protein [Prochlorococcus marinus],Nitroreductase,Nitroreductase,5.523741849800119e-09,33.203880310058594,0.000598907470703125,3.0405614422118855e-07,27.540721893310547
MU1416,GCF_019324835.1,WP_209107665.1,L-aspartate oxidase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,4.913100198547684e-87,289.533203125,0.31036376953125,5.840457745241909e-87,289.2858581542969
MU1416,GCF_019324835.1,WP_209108817.1,FAD-binding protein [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,8.47041496380674e-87,288.7540283203125,0.00445556640625,1.0273398527102778e-86,288.47796630859375
MU1416,GCF_019324835.1,WP_209107612.1,glycine oxidase ThiO [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,2.1831526731942982e-12,43.649208068847656,0.001007080078125,3.5597793010460785e-12,42.94977951049805
MU1416,GCF_019324835.1,WP_209107769.1,NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,2.1924603741219278e-11,40.34919738769531,0.7887763977050781,2.734849125394167e-08,30.151201248168945
MU1416,GCF_019324835.1,WP_209108963.1,NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,5.771553916090894e-10,35.67063522338867,0.7465133666992188,2.0069490043795964e-08,30.593894958496094
MU1416,GCF_019324835.1,WP_209108899.1,dihydrolipoyl dehydrogenase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,2.4582346577230445e-09,33.5976676940918,3.4925994873046875,3.821268502820626e-05,19.790904998779297
MU1416,GCF_019324835.1,WP_209108899.1,dihydrolipoyl dehydrogenase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,2.4582346577230445e-09,33.5976676940918,3.4925994873046875,0.007751263182534445,12.191277503967285
MU1416,GCF_019324835.1,WP_209108647.1,carotenoid isomerase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,7.512003282898785e-08,28.705753326416016,2.959400177001953,2.400392925658886e-06,23.749956130981445
MU1416,GCF_019324835.1,WP_209108034.1,NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,9.358192451915412e-08,28.391393661499023,0.010082244873046875,1.267062343233086e-07,27.95789337158203
MU1416,GCF_019324835.1,WP_209107893.1,phytoene desaturase family protein [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,7.700132672325159e-07,25.37644386291504,0.12880325317382812,5.6925706371051045e-06,22.5146484375
MU1416,GCF_019324835.1,WP_209108743.1,thioredoxin-disulfide reductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,2.3471632045492683e-06,23.78203582763672,2.7713966369628906,3.1255517809483325e-05,20.078401565551758
MU1416,GCF_019324835.1,WP_209109151.1,"C-3',4' desaturase CrtD [Prochlorococcus marinus]",FAD_binding_2,FAD_binding_2,2.3831406527174485e-06,23.76027488708496,2.2910289764404297,3.60073594178933e-06,23.16986656188965
MU1416,GCF_019324835.1,WP_209108149.1,GMC oxidoreductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,2.7614234902519506e-06,23.549518585205078,2.4299240112304688,4.2281694028836716e-06,22.940078735351562
MU1416,GCF_019324835.1,WP_209108271.1,"acetyl-CoA carboxylase, carboxyltransferase subunit beta [Prochlorococcus marinus]",Carboxyl_trans,Carboxyl_trans,7.27741055316348e-20,67.7845230102539,0.12992095947265625,1.5003854113240134e-19,66.74809265136719
MU1416,GCF_019324835.1,WP_209108047.1,acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus marinus],Carboxyl_trans,Carboxyl_trans,4.534122061587679e-12,42.075401306152344,0.0641937255859375,5.467254728234606e-12,41.80732345581055
MU1416,GCF_019324835.1,WP_209108932.1,3-hydroxyacyl-ACP dehydratase FabZ [Prochlorococcus marinus],MaoC_dehydratas,MaoC_dehydratas,9.985380799569266e-07,25.196535110473633,0.023340225219726562,3.0898576890702758e-06,23.61223793029785
MU1416,GCF_019324835.1,WP_209108395.1,methionine synthase [Prochlorococcus marinus],B12-binding,B12-binding,2.7234353262044063e-20,69.20404815673828,0.05499267578125,2.313729821135586e-19,66.20462036132812
MU1416,GCF_019324835.1,WP_209109298.1,photosystem II high light acclimation radical SAM protein [Prochlorococcus marinus],B12-binding,B12-binding,3.6466641560870375e-06,23.603042602539062,0.08734130859375,0.00014567934985327,18.433420181274414
MU1416,GCF_019324835.1,WP_209107628.1,acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus marinus],Biotin_carb_C,Biotin_carb_C,3.3822891440581235e-44,146.19578552246094,0.000335693359375,6.598965253526004e-44,145.2620086669922
MU1416,GCF_019324835.1,WP_209108445.1,carbamoyl-phosphate synthase large subunit [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,1.046448277969336e-107,355.1846618652344,0.0933837890625,1.1587186827059904e-71,237.4095001220703
MU1416,GCF_019324835.1,WP_209108445.1,carbamoyl-phosphate synthase large subunit [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,1.046448277969336e-107,355.1846618652344,0.0933837890625,2.033147858809511e-34,115.71354675292969
MU1416,GCF_019324835.1,WP_209107628.1,acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,2.404054008558133e-85,282.1190185546875,0.27069091796875,3.666837626366596e-85,281.5199279785156
MU1416,GCF_019324835.1,WP_209108906.1,D-alanine--D-alanine ligase family protein [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,1.6153885928134777e-08,31.08455467224121,0.02021026611328125,7.224620503691708e-08,28.958911895751953
MU1416,GCF_019324835.1,WP_209108936.1,phosphoribosylamine--glycine ligase [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,8.40628029655973e-07,25.476430892944336,0.0011043548583984375,2.274192479252215e-06,24.06413459777832
MU1416,GCF_019324835.1,WP_209108540.1,formate-dependent phosphoribosylglycinamide formyltransferase [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,6.883855939911719e-06,22.49244499206543,0.001888275146484375,1.32592321198727e-05,21.562227249145508
MU1416,GCF_019324835.1,WP_209108817.1,FAD-binding protein [Prochlorococcus marinus],Succ_DH_flav_C,Succ_DH_flav_C,5.585584881745553e-22,74.8800048828125,0.1606292724609375,1.0550534707755555e-21,73.98666381835938
MU1416,GCF_019324835.1,WP_209107665.1,L-aspartate oxidase [Prochlorococcus marinus],Succ_DH_flav_C,Succ_DH_flav_C,5.174214642983287e-11,39.409820556640625,0.24883651733398438,2.897441578865602e-10,36.989990234375
MU1416,GCF_019324835.1,WP_209108047.1,acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus marinus],ACCA,ACCA,4.0711389819226215e-140,463.0854797363281,0.00238037109375,4.700181393741388e-140,462.8805236816406
MU1416,GCF_019324835.1,WP_209109058.1,class II fumarate hydratase [Prochlorococcus marinus],FumaraseC_C,FumaraseC_C,1.8979846810343985e-18,63.456844329833984,0.2305145263671875,4.474771822747261e-18,62.264122009277344
MU1416,GCF_019324835.1,WP_209108754.1,2Fe-2S iron-sulfur cluster binding domain-containing protein [Prochlorococcus marinus],Fer2_3,Fer2_3,2.0372813686064905e-06,24.563663482666016,0.435516357421875,2.3625720941880094e-06,24.356765747070312
MU1416,GCF_019324835.1,WP_209107720.1,NAD(P)H-quinone oxidoreductase subunit I [Prochlorococcus marinus],Fer4_8,Fer4_8,3.9117468337055883e-07,27.342296600341797,8.323856353759766,7.482665624124205e-07,26.43991470336914
MU1416,GCF_019324835.1,WP_209107720.1,NAD(P)H-quinone oxidoreductase subunit I [Prochlorococcus marinus],Fer4_10,Fer4_10,1.0346609732006393e-11,41.389530181884766,17.004539489746094,1.8082162039639726e-09,34.20911407470703
MU1416,GCF_019324835.1,WP_209107720.1,NAD(P)H-quinone oxidoreductase subunit I [Prochlorococcus marinus],Fer4_10,Fer4_10,1.0346609732006393e-11,41.389530181884766,17.004539489746094,7.726538714670938e-05,19.381328582763672
MU1416,GCF_019324835.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_10,Fer4_10,2.6797020986596076e-09,33.66209030151367,14.854549407958984,2.7074828772105258e-06,24.041635513305664
MU1416,GCF_019324835.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_10,Fer4_10,2.6797020986596076e-09,33.66209030151367,14.854549407958984,0.00010803183450495762,18.915218353271484
MU1416,GCF_019324835.1,WP_209107528.1,tRNA epoxyqueuosine(34) reductase QueG [Prochlorococcus marinus],Fer4_10,Fer4_10,2.4412279465102518e-06,24.185590744018555,4.999982833862305,0.0024834126831106526,14.55565357208252
MU1416,GCF_019324835.1,WP_209107528.1,tRNA epoxyqueuosine(34) reductase QueG [Prochlorococcus marinus],Fer4_10,Fer4_10,2.4412279465102518e-06,24.185590744018555,4.999982833862305,0.03376912998575862,10.926237106323242
MU1416,GCF_019324835.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_17,Fer4_17,1.595012749986785e-08,31.801509857177734,9.46536636352539,0.0007564345301704808,16.82480239868164
MU1416,GCF_019324835.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_17,Fer4_17,1.595012749986785e-08,31.801509857177734,9.46536636352539,7.994197387744749e-05,19.9508056640625
MU1416,GCF_019324835.1,WP_209107841.1,enoyl-ACP reductase FabI [Prochlorococcus marinus],adh_short_C2,adh_short_C2,4.316459978576478e-84,278.5342102050781,0.002105712890625,4.864235466430296e-84,278.3643798828125
MU1416,GCF_019324835.1,WP_209107978.1,3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,2.2776757579827554e-66,220.52734375,0.4570159912109375,2.599802813951043e-66,220.3393096923828
MU1416,GCF_019324835.1,WP_209108048.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,1.086751563161555e-37,126.65962219238281,0.00057220458984375,1.2169916724314273e-37,126.49872589111328
MU1416,GCF_019324835.1,WP_209108134.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,2.5036636086337955e-25,86.19624328613281,0.00051116943359375,3.179160284961552e-25,85.85670471191406
MU1416,GCF_019324835.1,WP_209108200.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,8.793421225522296e-22,74.59123992919922,0.00262451171875,1.1249710168414382e-21,74.24107360839844
MU1416,GCF_019324835.1,WP_209108955.1,oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,2.1103242774241046e-17,60.254486083984375,0.007030487060546875,5.948735812582994e-17,58.781349182128906
MU1416,GCF_019324835.1,WP_209107941.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,5.9666494226133055e-12,42.4116325378418,0.00012969970703125,7.955810136415509e-12,42.002647399902344
MU1416,GCF_019324835.1,WP_209108054.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,2.116091257750067e-11,40.61207580566406,0.000225067138671875,8.347440760727013e-10,35.38816452026367
MU1416,GCF_019324835.1,WP_209108136.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,4.9721285580054674e-06,23.032291412353516,0.0084686279296875,1.0195771434307059e-05,22.01148796081543
MU1416,GCF_019324835.1,WP_209108153.1,lactoylglutathione lyase [Prochlorococcus marinus],Glyoxalase_4,Glyoxalase_4,3.3846907605403813e-09,33.78742980957031,0.00201416015625,2.4207119265544536e-08,31.037919998168945
