# target_name	query_name	e_value	score	bias
WP_208678041.1	adh_short	5.25e-68	225.7	6.7
WP_208672814.1	adh_short	5.14e-56	186.6	0.1
WP_208677586.1	adh_short	2.99e-50	167.8	0.0
WP_208678565.1	adh_short	3.38e-31	105.6	0.0
WP_208678698.1	adh_short	6.77e-28	94.9	0.0
WP_208675278.1	adh_short	6.08e-22	75.4	0.1
WP_011378491.1	adh_short	7.71e-21	71.8	0.0
WP_208676643.1	adh_short	5.53e-09	33.1	0.0
WP_208678202.1	ADH_zinc_N	6.92e-26	88.1	0.0
WP_425336547.1	ADH_zinc_N	3.28e-22	76.2	0.0
WP_208677947.1	Thiolase_N	7.80e-08	29.4	1.5
WP_208678987.1	Lyase_1	1.33e-109	363.7	0.0
WP_208678677.1	Lyase_1	1.10e-78	262.2	0.0
WP_208678204.1	Lyase_1	1.67e-62	209.0	0.0
WP_208677937.1	Biotin_carb_N	1.62e-46	154.7	2.1
WP_208677807.1	NUDIX	6.53e-25	85.1	0.0
WP_208678048.1	NUDIX	2.81e-21	73.3	0.2
WP_208678745.1	NUDIX	2.78e-20	70.1	0.8
WP_208678503.1	NUDIX	4.85e-20	69.3	0.0
WP_338437961.1	NUDIX	1.38e-17	61.4	0.4
WP_208678579.1	Biotin_lipoyl	2.38e-24	82.4	0.0
WP_208677324.1	Biotin_lipoyl	7.63e-18	61.5	0.3
WP_208678254.1	Biotin_lipoyl	1.18e-07	28.9	0.9
WP_208676207.1	Biotin_lipoyl	2.94e-07	27.6	0.3
WP_208679216.1	ECH_1	5.43e-75	249.3	0.0
WP_208678194.1	Nitroreductase	1.28e-19	68.4	0.1
WP_208679181.1	FAD_binding_2	5.27e-95	316.4	2.0
WP_208678069.1	FAD_binding_2	4.66e-49	165.0	0.9
WP_338438590.1	FAD_binding_2	9.06e-12	42.2	2.1
WP_338438355.1	FAD_binding_2	3.04e-09	33.9	3.8
WP_208677417.1	FAD_binding_2	3.42e-09	33.7	0.7
WP_338438133.1	FAD_binding_2	2.28e-08	31.0	1.9
WP_208677548.1	FAD_binding_2	7.85e-08	29.2	5.5
WP_208677268.1	FAD_binding_2	8.34e-08	29.2	11.4
WP_208677627.1	FAD_binding_2	1.58e-07	28.2	0.3
WP_208678850.1	FAD_binding_2	1.84e-07	28.0	0.1
WP_228383152.1	FAD_binding_2	4.10e-07	26.9	0.1
WP_208678884.1	FAD_binding_2	1.06e-06	25.5	0.6
WP_208678442.1	FAD_binding_2	1.07e-06	25.5	0.3
WP_208677760.1	FAD_binding_2	1.30e-06	25.2	0.2
WP_208677678.1	FAD_binding_2	2.89e-06	24.1	0.9
WP_208678620.1	FAD_binding_2	3.28e-06	23.9	4.6
WP_208678939.1	FAD_binding_2	5.34e-06	23.2	1.3
WP_208677335.1	FAD_binding_2	5.44e-06	23.2	0.1
WP_208677528.1	Carboxyl_trans	2.36e-21	73.3	0.0
WP_208677587.1	Carboxyl_trans	1.10e-11	41.4	0.1
WP_208677331.1	B12-binding	7.02e-19	65.2	1.8
WP_208676732.1	B12-binding	2.31e-13	47.4	0.1
WP_208677937.1	Biotin_carb_C	5.51e-42	139.7	0.0
WP_338438226.1	CPSase_L_D2	9.54e-113	372.2	0.5
WP_208677937.1	CPSase_L_D2	1.14e-85	283.8	0.0
WP_208678829.1	CPSase_L_D2	9.26e-12	42.3	0.0
WP_208678106.1	CPSase_L_D2	5.42e-10	36.5	0.0
WP_208677672.1	CPSase_L_D2	4.73e-09	33.4	0.1
WP_208679184.1	CPSase_L_D2	1.04e-06	25.8	0.0
WP_208678069.1	Succ_DH_flav_C	1.12e-32	110.1	0.0
WP_208679181.1	Succ_DH_flav_C	3.81e-19	66.3	0.1
WP_208677587.1	ACCA	8.12e-144	475.8	0.0
WP_208678202.1	ADH_N	7.92e-25	84.5	3.6
WP_425336547.1	ADH_N	8.17e-20	68.4	0.0
WP_208678987.1	FumaraseC_C	7.98e-23	78.1	0.0
WP_208677435.1	Fer2_3	7.43e-22	74.8	0.2
WP_208677693.1	Fer4_8	1.56e-14	51.6	3.5
WP_208677435.1	Fer4_8	2.60e-08	31.7	2.5
WP_208679011.1	Fer4_8	8.09e-08	30.1	8.9
WP_208678836.1	Fer4_8	7.33e-07	27.0	7.9
WP_208677325.1	Fer4_8	7.47e-06	23.8	5.1
WP_208679011.1	Fer4_10	6.56e-12	42.6	16.6
WP_208677693.1	Fer4_10	2.75e-10	37.4	2.8
WP_011243298.1	Fer4_10	3.84e-09	33.7	14.6
WP_208678836.1	Fer4_10	4.70e-09	33.5	8.5
WP_208678908.1	Fer4_10	5.58e-09	33.2	11.1
WP_011243037.1	Fer4_10	9.49e-09	32.5	10.2
WP_208678669.1	Fer4_10	1.87e-07	28.3	5.8
WP_208677435.1	Fer4_10	3.79e-06	24.2	19.3
WP_208677693.1	Fer4_17	3.43e-10	37.7	2.7
WP_011243298.1	Fer4_17	2.02e-07	28.9	12.6
WP_208678908.1	Fer4_17	4.16e-06	24.6	5.5
WP_208675278.1	adh_short_C2	1.44e-84	280.7	0.0
WP_208678041.1	adh_short_C2	3.31e-69	230.4	11.3
WP_208672814.1	adh_short_C2	6.16e-63	209.9	0.0
WP_208677586.1	adh_short_C2	1.93e-42	142.8	0.0
WP_208678565.1	adh_short_C2	5.51e-25	85.7	0.0
WP_208678698.1	adh_short_C2	2.13e-16	57.6	0.1
WP_011378491.1	adh_short_C2	8.25e-12	42.5	0.0
WP_208679210.1	Glyoxalase_4	5.08e-10	37.0	0.0
WP_208679036.1	Glyoxalase_4	2.67e-09	34.7	0.0
WP_208677353.1	Glyoxalase_4	4.05e-08	30.9	0.0
